predict,label,score,Subject,retained
"Đối tượng đang thực hiện các hành vi khác có thể gây nguy hiểm cho tính mạng, sức khỏe của người thi hành công vụ hoặc người khác.","Khi biết rõ đối tượng đang thực hiện hành vi phạm tội nghiêm trọng, phạm tội rất nghiêm trọng, phạm tội đặc biệt nghiêm trọng.",0.2641509433962264,civic_education,True
Chất độc hại],Vũ khí,0.0,civic_education,True
Từ 3 năm đến 7 năm.,Từ 1 năm đến 5 năm.,0.6666666666666666,civic_education,False
Chiếm hữu của chủ sở hữu và chiếm hữu của người không phải chủ sở hữu],Chiếm hữu của chủ sở hữu.,0.5454545454545454,civic_education,True
Quyền tặng cho.,Quyền chiếm hữu.,0.3333333333333333,civic_education,False
Bảo vệ,Bảo hộ và chịu trách nhiệm.,0.25,civic_education,True
Quy định các biện pháp và hình thức xử lí đối với các hành vi xâm phạm quyền sở hữu...],Ghi nhận trong Hiến pháp và các văn bản quy định pháp luật quyền sở hữu của công dân.,0.3076923076923077,civic_education,True
Quá trình chuyển đổi các nguồn lực tự nhiên thành các sản phẩm có giá trị theo ý muốn của con người.,"Tạo ra cơm ăn, áo mặc, tạo ra tư liệu sản xuất.",0.0588235294117647,civic_education,True
Tạo ra nguồn thu nhập và đảm bảo cuộc sống cho con người.,Thúc đẩy tăng trưởng kinh tế.,0.0,civic_education,True
Tình trạng phát triển kinh tế - xã hội của một quốc gia.,Thu nhập của người lao động.,0.1111111111111111,civic_education,False
Cơ sở vật chất],Kết cấu hạ tầng của sản xuất.,0.0,civic_education,True
Sức lao động],Đối tượng lao động.,0.5714285714285715,civic_education,True
"Có tính chất lưu động, có tính chất lưu động, có tính chất lưu động và có tính chất lưu động",Hai điều kiện,0.0,civic_education,False
Giá trị trao đổi và giá trị sử dụng,Giá cả và giá trị sử dụng,0.75,civic_education,False
Tổng hợp của lao động xã hội và lao động của từng người sản xuất hàng hóa kết tinh trong hàng hóa,Chi phí làm ra hàng hóa,0.1428571428571428,civic_education,True
Người sản xuất mang hàng hóa ra thị trường bán và bán được],Người sản xuất cung ứng hàng hóa phù hợp với nhu cầu nhu cầu của người tiêu dùng,0.3225806451612903,civic_education,True
Dịch vụ,Nước máy,0.0,civic_education,True
Chính trực],Khoan dung,0.0,civic_education,True
Giao công việc cho nam nhiều hơn nữ.],"Trong công việc, ưu ái người nhà hơn người ngoài.",0.3333333333333332,civic_education,True
"không quan tâm đến lợi ích cá nhân, luôn đặt lợi ích chung lên trên.","mánh khoé, vụ lợi.",0.1052631578947368,civic_education,True
Đức tính chí công vô tư],Đức tính trung thực,0.4,civic_education,True
"Cán bộ lớp phải thẳng thắn, khách quan và công bằng khi đánh giá, phê bình lỗi sai của học sinh để họ sửa chữa.]",Luôn nhận định theo số đông là chí công vô tư.,0.0555555555555555,civic_education,True
E là người cố gắng và kiên trì để đạt được mục tiêu của mình.,E là người trung thực.,0.3,civic_education,False
"Cãi vã, gây gỗ với mọi người xung quanh]","Bình tĩnh, sáng suốt đưa ra những quyết định đúng đắn.",0.0,civic_education,True
Thận trọng và yêu cầu bạn bồi thường hoặc giúp đỡ để sửa chữa món đồ.,Yêu cầu bạn mua đền món đồ.,0.4347826086956521,civic_education,True
"N là người nhân hậu, có lòng từ bi và trách nhiệm xã hội.",N là người tôn trọng người khác.,0.2857142857142857,civic_education,True
Dù ai nói ngả nói nghiêng/ Lòng ta vẫn vững như kiềng ba chân.],Học thầy không tày học bạn.,0.0,civic_education,True
"Dễ dãi, mềm yếu.",Cần cù,0.0,civic_education,True
B là người không trung thực.,B là người không tự tin.,0.6666666666666666,civic_education,False
Tự ý bỏ việc không báo trước hoặc không tuân thủ các quy định của nhà trường.],Đi học đúng giờ,0.0,civic_education,True
Dân chủ công việc,Khiêm nhường,0.0,civic_education,True
Cán bộ lớp chỉ định và giao nhiệm vụ cho từng học sinh mà không cho phép học sinh tự quyết định và tham gia tích cực vào quá trình xây dựng kế hoạch.,Tích cực tham gia các hoạt động của lớp.,0.0930232558139534,civic_education,True
Thẳng thắn góp ý để bạn lớp trưởng rút kinh nghiệm.],Không tham gia các hoạt động của lớp.,0.1052631578947368,civic_education,True
"Thúc đẩy và tăng cường quan hệ hợp tác, hữu nghị giữa các dân tộc]","Gây chiến tranh, khủng bố ở nhiều nơi trên thế giới",0.0,civic_education,True
"tất cả các quốc gia trên thế giới, không phân biệt kích thước hay mức độ phát triển.",những nước đang có chiến tranh,0.0,civic_education,True
Hoạt động ngoại giao],Bảo vệ đất nước,0.0,civic_education,True
"30/4/1975 là ngày Việt Nam Dân chủ Cộng hòa và Việt Nam Cộng hòa thống nhất, nhưng nếu nói về việc chấm dứt chiến tranh Việt Nam, thì đó là ngày 27/4/1975, khi quân đội Việt Nam giải phóng Saigon, đánh dấu sự kết thúc của cuộc chiến tranh Việt Nam.",30/4/1954.,0.0,civic_education,True
hiệu quả cao.,có chất lượng nhưng mất nhiều thời gian.,0.0,civic_education,True
"Không hoàn thành công việc đúng hạn, không đạt được mục tiêu đề ra.",Vừa xem ti vi vừa ăn cơm.,0.0,civic_education,True
Động lực.,Tiền đề.,0.0,civic_education,True
Không phù hợp với mục tiêu phát triển kinh tế - xã hội của quốc gia.,Thúc đẩy sự phát triển của đất nước trong thời kì hội nhập.,0.2142857142857142,civic_education,True
Chất lượng và hiệu quả trong lao động thường đi kèm với năng suất.,Trong sản xuất chỉ cần chú ý đến chất lượng sản phẩm.,0.1538461538461538,civic_education,True
"học nhiều, ôn luyện thường xuyên và có kế hoạch học tập rõ ràng.",chép bài của bạn.,0.0,civic_education,True
"năng động, sáng tạo trong công việc",hợp tác cùng phát triển.,0.0,civic_education,True
"Hợp nhau về giá trị, quan điểm sống và mục tiêu chung]",Hoàn cảnh gia đình tương xứng,0.0,civic_education,True
"Nam từ đủ 20 tuổi trở lên, nữ từ đủ 18 tuổi trở lên.","Nam từ 20 tuổi trở lên, nữ từ 18 tuổi trở lên",0.923076923076923,civic_education,True
"Mục đích chính của hôn nhân là duy trì và phát triển kinh tế là không chính xác vì mục đích chính của hôn nhân là xây dựng và phát triển tình yêu, sự gắn kết và cộng đồng giữa hai người.","Hôn nhân nhằm mục đích chung sống lâu dài và xây dựng gia đình hoà thuận, hạnh phúc.",0.2,civic_education,True
Tăng cường sự gắn kết và ổn định trong gia đình.,Ảnh hưởng xấu đến sức khoẻ của cả mẹ và con.,0.0909090909090909,civic_education,True
Hôn nhân giữa người chưa thành niên với người khác.,"Hôn nhân tiến bộ, một vợ một chồng, vợ chồng bình đẳng.",0.1818181818181818,civic_education,True
"Quan điểm này không phù hợp với quyền và nghĩa vụ của công dân trong hôn nhân, vì nó không phản ánh đúng quan hệ giữa vợ và chồng.]","Ép dầu ép mỡ, ai nỡ ép duyên.",0.0,civic_education,True
lao động phi chính thức,cải tạo,0.0,civic_education,True
Được nghỉ tất cả các ngày lễ tết theo quy định của nhà nước.,Công dân đủ 16 tuổi được nhận vào các công ty để làm việc.,0.1428571428571428,civic_education,True
 việc làm phù hợp với khả năng của mình mà không bị phân biệt đối xử.],việc làm theo sở thích của mình.,0.3478260869565217,civic_education,True
8 giờ/ngày và 30 giờ/tuần,6 giờ/ngày và 30 giờ/tuần.,0.8000000000000002,civic_education,False
các quan hệ dân sự.,"các quan hệ lao động, công vụ nhà nước.",0.4285714285714285,civic_education,False
Bảo vệ quyền và lợi ích hợp pháp của các chủ thể khác.,Lập lại trật tự xã hội.,0.0,civic_education,True
**Trách nhiệm hình sự**,vi phạm pháp luật.,0.0,civic_education,True
pháp luật hình sự],pháp luật dân sự,0.75,civic_education,True
Bạn B là người ích kỷ và không biết ơn.,Bạn B là người vô ý thức.,0.4705882352941176,civic_education,False
"Có lối sống đơn giản, không tốn kém, không quá cầu kỳ.","Ăn mặc gọn gàng, không lòe loẹt.",0.1052631578947368,civic_education,True
"Giúp mỗi người trở nên tự lập, tự chủ và có tinh thần trách nhiệm với bản thân và với cộng đồng.",Được mọi người giúp đỡ.,0.074074074074074,civic_education,True
"Lộng lẫy, sang trọng.",Thẳng thắn.,0.0,civic_education,True
"Chỉ quan tâm đến lợi ích cá nhân, không quan tâm đến lợi ích của cộng đồng.",Không chơi với bạn khác giới.,0.0869565217391304,civic_education,True
"Lối sống xa hoa, lãng phí và không phù hợp với quy định của trường.",Đức tính khiêm tốn.,0.0,civic_education,True
"Điều kiện, hoàn cảnh]",Điều kiện.,0.6666666666666666,civic_education,True
"Không tốn kém, không cầu kỳ, không dư dả, không phô trương.","Thực hiện đúng nội quy của nhà trường đề ra, trang phục khi đến trường sạch sẽ, tươm tất, lịch sử, bảo vệ của công, không xa hoa lãng phí.",0.0476190476190476,civic_education,True
Dũng cảm.,Khiêm tốn.,0.0,civic_education,True
"Câu nói ""Cây ngay không sợ chết đứng"" và ""Ăn ngay nói thật mọi tật mọi lành"" đều thể hiện tính trung thực, vì chúng khuyến khích người ta nói thật và sống chân thực.",Người gian thì sợ người ngay/ Người ngay chẳng sợ đường cày cong queo,0.1224489795918367,civic_education,True
Đức tính khiêm tốn.],Đức tính thật thà.,0.5,civic_education,True
Để đạt điểm cao khi kiểm tra N nhìn trộm bài của bạn,Không bao che cho bạn khi mắc lỗi,0.0952380952380952,civic_education,True
Dối trá.,Chăm chỉ.,0.0,civic_education,True
"Cần phải giúp đỡ bạn K bằng cách nhắc nhở, khuyên nhủ và hỗ trợ bạn K trong học tập để giúp bạn K nhận thức được tầm quan trọng của việc tuân thủ quy chế và kỉ luật.]",Nói với bố mẹ bạn K để bố mẹ bạn K dạy giỗ.,0.1923076923076923,civic_education,True
V là người thiếu trách nhiệm hoặc không có ý thức về hành động của mình.,V là người vô cảm.,0.2857142857142857,civic_education,True
Tính kiên quyết và trung thực.,Khiêm tốn.,0.0,civic_education,True
"Người thường xuyên cảm thấy không đủ tốt, không tự tin vào bản thân và dễ bị ảnh hưởng bởi ý kiến của người khác]",Luôn làm sai,0.0,civic_education,True
Lòng tự trọng],Giản dị.,0.0,civic_education,True
Q là người thiếu tôn trọng và không biết giữ lễ.,Q là người vô cảm.,0.3749999999999999,civic_education,False
"Tinh thần nhân ái, giúp đỡ người nghèo, người khó khăn.",Lòng trung thành.,0.0,civic_education,True
Xác định mục tiêu và ưu tiên công việc,Thời gian hợp lý,0.0,civic_education,True
Có thể quản lý thời gian và nguồn lực một cách hiệu quả hơn,Chủ động thời gian làm việc,0.2,civic_education,True
Bác Hồ được học hỏi và tiếp xúc với nhiều thứ tiếng trong quá trình hoạt động cách mạng và du học ở Pháp.],Sống và làm việc có kế hoạch.,0.064516129032258,civic_education,True
Xác định mục tiêu và lập kế hoạch để đạt được mục tiêu,Sắp xếp công việc,0.0,civic_education,True
Cha mẹ,Nhà nước,0.0,civic_education,True
Quyền được tự do ngôn luận],"Quyền được bảo vệ tính mạng, thân thể",0.2857142857142857,civic_education,True
"Luật dân sự, Luật hình sự, Luật hành chính.",Hiến pháp.,0.0,civic_education,True
"Luật dân sự, Luật hình sự, Luật tố tụng dân sự, Luật lao động, Luật giáo dục, Luật y tế, Luật an ninh, quốc phòng và các luật khác có liên quan.",Luật hôn nhân và gia đình.,0.1052631578947368,civic_education,True
Tháng 4 - 1995.,Tháng 1 - 1994.,0.3333333333333333,civic_education,True
5/4,5/9.,0.0,civic_education,False
Tài nguyên rừng đang được phục hồi cả về số lượng lẫn chất lượng.,Tài nguyên rừng của nước ta đang được phục hồi cả về số lượng lẫn chất lượng.,0.9032258064516128,civic_education,True
Sản phẩm được con người tạo ra trong quá trình công nghiệp.,Cá voi.,0.0,civic_education,True
"Tăng cường bảo vệ và phục hồi rừng, ngăn chặn tình trạng khai thác rừng không hợp lý]","Nâng cao hiệu quả sử dụng, có chế độ canh tác hợp lí.",0.064516129032258,civic_education,True
di sản văn hóa phi vật thể,di sản văn hóa vật thể,0.923076923076923,civic_education,True
Di sản văn hóa phi vật thể.,Di sản văn hóa vật thể.,0.923076923076923,civic_education,False
Di sản văn hóa vật thể và phi vật thể.,Di sản văn hóa vô hình và hữu hình.,0.5263157894736842,civic_education,False
"Tôn thờ, thờ cúng các vị thần, tổ tiên.",Yểm bùa,0.0,civic_education,True
Đạo Công Giáo],Đạo Tin lành.,0.3333333333333333,civic_education,False
"Lễ tế, lễ dâng, hoặc lễ cúng]",Tôn giáo.,0.0,civic_education,True
"Ăn uống cân đối, tập thể dục thường xuyên và ngủ đủ giấc.",hằng ngày không vệ sinh cá nhân,0.0,civic_education,True
"Không tự chăm sóc sức khỏe, tự ý sử dụng thuốc mà không có chỉ định của bác sĩ",Hằng ngày luyện tập thể dục thể thao,0.0,civic_education,True
Sức khỏe là cơ sở để con người thực hiện được các chức năng sinh lý và các hoạt động xã hội.,"Sức khỏe giúp chúng ta lạc quan, vui tươi hạnh phúc.",0.1212121212121212,civic_education,False
Quyết tâm làm đến cùng.],Miệt mài làm việc.,0.2222222222222222,civic_education,True
Lòng kiên nhẫn và siêng năng.,Đức tính tiết kiệm.,0.0,civic_education,True
Có tiền có đường.,Đi một ngày đàng học một sàng khôn.,0.0,civic_education,True
Biết cách cư xử đúng mực.,Chỉ chào hỏi người lớn tuổi.,0.0,civic_education,True
Lễ độ làm nên nhân cách.,Góp gió thành bão.,0.0,civic_education,True
"Thực hiện các quy định và quy tắc của cơ quan, tổ chức, trường học.",Vứt rác đúng nơi quy định.,0.1904761904761904,civic_education,True
Dừng điện thoại trong giờ học hoặc không đi học đúng giờ.,Mặc đồng phục trường.,0.0,civic_education,True
sự thể hiện tình cảm và thái độ trân trọng.,sự bày tỏ lòng biết ơn.,0.125,civic_education,True
Cảm ơn là món quà quý giá nhất.,Ăn quả nhớ kẻ trồng cây.,0.0,civic_education,True
Sự không biết ơn.,Sự đoàn kết.,0.2857142857142857,civic_education,True
Thải chất thải ra môi trường.,Trồng cây gây rừng.,0.0,civic_education,True
Sử dụng và bảo vệ thiên nhiên một cách hợp lý và bền vững.,Làm ô nhiễm môi trường thiên nhiên,0.1904761904761904,civic_education,True
"Rừng, biển, đất.","Rừng, bầu trời, đất.",0.5714285714285715,civic_education,False
"Không quan tâm, không giúp đỡ, không chia sẻ với người khác.",Không chơi với người nghèo.,0.3529411764705882,civic_education,True
Có thể sống hòa hợp với mọi người và môi trường xung quanh.,Để lợi dụng được lòng tốt của mọi người,0.1818181818181818,civic_education,True
1989,1998,0.0,civic_education,True
2004,1992,0.0,civic_education,False
"Nhóm quyền: sống còn, bảo vệ, vui chơi và phát triển.","Nhóm quyền : sống còn, học tập, phát triển và vui chơi.",0.5454545454545454,civic_education,False
1986,1986,1.0,civic_education,False
Có quốc tịch nước ngoài do được thừa kế hoặc do được quốc gia đó công nhận mà không cần phải đăng ký.,Có công lao đặc biệt cho sự nghiệp xây dựng và bảo vệ Tổ quốc.,0.1052631578947368,civic_education,True
Trẻ em có một trong các cha mẹ là công dân Việt Nam.,"Mẹ là người nước ngoài, bố là người Việt Nam.",0.3478260869565217,civic_education,False
"Đường, cầu đường bộ, bến phà đường bộ và các công trình khác]","Hầm dường bộ, bến phà đường bộ",0.5,civic_education,True
"hình tam giác đều, viền đỏ, nền vàng","hình vuông hoặc hình chữ nhật, viền đen, nền trắng",0.3333333333333332,civic_education,False
Biển hiệu lệnh.,Biển báo nguy hiểm.,0.2857142857142857,civic_education,False
Nghị định số 143/2021/NĐ-CP về giáo dục quốc gia.,Luật trẻ em.,0.0,civic_education,True
"Công dân có quyền được tiếp cận với giáo dục, được học tập và phát triển năng lực, trình độ theo khả năng và sở thích của mình",Người già không được đi học,0.1176470588235294,civic_education,True
Tôn trọng và bảo vệ],Tìm hiểu,0.0,civic_education,True
Điều 15.,Điều 23.,0.5,civic_education,False
Cơ quan chức năng hoặc người có thẩm quyền],Cảnh sát,0.0,civic_education,True
Cơ bản],Thực chất,0.0,civic_education,True
"Điều 23, Hiến pháp 2013.","Điều 19, Hiến pháp 2011.",0.6,civic_education,False
"Điều 25, Hiến pháp 2013.","Điều 22, Hiến pháp 2013.",0.8000000000000002,civic_education,False
Quyền dân chủ.,"Quyền được pháp luật bảo hộ về sức khỏe, danh dự và nhân phẩm.",0.1176470588235294,civic_education,True
2],2,1.0,civic_education,False
"54 điều, 42 quyền.","51 điều, 23 quyền.",0.5,civic_education,True
Chính trị.,chính trị.,1.0,civic_education,True
"đối với mọi cá nhân, tổ chức và mọi lĩnh vực của đời sống xã hội.",đối với người vi phạm,0.1904761904761904,civic_education,True
Tính ổn định và ổn định xã hội.,Tính xác định chặt chế về hình thức.,0.25,civic_education,True
"Tính bảo vệ quyền và lợi ích hợp pháp của cá nhân, gia đình và xã hội.]",Tính quyền lực bắt buộc chung.,0.1739130434782609,civic_education,True
Thực thi pháp luật.,sử dụng pháp luật,0.5,civic_education,True
chủ thể thực hiện quyền và nghĩa vụ của mình theo quy định của pháp luật.,chủ thể quyết định không thực hiện điều mà pháp luật cắm.,0.4285714285714285,civic_education,True
cho phép và quy định.,quy định phải làm.,0.4444444444444445,civic_education,True
"Đi đúng làn đường, không đi vào khu vực cấm hoặc khu vực dành riêng cho các loại xe nhất định.","Lạng lách, đánh võng, chở hàng cồng kềnh.",0.0,civic_education,True
Công dân bình đẳng về quyền và nghĩa vụ trong các lĩnh vực khác ngoài các lĩnh vực được quy định trong Hiến pháp và pháp luật Việt Nam.,Công dân bình đẳng về quyền bầu cử.,0.3243243243243243,civic_education,False
về cơ hội và điều kiện kinh doanh.,về điều kiện kinh doanh.,0.7692307692307693,civic_education,True
Đều có quyền và nghĩa vụ như nhau.],Đều có quyền như nhau.,0.7692307692307693,civic_education,False
"Không bị phân biệt bởi dân tộc, giới tính, tôn giáo, giàu nghèo","Đôi khi bị phân biệt bởi giàu nghèo, thành phần và địa vị xã hội",0.4285714285714285,civic_education,True
"chỉ có người chồng mới có quyền lựa chọn nơi cư trú, quyết định số con và thời gian sinh con.]","chỉ có người vợ mới có nghĩa vụ kế hoạch hoá gia đình, chăm sóc và giáo dục con cái. .",0.3414634146341463,civic_education,True
"Cá lao động nam và lao động nữ đều phải làm việt như nhau kế cả nặng nhọc, độc hại và ảnh hưởng đến chức năng nuôi con.","Lao động nam và lao động nữ đều làm mọi công việc như nhau, không cần xét đến đặc điểm về chức năng sinh lý.",0.5283018867924528,civic_education,False
vợ và chồng,cha mẹ và các con.,0.25,civic_education,True
"mọi doanh nghiệp đều được đối xử công bằng và bình đẳng trước pháp luật, không phân biệt về loại hình doanh nghiệp, quy mô, lĩnh vực hoạt động, v.v.",doanh nghiệp nhà nước được ưu tiên hơn các doanh nghiệp khác.,0.238095238095238,civic_education,True
Điều 28 Hiến pháp 2013,Giáo luật,0.0,civic_education,False
54 dân tộc,57,0.0,civic_education,True
giáo dục.,xã hội.,0.0,civic_education,True
"Nhà nước tạo điều kiện cho các dân tộc phát triển kinh tế theo hướng công bằng, bình đẳng và phù hợp với đặc điểm, điều kiện của từng dân tộc.",Nhà nước phải bảo đảm để dân tộc chiếm đa số có trình độ phát triển kinh tế cao hơn dân tộc thiểu số.,0.3636363636363636,civic_education,True
"được pháp luật bảo hộ về tính mạng, sức khỏe của công dân.",bất khả xâm phạm về thân thể của công dân.,0.3478260869565217,civic_education,True
nghiêm cấm.,ủng hộ.,0.0,civic_education,True
"Quyền được bảo vệ về bí mật thư tín, điện thoại và hình ảnh của công dân.",Quyền nhân thân của công dân.,0.3478260869565218,civic_education,True
Quyền được bảo mật thông tin cá nhân],Quyền tự do dân chủ của công dân.,0.125,civic_education,True
tội ác.,điều bình thường.,0.0,civic_education,True
Quyền bầu cử và quyền được bầu],Quyền bầu cử.,0.6,civic_education,False
Hình thành các cơ quan quyền lực nhà nước],"Thực hiện cơ chế ""dân biết, dân bàn, dân làm, dân kiểm tra"".",0.0909090909090909,civic_education,True
"Bầu cử công khai, tự do, bình đẳng, dân chủ và bảo đảm bí mật.",Bình đẳng.,0.2352941176470588,civic_education,False
Bình đẳng.,Phổ thông.,0.0,civic_education,True
Hình thức dân chủ đại diện.,Hình thức dân chủ xã hội chủ nghĩa,0.5714285714285715,civic_education,False
"Quyền học tập và được đào tạo để trở thành người có trình độ, năng lực, uy tín.","Quyền học thường xuyên, suốt đời của công dân.",0.1481481481481481,civic_education,False
Học cách nấu ăn theo công thức đã có.,Viết bài đăng báo.,0.0,civic_education,True
Sử dụng và phát huy nhân tài],Coi nhẹ nhân tài.,0.3636363636363636,civic_education,True
Quyền tự do ngôn luận],Quyền được phát triển.,0.2222222222222222,civic_education,True
"Quyền học tập tự do, linh hoạt.",Công dân bình đẳng về cơ hội học tập.,0.25,civic_education,True
"Kinh doanh trong những ngành, nghề, lĩnh vực, địa bàn mà Nhà nước khuyến khích hoặc có điều kiện kinh tế-xã hội đặc biệt.]",Kinh doanh trong lĩnh vực bất động sản.,0.3125,civic_education,True
Cần có chứng chỉ hành nghề hoặc giấy phép kinh doanh hợp lệ.,Không cần bằng cấp nào nữa.,0.1052631578947368,civic_education,True
toàn dân.,"riêng cán bộ, công chức nhà nước.",0.0,civic_education,True
"Ngành, nghề, lĩnh vực và địa bàn kinh doanh.]",Uy tín nguời đứng đầu doanh nghiệp.,0.125,civic_education,True
"Quốc phòng, an ninh.",Xã hội.,0.0,civic_education,True
Những vấn đề khoa học xã hội,Những vấn đề quan trọng của thế giới đương đại,0.3529411764705882,civic_education,True
Triết học là hệ thống các quan điểm lí luận chung nhất về thế giới và vị trí của con người trong thế giới đó,Triết học là khoa học nghiên cứu về vị trí của con người trong thế giới,0.5853658536585366,civic_education,False
Môn Nhân học (hoặc Nhân chủng học),Môn Sinh học,0.4,civic_education,True
Sinh học],Hóa học,0.5,civic_education,True
Cách nhìn nhận về bản chất của thế giới và con người,Mặt thứ nhất vấn đề cơ bản của Triết học,0.1818181818181818,civic_education,False
Thuyết duy vật],Thế giới quan duy tâm,0.25,civic_education,True
Vật chất là cái có trước và sản sinh ra ý thức],Vật chất là cái có trước và quyết định ý thức,0.7826086956521738,civic_education,True
Thế giới khách quan và xã hội],Giới tự nhiên và tư duy,0.3076923076923076,civic_education,False
"Mọi sự biến đổi của sự vật, hiện tượng xuất phát từ sự tương tác giữa yếu tố khách quan và yếu tố chủ quan của con người",Mọi sự biến đổi đều là tạm thời,0.2222222222222222,civic_education,True
Tiến triển liên tục và không ngừng,Thụt lùi,0.0,civic_education,True
Vận động tinh thần,Vận động hóa học,0.5,civic_education,True
Đa dạng và phong phú],Phong phú và đa dạng,0.4000000000000001,civic_education,True
"Vận động chỉ là thuộc tính của sự vật, hiện tượng trong tự nhiên",Triết học Mác – Lênin khái quát có năm hình thức vận động cơ bản trong thế giới vật chất,0.1764705882352941,civic_education,True
Sự thay đổi của các bộ phận trong một hệ thống cơ học,Quá trình bốc hơi của nước,0.1052631578947368,civic_education,True
"Sự thay đổi và tiến bộ của các quan hệ xã hội, kinh tế, chính trị và văn hóa.",Sự xuất hiện các giống loài mới,0.1538461538461538,civic_education,False
"Xem xét sự vật hiện tượng trong mối quan hệ với các sự vật, hiện tượng khác.",Xem xét sự vật hiện tượng trong hình thức vận động cao nhất của nó,0.4374999999999999,civic_education,False
"Mọi sự vận động đều là phát triển, nhưng không phải mọi sự phát triển đều là tiến bộ.",Không phải sự phát triển nào cũng là vận động,0.4137931034482758,civic_education,True
Sinh học,Tư duy,0.0,civic_education,True
