predict,label,score,Subject,retained
"1 Wrong, 2 Not wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
unevenly distributed,useful,0.0,civic_education,True
Medicare and Medicaid,Medicare and Medicaid,1.0,civic_education,True
"1) The governor approves of it, and 2) The board of trustees recommends it.",The governor approves of it.,0.5263157894736842,civic_education,True
"The decision led to the desegregation of public schools across the United States, marking the end of legally sanctioned racial segregation in the education system.","In the twentieth century, jobs in advanced technical and medical industries generally require postgraduate degrees.",0.1,civic_education,True
"18th-century Romans had a diverse range of religious beliefs and practices, indicating a pluralistic society.",the hatred of all things Roman by British scholars in the eighteenth century,0.0714285714285714,civic_education,True
Increasing the thickness of the alveolar-capillary membrane,Decreasing the solubility of the gas in water,0.3999999999999999,civic_education,True
Presenting antigen to a T helper cell,Interacting with a plasma cell,0.3333333333333333,civic_education,True
"17-year-old Asian female, who is a high school senior, struggling with body image issues and pressure to maintain a certain appearance for upcoming college auditions","Rosa, a 26-year old Hispanic female, who has just received her law degree, is struggling with debt from school, and having difficulty finding employment",0.2448979591836734,civic_education,True
250,144,0.0,civic_education,True
"Çözüm ve görevler: The earliest known Chinese civilization, often referred to as the Yellow River Civilization, began to form around the Yellow River (Huang He) and its tributaries. This civilization is characterized by the development of agriculture, the establishment of cities, and the creation of complex social structures.",external influences originating from the Indus Valley.,0.0363636363636363,civic_education,True
19th hole,Steps,0.0,civic_education,True
"1,2","Wrong, Wrong",0.0,civic_education,False
The inferior alveolar nerve,The buccal nerve,0.5714285714285715,civic_education,True
amygdala,visual system,0.0,civic_education,True
"50% chance of returning $50,000 (Option II)",Option II if it wants to maximize expected return,0.25,civic_education,True
must consider the well-being and rights of all sentient beings.,make take into account the interests of all sentient beings.,0.5,civic_education,False
,"The resident would not succeed, because the reservation of the resident's right to terminate would be violative of the rule against perpetuities.",0.0,civic_education,True
89.29,$85,0.0,civic_education,False
It provided early evidence of the relationship between brain structure and personality.,Gage's accident was one of the first to be treated with drugs that alter the neurotransmitters in the brain.,0.1935483870967742,civic_education,True
The surprise attack on Pearl Harbor,The bombing of the U.S.S. Liberty,0.1666666666666666,civic_education,True
0.6667:1,6:5,0.0,civic_education,True
256-gauge needle,Hepatitis,0.0,civic_education,True
,Amyotrophic lateral sclerosis,0.0,civic_education,False
"1, 2","Not wrong, Wrong",0.0,civic_education,True
,Introspection,0.0,civic_education,True
"1) The ethical implications of using visual data, such as privacy concerns and informed consent from subjects, 2) The accuracy and representation of the visual data to avoid misleading interpretations, 3) The potential impact on the subjects depicted in the visuals, and 4) The intellectual property rights related to the visual content.",Any risk of invasion of privacy,0.0689655172413793,civic_education,False
izzak,mulligan,0.0,civic_education,False
"1. Wrong, 2. Wrong","Wrong, Not wrong",0.5714285714285715,civic_education,True
β-carotene,Vitamin A,0.0,civic_education,True
kinetic energy of the alpha particle and the neutron.,gamma radiation.,0.0,civic_education,True
Availability of natural pollinators,Availability of sufficient rainfall,0.5,civic_education,True
they will not necessarily disagree morally.,they will share all the same moral opinions.,0.2857142857142857,civic_education,True
,Lafayette,0.0,civic_education,True
"12:30 - Woody was introduced as a new character at 12:30, replacing the character Norm Peterson.",Diane,0.0,civic_education,True
"0, because the puck is at rest or moving at a constant velocity (assuming it has not yet come to rest at x = 1.2 m).","The net force is zero, because the student’s push in the positive direction must equal the force of friction in the negative direction.",0.0833333333333333,civic_education,True
"1) Interest rates increase, leading to reduced borrowing and spending, which can slow down the economy. 2) The dollar appreciates due to higher interest rates attracting foreign investment, increasing demand for the currency.",Interest rates decrease and the dollar appreciates.,0.3,civic_education,False
RC circuit.,RC circuit.,1.0,civic_education,True
possessed significant economic power and influence through their ownership of companies and financial assets that generated wealth through corporations.,participated in the same leisure pursuits and events of the 'social calendar',0.1290322580645161,civic_education,True
10,17,0.0,civic_education,True
"Small, soft cloth or gauze for gentle cleaning around the mouth area.",Foam stick.,0.0,civic_education,True
Jared Diamond and Daniel Simberloff,Matthias Schleiden and Theodor Schwann,0.2,civic_education,True
saving increases by less than $X.,consumption increases by more than $X .,0.6666666666666666,civic_education,False
They change the pH level to optimal conditions for the reaction.,"They raise the temperature of the reaction mixture, thereby speeding up the conversion of reactants to products.",0.2857142857142857,civic_education,True
1. Standalone purchases: These are situations where a single product or service is bought without any prior or subsequent purchases. The decision-making process is usually straightforward and involves less complexity.,Buyphases.,0.0,civic_education,True
"demonstrating that the fetus has a potential future like ours, which is valuable and worth sacrificing.",appealing to the fact that a fetus is biologically human and arguing that it is presumptively morally wrong to kill biologically human beings.,0.2051282051282051,civic_education,True
"1, 2","Not wrong, Wrong",0.0,civic_education,True
materialistic values,worldly wisdom,0.0,civic_education,True
"1 Wrong, 2 Not wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
1 - (1/2^1 + 1/2^2 + 1/2^3),1/64,0.0,civic_education,True
72 ÷ 9 = [8],72 – 9 = 63,0.5,civic_education,True
Southeast Asia,Europe,0.0,civic_education,True
,Prescribe sertraline,0.0,civic_education,True
systematic desensitization,modeling,0.0,civic_education,True
"2π (where '2π' represents the mathematical constant Pi times 2, which is related to the period of a pendulum'ainevidence of the time taken for one complete oscillation or cycle)",wavelength,0.0,civic_education,True
"1, 2","Not wrong, Wrong",0.0,civic_education,True
economic empowerment initiatives,bills of attainder,0.0,civic_education,True
Conducting regular and surprise audits,Establishing a foundation for monitoring.,0.0,civic_education,True
Develops through social interactions and cognitive development,Cannot be rationalized in every instance,0.0,civic_education,True
∀x(Lmx ∧ ~(Ljx ∨ Llx)),Lm ∨ ~(Jl ∨ Ll),0.2,civic_education,True
Emotional intelligence,Mental rotation,0.0,civic_education,True
"Driving a vehicle, especially if they have not adapted their driving habits to age-related changes such as slower reflexes or impaired vision.",Alone,0.0,civic_education,True
1. Misrepresenting or oversimplifying an opponent's argument to make it easier to attack; 2. Attacking the distorted version of the argument instead of the original argument.,responding to an argument with an expression of derision instead of a counter argument,0.3,civic_education,True
,"Wrong, Wrong",0.0,civic_education,True
"ensuring senators were elected directly by the people, through popular vote",requiring all spending bills to originate in the House of Representatives,0.0909090909090909,civic_education,True
O'Hare International Airport,Orlando,0.0,civic_education,True
"1) Direct the reader to the emphasis-of-matter paragraph, typically by referencing it in the introductory paragraph of the audit report. 2) Include the paragraph immediately after the opinion paragraph to ensure it is clearly associated with the auditor's opinion.",Notify the appropriate regulatory authority if the auditor's opinion was modified on the basis of the matter.,0.1785714285714285,civic_education,True
"2,400,000","2,329,333",0.0,civic_education,False
both the atmosphere and gravitational field,Neither,0.0,civic_education,False
,three,0.0,civic_education,True
The rise of nationalist movements,The acceptance of many Eastern European countries into the EU,0.2666666666666666,civic_education,True
"1, True","False, True",0.5,civic_education,True
1. increased mass,momentum,0.0,civic_education,False
"1) Buffy's fantasies suggest a fluidity in her sexual preferences, showing that she may be open to experiences beyond her primary attractions. 2) The fantasy of group sex could indicate a desire for a more communal or shared sexual experience, which might not necessarily reflect dissatisfaction with her current sexual activities. 3) It's important to note that fantasies do not always directly correlate with real-life sexual desires or satisfaction levels.",Buffy's fantasies are indicative of a paraphilia.,0.1038961038961038,civic_education,True
"a sharp division between black and white castes, underpinned by beliefs about white superiority",a way of marking out the land so that black people had less space for housing,0.1333333333333333,civic_education,True
breach of the implied covenant of habitability due to the infestation of rats and the resulting uninhabitable conditions.,partial constructive eviction.,0.0,civic_education,True
less than that of water.,none because it sinks.,0.0,civic_education,True
the winning candidate receives more than 50% of the popular vote but less than 100%,the Senate declares the formal winner,0.1904761904761904,civic_education,True
Use parameterized statements,Merge tables,0.0,civic_education,True
"Wrong, Wrong (The character does something morally wrong by laughing at a student who stutters, which is considered disrespectful and hurtful according to ordinary moral standards.)","Not wrong, Wrong",0.1379310344827586,civic_education,True
"1, Not wrong 2, Wrong","Not wrong, Not wrong",0.6666666666666665,civic_education,True
55%,51%,0.0,civic_education,True
ndiff,BurpSuit,0.0,civic_education,True
amplify or diminish,Both of these,0.0,civic_education,True
Active receivers are not uniformly affected by mass communication messages.,Audiences are more vulnerable and passive than ever before.,0.1052631578947368,civic_education,True
they feel trapped or unable to make independent decisions due to the power dynamics in the relationship.,they are dominated by their partners insofar as they are not free to do as they please.,0.1176470588235294,civic_education,True
in the nucleus.,in the cytosol.,0.6666666666666666,civic_education,True
malware,virus,0.0,civic_education,True
0 $100000 - Unrealized gains on available-for-sale investments are not included in net income because they are not realized. They are reported in other comprehensive income until realized.,$100000 $0,0.0689655172413793,civic_education,True
,"define what is right by what they have learned from others, especially authority figures",0.0,civic_education,True
6,7,0.0,civic_education,False
"1, Not 2","Wrong, Wrong",0.0,civic_education,True
"group therapy may dilute the focus and intensity of individual therapy, making it less effective for some patients",screening procedures for patients may be ignored because a therapist is recommending the group experience,0.1212121212121212,civic_education,True
A large left-sided lung collapse (atelectasis),Idiopathic fibrosing alveolitis,0.0,civic_education,True
Perspective,Sfumato,0.0,civic_education,True
9/11 terrorist attacks and the subsequent War on Terror,The Affordable Care Act of 2010,0.1333333333333333,civic_education,True
"1 Not wrong, 2 Wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
easement in gross.,easement in gross.,1.0,civic_education,True
2nd and 3rd tracheal rings.,cricothyroid membrane.,0.0,civic_education,True
the elected representatives,his own will,0.0,civic_education,True
"1. p-value, 2. Confidence intervals",Extraneous variables,0.0,civic_education,True
,regionalist groups.,0.0,civic_education,False
"Treaties are agreements concluded between States in written form, ratified or otherwise acceded to, and recognized as binding international law.",Treaties are agreements concluded between States in written form governed either by international or domestic law,0.6111111111111112,civic_education,True
Spouse or partner,Neighbors,0.0,civic_education,True
"1 Not wrong, 2 Wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
"100,000 - 10,000 = 90,000 books","8,000 books",0.3333333333333333,civic_education,True
P > AR = MR > MC,P > MR = MC = ATC,0.75,civic_education,False
"Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| w)H(k∥m∥PB∥w) for any w and m, potentially revealing sensitive information or allowing for forgery.",Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww,0.5714285714285714,civic_education,False
"1. Beeson had not yet taken possession or control of the property, and thus the equitable conversion doctrine does not apply as he has not yet converted the property into personal property.",legal title remained in Sloan.,0.0,civic_education,True
55%,64%,0.0,civic_education,False
lacks the ability to engage in moral reasoning or discourse.,is immoral.,0.0,civic_education,True
competition.,norms.,0.0,civic_education,True
"1. Wrong, 2. Wrong","Not wrong, Wrong",0.5714285714285715,civic_education,True
Supported economic reforms and privatization efforts,The US supported public ownership of natural resources,0.1428571428571428,civic_education,False
10-item Patient Health Questionnaire (PHQ-10),Beck Hopelessness Scale,0.0,civic_education,True
"humans and chimpanzees share a more recent common ancestor, indicating a closer evolutionary relationship.",humans are related to chimpanzees but not to dogs,0.1739130434782608,civic_education,True
3D laser scanning,test pits,0.0,civic_education,True
They have different magnitudes and are pointed in the same direction.,They have different magnitudes and are pointed in opposite directions.,0.761904761904762,civic_education,True
relevant to the informer's possible bias and credibility.,"proper, as tending to show the informer's bad character for truthfulness.",0.3157894736842105,civic_education,True
humans define their own meaning through their actions and choices,existence is a myth,0.0,civic_education,True
guns and food.,war and peace.,0.3333333333333333,civic_education,True
100%,less,0.0,civic_education,True
"1) It does not infringe upon the powers reserved to the states, and 2) It addresses a problem that crosses state lines, thereby affecting interstate commerce.","Yes, because Congress has the power to regulate property for the general welfare.",0.1538461538461538,civic_education,True
"It revolutionized the understanding of the cosmos, challenging the geocentric model and supporting the heliocentric model.",The ideas of the ancient Greeks guided all of their ideas.,0.2222222222222222,civic_education,True
"The Mongol rule introduced a system of paper currency, which revolutionized Russian trade and economy.",Russia benefited by becoming the administrative center of Mongol political activity.,0.1538461538461538,civic_education,True
reviewing the material periodically,exercising,0.0,civic_education,True
"observing the transit of the planet across the face of the star, causing a temporary dimming detectable from Earth",detecting the starlight reflected off the planet,0.2307692307692307,civic_education,False
They have been historically limited in their access to education and professional opportunities,industrial capitalism separated the middle class home from the workplace,0.0,civic_education,True
שישות (Siddur),Gemarah,0.0,civic_education,True
"1, Not wrong 2","Wrong, Not wrong",0.5714285714285715,civic_education,True
1 (when C is true and D is false),Contradictory,0.0,civic_education,False
"1 (The electron and the proton have opposite charges, but the ratio of their equilibrium polarizations is 1 because the polarization is directly related to the charge of the particle. The electron has a charge of -1, and the proton has a charge of +1, so the absolute value of their polarizations would be the same, resulting in a ratio of 1.)",[|ɣe| = 1.761 x 10^11 T^-1 s^-1],0.0,civic_education,False
1 and 2,II only,0.0,civic_education,False
,"A defendant was a reporter for a newspaper and was sent on assignment to another state to cover the story of a mining disaster. He was sitting in his hotel room one evening, trying to get a message to his editor, when a victim knocked at the door. The defendant opened the door, and the victim announced a robbery. The defendant took a lamp from the night table and threw it at the victim. The victim was momentarily stunned, and the defendant then pulled a gun out of his own suitcase and shot the victim to death.",0.0,civic_education,True
A conference committee is formed to reconcile the differences between the two versions.,The bill goes back to each house's committee and restarts the legislative process.,0.1538461538461538,civic_education,False
I and II only,I only,0.6666666666666666,civic_education,True
successful interrogation may not require torture.,endorsing a single act of torture requires endorsing torture as a practice.,0.1111111111111111,civic_education,False
,"Cardinal Mazarin, his regent and foreign policy advisor",0.0,civic_education,False
"The statute does not provide clear criteria for determining what constitutes a ""worthwhile program of public benefit,"" leading to potential arbitrary and discriminatory enforcement.","The statute is a prior restraint on speech, which unconstitutionally vests unfettered discretion in the school board to decide who may use university lecture halls.",0.1632653061224489,civic_education,True
The funding limitation in this statute does not directly prohibit or penalize the exercise of a fundamental right and is rationally related to the achievement of a legitimate state interest.,The Tenth Amendment reserves to the states plenary power over the allocation of their public funds.,0.1739130434782609,civic_education,True
10,12,0.0,civic_education,True
the part of the mind that mediates between the primal desires of the id and the moral standards of the superego,the self as a whole: an unstable mix of conscious and unconscious elements,0.1764705882352941,civic_education,False
Complex waveforms,Triangular wave,0.0,civic_education,True
What are the long-term consequences of environmental destruction on future generations?,whether plants have interests.,0.0,civic_education,True
a significant percentage of individuals continue their illegal drug use into adulthood.,excessive use of illegal drugs is the norm.,0.2,civic_education,False
The equilibrium price level decreases while the equilibrium quantity of output decreases.,The equilibrium price level decreases while the equilibrium quantity of output increases.,0.9166666666666666,civic_education,False
low task orientation and low relationship orientation,high task-orientation and low relationship orientation,0.6153846153846153,civic_education,True
Continuous assessment and adjustment of the professional development plan based on individual learning needs and professional growth.,Textbooks from graduate school should be reread annually.,0.0,civic_education,False
"1. Wrong, 2. Not wrong","Not wrong, Not wrong",0.6666666666666665,civic_education,True
dissolution,photosynthesis,0.0,civic_education,True
2/3 of both the Senate and the House of Representatives vote to override the veto.,The president's successful reelection campaign advocated bipartisanship.,0.0909090909090909,civic_education,True
"They provide essential support and resilience within military families, contributing to the overall morale and stability of the armed forces.",Mothers are not passive objects but the specific target of military recruiters who rely on their active engagement to fuel recruitment.,0.0975609756097561,civic_education,True
Domestic steel producers may face increased competition.,Imports fall.,0.0,civic_education,True
"guilty, because he intentionally set a fire with the knowledge that it could cause damage to the property, which constitutes malicious intent.","not guilty, because he did not intend to burn down the restaurant.",0.2941176470588235,civic_education,True
Signaling neighboring cells to increase their defenses,Binding to viruses,0.2,civic_education,True
"1) Promote personal growth and self-fulfillment, 2) Encourage participation in the material world, 3) Focus on individual experiences and emotions",reject both the goals and means of conventional society and provide utopian alternatives,0.1212121212121212,civic_education,True
Deontological ethics.,consequentialism.,0.0,civic_education,True
Øst-Amerikanske Inuit,Clovis,0.0,civic_education,False
"The lack of a strong greenhouse effect is due to the low atmospheric pressure and the minimal amount of greenhouse gases, which are not sufficient to trap and retain heat effectively.",the greenhouse effect requires an ozone layer which Mars does not have,0.2325581395348837,civic_education,True
covert forms of discrimination that often go unnoticed due to their integration into societal norms and values,a post-modern deconstruction of racist ideas to reveal their lack of depth,0.2068965517241379,civic_education,False
25-hour sleep-wake cycle disorder,claustrophobia,0.0,civic_education,True
60th percentile score.,skewness.,0.0,civic_education,True
​​Drawing universal conclusions from a wide range of concrete data,demonstrating high social status through large vocabulary,0.0,civic_education,False
"1) Public services, 2) social, 3) economic, 4) environmental","Public services, social, cultural and environmental",0.5333333333333333,civic_education,True
1. Building familiarity and positive associations with Edy's name and campaign through repeated exposure to the cookies.,central route of persuasion,0.0,civic_education,True
7,−7.7,0.0,civic_education,False
deprives a future of potential value.,always permissible.,0.0,civic_education,True
"firms do not produce at the lowest point on their average total cost (ATC) curve, which indicates that they could lower their costs if they were producing at a higher level of output.",there exist no barriers to entry.,0.0,civic_education,True
"1) The increased accessibility to diverse research facilities and 2) The rise of specialized fields like anthropology, anthropometry, and medicine",the development of universal public education in many European countries,0.1333333333333333,civic_education,True
smooth,coloured,0.0,civic_education,True
An opening in the posterior wall of the trachea below the cricoid cartilage.,An opening in the anterior chest wall.,0.5,civic_education,True
,recommend that the assessment be canceled,0.0,civic_education,True
"$[0, \frac{1}{20}]$","[-1,1]",0.0,civic_education,True
"It is a complex process that involves the integration of economies, societies, and cultures through trade, investment, and technology, leading to increased interconnectedness and interdependence among the world'nmost countries.","Globalization is best described as the 'shrinking' of the global community, drawing people into closer contact with one another primarily at the economic and technical levels. This process began in the early 20th century and was based on the ideological expeditions that originated from western Europe.",0.16,civic_education,True
converting sound waves into electrical signals that the brain can interpret,olfactory perception,0.0,civic_education,False
"1: Not wrong, 2: Wrong","Wrong, Not wrong",0.5,civic_education,True
1 - 0.26 = 0.74,0.95,0.0,civic_education,False
engage in thoughtful conversation and consider our perspectives.,inform us of their preferences.,0.0,civic_education,True
,mimesis,0.0,civic_education,False
"is not required, but participants must be informed about the nature of the study and any potential risks involved","is not necessary, bur some explanation of the research situation to the participant is essential",0.2352941176470588,civic_education,False
Argument from Ignorance,Complex question,0.0,civic_education,True
excessive interstitial fluid.,excessive intracranial fluid.,0.6666666666666666,civic_education,True
,drawing a conclusion by applying irrelevant criteria to a subject,0.0,civic_education,True
economic exploitation,unequal social order.,0.0,civic_education,True
"False, True","True, False",0.5,civic_education,True
Trix,Raisin Bran,0.0,civic_education,True
larceny,larceny only.,0.6666666666666666,civic_education,True
Basic structural units of chromatin,Carbohydrates,0.0,civic_education,True
1. The categories for both variables are numerical.,Observed frequencies should be whole numbers.,0.0,civic_education,True
Louis IX,Louis XVI,0.5,civic_education,True
HC2H3O2 and NaC2H3O2,HIO3 and KClO3,0.3333333333333333,civic_education,False
reduction of public spending and government intervention in the economy,"individual freedom, choice and responsibility",0.1333333333333333,civic_education,True
,As negative strand RNA viruses,0.0,civic_education,True
controlled and managed water resources through advanced irrigation systems and water storage techniques.,incorporated other societies through conquest warfare.,0.1052631578947368,civic_education,False
The fumigation company breached its duty of care by failing to discover the hole in the fire wall during its inspection.,"No, because the fumigation company exercised a high level of care.",0.3124999999999999,civic_education,True
,"Not wrong, Not wrong",0.0,civic_education,True
ability to think abstractly and hypothetically,simple motor responses to sensory stimuli,0.1666666666666666,civic_education,False
"1, Wrong; 2, Not wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
encourage borrowing by depository institutions so that the money supply may expand.,give depository institutions a break on their borrowings.,0.2,civic_education,True
1 to N (where 1 is the highest authority and N is the lowest),Laterally,0.0,civic_education,True
,"Not wrong, Not wrong",0.0,civic_education,True
Zen,Vajrayana,0.0,civic_education,True
"The price would be set equal to the marginal cost, ensures that the quantity produced is socially optimal, and reduces the inefficiency typically associated with monopolies.",The monopoly would make an economic profit.,0.1212121212121212,civic_education,True
"without a strong magnetic field, the solar wind was able to directly interact with the Martian atmosphere, leading to the erosion of its gaseous components and a significant reduction in atmospheric pressure. This decrease in pressure diminished the planet's ability to retain heat, thereby reducing the greenhouse effect and causing the overall temperature to drop.",without a strong magnetic field which enhances the greenhouse effect Mars cooled down.,0.2352941176470588,civic_education,False
,Mental incapacity,0.0,civic_education,False
"1) The sister's testimony may be considered as an exception to the hearsay rule if it falls under the ""present sense impression"" or ""excited utterance"" exceptions, as she is describing a conversation that occurred immediately before or during the event in question. 2) The court may also consider the reliability of the sister's recollection and her ability to recognize the defendant's voice, despite not having met him, especially if she has a good memory and there are no indications of coaching or bias.","No, because telephone conversations do not need to be authenticated, because there is a presumption that the person talking is the same person who owns the phone number.",0.1261261261261261,civic_education,True
ectotherm.,thermophyle.,0.0,civic_education,True
the potential for international conflicts and disputes over territorial sovereignty.,the inability to explain why it would be wrong to force Canada to join NAFTA.,0.08,civic_education,True
,looking to see if the mean level of perfectionism has changed,0.0,civic_education,True
amnesia for recent events.,belief bias.,0.0,civic_education,True
4 × 10^5 Pa,0.25 × 10^5 Pa,0.75,civic_education,False
7-Eleven Mega Sip,Big Drink,0.0,civic_education,False
decrease by $290 million.,increase by $2.9 million.,0.5,civic_education,True
"1, 2","Wrong, Not wrong",0.0,civic_education,True
0 cross-price elasticity,A positive income elasticity,0.2857142857142857,civic_education,True
3 × 4 × 7,28 × 7,0.5,civic_education,True
freedom of association implies that a legitimate state has a presumptive right to exclude anyone from its territory.,"we have an absolute right to freedom of association (i.e., one that cannot be outweighed by anything else).",0.2222222222222222,civic_education,True
"011000 + 011000 results in 110000 in two's complement, which is a valid six-bit number (52 in decimal). No overflow occurs.",Sign and magnitude and one's complement only,0.074074074074074,civic_education,False
14,4,0.0,civic_education,True
"The Portuguese exploited the Kongolese people for their own economic benefit, often resorting to kidnapping and selling them as slaves.",Kongolese noblemen were frequently taken as slaves by the Portuguese.,0.2,civic_education,True
energy,wavelength,0.0,civic_education,True
"1: Wrong, 2: Not wrong","Wrong, Not wrong",0.7499999999999999,civic_education,True
" Privity of estate exists between the property owner and the corporation, but not privity of contract.",Privily of estate and privity of contract exist between the shopkeeper and the corporation.,0.4516129032258064,civic_education,True
25.30%,33.20%,0.0,civic_education,True
Johnny,Randy,0.0,civic_education,True
are interminable because there is no objective answer as to whether homosexuality is immoral.,are continuations of the very same debate about sexual activity that went on in the Greek world.,0.064516129032258,civic_education,True
"1: Wrong, 2: Not wrong","Wrong, Not wrong",0.7499999999999999,civic_education,True
7.5% + 11.8% + 15.5% = 34.80%,48.10%,0.0,civic_education,True
"That China's technological advancements were primarily focused on improving horse archer units due to its geographical and cultural context, rather than a lack of interest or capability in developing more advanced weaponry like the West.",That China's rigid form of dictatorial rule suppressed any spirit of military or technological innovation,0.16,civic_education,True
10^3 W,6*10^3 W,0.5,civic_education,True
1) The law potentially violates the Due Process Clause of the Fourteenth Amaine Amendment by not considering the best interests of the child or the potential for rehabilitation.,"Yes, because a state's police power authorizes it to punish criminal behavior with appropriate sanctions.",0.0,civic_education,True
"4.01(2) of the Federal Rules of Evidence, which allows for the admission of statements made for purposes of medical diagnosis or treatment, applies to this case. The expert's testimony is based on medical records, which are inherently created for the purpose of medical diagnosis and treatment. Therefore, the expert's testimony is not considered hearsay as it falls under this exception. The fact that the prior treating physicians are not available for cross-examination does not necessarily render the testimony inadmissible, as the records themselves are considered reliable evidence for the purpose of diagnosis and treatment. The jury's decision to award a small amount in damages may be influenced by various factors, including the perceived weight of the expert's testimony, but it does not directly relate to the admissibility of the evidence.",The testimony is inadmissible hearsay because there was a constitutional right under these facts to cross-examine the doctors who wrote the prior records.,0.1176470588235294,civic_education,True
,Riboflavin,0.0,civic_education,True
Carbon,Carbon,1.0,civic_education,True
Increased     Decreased,Increased     Increased,0.5,civic_education,True
"1 Not wrong, 2 Wrong","Wrong, Wrong",0.5714285714285715,civic_education,True
The Commission required a commitment to peaceful coexistence and respect for international borders,The Commission required a change in boundaries,0.4,civic_education,True
,Governmental fund financial statements.,0.0,civic_education,True
,"unconstitutional, because it constitutes a violation of the privileges and immunities clause of Article IV, Section 2.",0.0,civic_education,True
A manufacturer offers a discount to distributors for bulk purchases.,A retailer offers a discount to a consumer for buying out of-season merchandise.,0.5217391304347826,civic_education,True
"Mycotoxins are toxic compounds produced by certain types of fungi, which can contaminate food during improper storage, especially under moist or humid conditions.",Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,0.411764705882353,civic_education,True
the implementation of perestroika would alleviate the existing tensions and prevent potential crises within the Soviet Union,a restructuring of socialist society was necessary in order to avoid the collapse of the Soviet Union,0.2941176470588235,civic_education,True
"B. Wrong, Not wrong","Wrong, Wrong",0.6666666666666666,civic_education,True
16 gauge.,22 gauge.,0.5,civic_education,False
Frequent and severe infections,Recurrent severe infections,0.5714285714285715,civic_education,True
1 - (0.3 - 0.1) = 0.8,0.5,0.0,civic_education,True
7,−1,0.0,civic_education,True
Flowering structures for reproduction,Alteration of generations,0.0,civic_education,True
Recognition and specific response to antigens,Antibodies,0.0,civic_education,False
"1, 2","Wrong, Not wrong",0.0,civic_education,True
ether waves,Neither of these,0.0,civic_education,True
"1,000,000",1000,0.0,civic_education,True
"Wrong, Wrong (This option indicates that both actions are considered morally wrong according to ordinary moral standards in the US as of 2020. Adding a red sock to someone else's white laundry is seen as careless and inconsiderate, while asking a homeless shelter for food when one has ample resources could be viewed as taking advantage of the system, although it's generally not considered morally wrong to seek help from such places.)","Not wrong, Wrong",0.0533333333333333,civic_education,True
"1) The action is morally justified because it leads to a significant benefit for a vulnerable group, and 2) The desire for mastery, while not inherently good, does not necessarily make the action immoral if the primary motivation is the positive outcome.",sometimes the only way to cure a disease is through selfish desires.,0.1481481481481481,civic_education,True
"The statute of limitations for professional malpractice began when the cause of action accrued, which would be when the malpractice was discovered or should have been discovered. Since the malpractice was discovered in 2004, and the statute of limitations is three years, the statute would have expired in 2007. Therefore, the defense is that the statute of limitations has run, and Gordon's lawsuit is not timely.",The legal fee for the original estate plan was never paid.,0.1038961038961039,civic_education,True
Not all nucleotide variability results in neutral variation.,All genetic variation produces phenotypic variation.,0.2857142857142857,civic_education,False
Systolic blood pressure,Pulse pressure,0.4,civic_education,True
