predict,label,score,Subject,retained
saving increases by more than $X.,consumption increases by more than $X .,0.8333333333333334,civic_education,False
They alter the equilibrium constant of a reaction (K_eq) so that more reactant can be converted to product.,"They raise the temperature of the reaction mixture, thereby speeding up the conversion of reactants to products.",0.2857142857142857,civic_education,True
"Problem recognition, search, and purchase.",Buyphases.,0.0,civic_education,True
"pointing out that killing a fetus results in the loss of a potentially long and valuable life, which is a greater harm than the harm of not being born.",appealing to the fact that a fetus is biologically human and arguing that it is presumptively morally wrong to kill biologically human beings.,0.1923076923076923,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
an unhealthy soul,worldly wisdom,0.0,civic_education,True
Wrong],"Wrong, Wrong",0.6666666666666666,civic_education,True
1 - (1/2^4 + 1/2^4),1/64,0.0,civic_education,True
72 ÷ 9 = 8,72 – 9 = 63,0.5,civic_education,True
Southeast Asia,Europe,0.0,civic_education,True
"Encourage the patient to establish a relaxing bedtime routine, such as reading a book or listening to soothing music, and to avoid stimulating activities before bedtime.",Prescribe sertraline,0.0,civic_education,True
Exposure Therapy,modeling,0.0,civic_education,True
time period,wavelength,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
quotas and set-asides.,bills of attainder,0.0,civic_education,True
],Establishing a foundation for monitoring.,0.0,civic_education,True
"Evolves through stages of moral reasoning, with individuals progressing from lower to higher levels of moral understanding",Cannot be rationalized in every instance,0.0,civic_education,True
Lm ∧ ~(Lj ∨ Ll),Lm ∨ ~(Jl ∨ Ll),0.6,civic_education,True
Verbal memory and language skills,Mental rotation,0.0,civic_education,True
"Driving, especially if they have health issues or are taking certain medications that may impair their reaction time or judgment.",Alone,0.0,civic_education,True
"misrepresenting or exaggerating someone's argument to make it easier to attack, often by focusing on an extreme or irrelevant aspect.",responding to an argument with an expression of derision instead of a counter argument,0.1176470588235294,civic_education,True
"Not wrong, Wrong","Wrong, Wrong",0.8,civic_education,True
providing a longer term for senators (six years) compared to representatives (two years),requiring all spending bills to originate in the House of Representatives,0.1666666666666666,civic_education,True
O'Hare International Airport (Chicago),Orlando,0.0,civic_education,True
Express a conclusion regarding the appropriateness of the selected accounting principles.,Notify the appropriate regulatory authority if the auditor's opinion was modified on the basis of the matter.,0.2142857142857142,civic_education,True
"2,475,000","2,329,333",0.0,civic_education,False
magnetic field,Neither,0.0,civic_education,False
three,three,1.0,civic_education,True
The dissolution of Yugoslavia and the end of communist rule in Eastern Europe.,The acceptance of many Eastern European countries into the EU,0.2608695652173913,civic_education,True
"True, True","False, True",0.5,civic_education,True
mass,momentum,0.0,civic_education,False
Buffy's fantasies suggest that she is open-minded and comfortable with exploring different aspects of her sexuality.,Buffy's fantasies are indicative of a paraphilia.,0.2608695652173912,civic_education,True
"a sharp division between black and white castes, underpinned by beliefs about white superiority",a way of marking out the land so that black people had less space for housing,0.1333333333333333,civic_education,True
constructive eviction.,partial constructive eviction.,0.8,civic_education,True
less.,none because it sinks.,0.0,civic_education,True
"the winning candidate receives the most votes in the election, but not necessarily more than 50% of the popular vote",the Senate declares the formal winner,0.1538461538461538,civic_education,True
Use parameterized queries or prepared statements,Merge tables,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
27% ,51%,0.0,civic_education,True
Airodump-ng,BurpSuit,0.0,civic_education,True
"form an intense pattern of bright and dark regions, known as an interference pattern",Both of these,0.1176470588235294,civic_education,True
"Audiences are now seen as active, critical thinkers who can select and interpret media messages in a variety of ways.",Audiences are more vulnerable and passive than ever before.,0.2068965517241379,civic_education,True
they have compromised their autonomy by allowing their partner to dictate their sexual decisions.,they are dominated by their partners insofar as they are not free to do as they please.,0.2580645161290323,civic_education,True
"in the nucleus, specifically in the region known as the nucleolus or the nucleoplasm.",in the cytosol.,0.2352941176470588,civic_education,True
malware,virus,0.0,civic_education,True
$0 $75000,$100000 $0,0.5,civic_education,True
"think for themselves and consider what is morally right, regardless of what others think","define what is right by what they have learned from others, especially authority figures",0.3571428571428571,civic_education,True
15,7,0.0,civic_education,False
I am morally wrong because I told my coworker I did not love her and never will love her.,"Wrong, Wrong",0.0952380952380952,civic_education,True
the therapist may have difficulty in maintaining a clear therapeutic focus and boundaries in both individual and group settings,screening procedures for patients may be ignored because a therapist is recommending the group experience,0.1764705882352941,civic_education,True
A large left apical pneumothorax,Idiopathic fibrosing alveolitis,0.0,civic_education,True
Atmospheric perspective,Sfumato,0.0,civic_education,True
],The Affordable Care Act of 2010,0.0,civic_education,True
Wrong,"Wrong, Wrong",0.6666666666666666,civic_education,True
easement appurtenant.,easement in gross.,0.4,civic_education,True
the first and second tracheal rings.,cricothyroid membrane.,0.0,civic_education,True
the lawfully appointed representatives or the law itself.,his own will,0.0,civic_education,True
],Extraneous variables,0.0,civic_education,True
ethnic minority groups seeking greater autonomy or independence.,regionalist groups.,0.2,civic_education,False
"Treaties are international agreements governed by international law, concluded in written form between States and international organizations, and sometimes between States and non-State entities.",Treaties are agreements concluded between States in written form governed either by international or domestic law,0.4,civic_education,True
Family members or caregivers,Neighbors,0.0,civic_education,True
"Not wrong, Wrong","Wrong, Wrong",0.8,civic_education,True
"100,000 books","8,000 books",0.5,civic_education,True
P > MR > MC > ATC,P > MR = MC = ATC,1.0,civic_education,False
Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| k)H(k∥m∥PB∥k) for any k,Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww,0.8,civic_education,False
Beeson had no knowledge of the zoning restriction at the time of contracting.,legal title remained in Sloan.,0.0,civic_education,True
79%,64%,0.0,civic_education,False
is a moral nihilist.,is immoral.,0.3333333333333333,civic_education,True
"social influence or more specifically, the ""observer effect"" or ""social facilitation"" but more specifically ""social facilitation"" is the correct answer but the more specific answer is the ""observer effect"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is """,norms.,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
The US provided significant economic aid to Russia through the IMF and other institutions to support its transition to a market-based economy.,The US supported public ownership of natural resources,0.1333333333333333,civic_education,False
"The Minnesota Multiphasic Personality Inventory (MMPI) is not typically used for assessing suicide risk, but the other options are.",Beck Hopelessness Scale,0.0,civic_education,True
humans and chimpanzees share a more recent common ancestor than humans and dogs,humans are related to chimpanzees but not to dogs,0.2727272727272727,civic_education,True
Remote sensing,test pits,0.0,civic_education,True
They have equal magnitude and are pointed in opposite directions.,They have different magnitudes and are pointed in opposite directions.,0.8000000000000002,civic_education,True
"proper, as relevant to the informer's possible bias.","proper, as tending to show the informer's bad character for truthfulness.",0.5263157894736842,civic_education,True
human beings are fundamentally free to choose their actions,existence is a myth,0.0,civic_education,True
guns and butter.,war and peace.,0.3333333333333333,civic_education,True
greater,less,0.0,civic_education,True
"Yes, because Congress has the power to regulate the channels of interstate commerce and to regulate activities that have a substantial effect on interstate commerce.","Yes, because Congress has the power to regulate property for the general welfare.",0.4736842105263157,civic_education,True
The passage demonstrates the use of empirical evidence to challenge prevailing geocentric models of the universe.,The ideas of the ancient Greeks guided all of their ideas.,0.2222222222222222,civic_education,True
"The Mongol conquest facilitated the exchange of goods, ideas, and innovations between Russia and other parts of the Mongol Empire.",Russia benefited by becoming the administrative center of Mongol political activity.,0.1935483870967741,civic_education,True
reviewing the material,exercising,0.0,civic_education,True
detecting the decrease in the star's brightness as the planet passes in front of it (transit method),detecting the starlight reflected off the planet,0.3333333333333333,civic_education,False
They have been confined to the domestic sphere and have been denied access to education and other opportunities that would enable them to participate in the public sphere.,industrial capitalism separated the middle class home from the workplace,0.1052631578947368,civic_education,True
],Gemarah,0.0,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
C ⊃ (D ∨ C) is equivalent to ~C ∨ (D ∨ C) and C · ~D is equivalent to ~D. ,Contradictory,0.0,civic_education,False
1.793,[|ɣe| = 1.761 x 10^11 T^-1 s^-1],0.0,civic_education,False
I and III only,II only,0.3333333333333333,civic_education,False
],"A defendant was a reporter for a newspaper and was sent on assignment to another state to cover the story of a mining disaster. He was sitting in his hotel room one evening, trying to get a message to his editor, when a victim knocked at the door. The defendant opened the door, and the victim announced a robbery. The defendant took a lamp from the night table and threw it at the victim. The victim was momentarily stunned, and the defendant then pulled a gun out of his own suitcase and shot the victim to death.",0.0,civic_education,True
The two legislative bodies form a conference committee.,The bill goes back to each house's committee and restarts the legislative process.,0.1904761904761905,civic_education,False
I and II only,I only,0.6666666666666666,civic_education,True
],endorsing a single act of torture requires endorsing torture as a practice.,0.0,civic_education,False
"Jean-Baptiste Colbert, his finance minister","Cardinal Mazarin, his regent and foreign policy advisor",0.1538461538461538,civic_education,False
"The statute is unconstitutional because it allows the school board to make subjective judgments about what is ""worthwhile"" and ""of public benefit,"" giving them too much discretion to restrict speech.","The statute is a prior restraint on speech, which unconstitutionally vests unfettered discretion in the school board to decide who may use university lecture halls.",0.2545454545454545,civic_education,True
"The statute is a legitimate exercise of the state's police power to regulate the health and welfare of its citizens, and the funding limitation is a reasonable means of achieving that goal.",The Tenth Amendment reserves to the states plenary power over the allocation of their public funds.,0.25,civic_education,True
10,12,0.0,civic_education,True
"the conscious part of the mind that regulates emotional drives on a practical, rational level",the self as a whole: an unstable mix of conscious and unconscious elements,0.1428571428571428,civic_education,False
Triangular wave,Triangular wave,1.0,civic_education,True
why preserving the environment is a moral obligation.,whether plants have interests.,0.0,civic_education,True
moderate and/or controlled use of illegal drugs is the norm.,excessive use of illegal drugs is the norm.,0.7777777777777777,civic_education,False
The equilibrium price level decreases while the equilibrium quantity of output decreases.,The equilibrium price level decreases while the equilibrium quantity of output increases.,0.9166666666666666,civic_education,False
high task-orientation and low relationship orientation,high task-orientation and low relationship orientation,1.0,civic_education,True
"Ongoing professional development is essential to ensure that school psychologists stay current with best practices, research, and laws affecting their practice.",Textbooks from graduate school should be reread annually.,0.0689655172413793,civic_education,False
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
fusion,photosynthesis,0.0,civic_education,True
A two-thirds majority in both the Senate and the House of Representatives vote to override the veto.,The president's successful reelection campaign advocated bipartisanship.,0.0833333333333333,civic_education,True
"They embody the contradictions of militarism and motherhood, highlighting the societal expectations placed on women in the context of war and national security.",Mothers are not passive objects but the specific target of military recruiters who rely on their active engagement to fuel recruitment.,0.1363636363636363,civic_education,True
Domestic steel producers will experience a decrease in demand for their products.,Imports fall.,0.0,civic_education,True
"not guilty, because the man did not have the requisite intent to commit arson.","not guilty, because he did not intend to burn down the restaurant.",0.4615384615384615,civic_education,True
Inducing the production of enzymes that break down viral RNA and DNA,Binding to viruses,0.0,civic_education,True
emphasize the goodness of the world and the importance of living in harmony with nature and society.,reject both the goals and means of conventional society and provide utopian alternatives,0.2666666666666666,civic_education,True
deontology.,consequentialism.,0.0,civic_education,True
Inuit,Clovis,0.0,civic_education,False
"The greenhouse effect is counteracted by the low atmospheric pressure and the presence of dust particles that reflect sunlight, rather than trapping it.",the greenhouse effect requires an ozone layer which Mars does not have,0.1714285714285714,civic_education,True
"a more covert and subtle form of racism, often expressed through cultural and symbolic means, rather than overtly.",a post-modern deconstruction of racist ideas to reveal their lack of depth,0.1333333333333333,civic_education,False
"Circadian rhythm disorders or more specifically, Non-seasonal circadian rhythm disorders, but more commonly, it is related to the disorder: ",claustrophobia,0.0,civic_education,True
dispersion.,skewness.,0.0,civic_education,True
drawing universal conclusions from a wide range of concrete data],demonstrating high social status through large vocabulary,0.0,civic_education,False
"Public services, social, economic and environmental benefits","Public services, social, cultural and environmental",0.7692307692307692,civic_education,True
"Edy's approach creates a positive association with her name and face, making voters more likely to remember her and associate her with positive feelings.",central route of persuasion,0.0,civic_education,True
7,−7.7,0.0,civic_education,False
morally equivalent to killing a person.,always permissible.,0.0,civic_education,True
firms produce at a level where the long-run average total cost is above the minimum point on the long-run average total cost curve.,there exist no barriers to entry.,0.0,civic_education,True
],the development of universal public education in many European countries,0.0,civic_education,True
smooth.,coloured,0.0,civic_education,True
A surgical procedure that creates an airway by making an incision in the anterior wall of the trachea below the cricoid cartilage.,An opening in the anterior chest wall.,0.3448275862068965,civic_education,True
inform the administrator that using outdated test forms may not provide an accurate assessment of current student abilities and may not be in the best interest of the students.,recommend that the assessment be canceled,0.1714285714285714,civic_education,True
"$\boxed{(-\frac{1}{20}, \frac{1}{2})}$","[-1,1]",0.0,civic_education,True
"As a complex and multifaceted phenomenon, globalization encompasses economic, cultural, political, and environmental dimensions, shaping the interconnectedness of societies worldwide.","Globalization is best described as the 'shrinking' of the global community, drawing people into closer contact with one another primarily at the economic and technical levels. This process began in the early 20th century and was based on the ideological expeditions that originated from western Europe.",0.1212121212121212,civic_education,True
hearing perception,olfactory perception,0.5,civic_education,False
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
1 - 0.05 = 0.95,0.95,0.5,civic_education,False
deliberate with us.,inform us of their preferences.,0.25,civic_education,True
multimedia performance art,mimesis,0.0,civic_education,False
"may be waived if the research is deemed to be of minimal risk to the participant and the participant is given a general explanation of the research, including the reasons why certain information is being withheld.","is not necessary, bur some explanation of the research situation to the participant is essential",0.2745098039215686,civic_education,False
Burden of proof,Complex question,0.0,civic_education,True
fluid in the interstitial space or tissues.,excessive intracranial fluid.,0.2,civic_education,True
"arguing that something must be good because it is new, or must be bad because it is old",drawing a conclusion by applying irrelevant criteria to a subject,0.0,civic_education,True
"global warming or environmental degradation, but more specifically]",unequal social order.,0.0,civic_education,True
"False, False","True, False",0.5,civic_education,True
Oat Os,Raisin Bran,0.0,civic_education,True
embezzlement.,larceny only.,0.0,civic_education,True
Complex molecules that DNA wraps around to form chromatin in the nucleus of eukaryotic cells.,Carbohydrates,0.0,civic_education,True
The categories should be mutually exclusive and exhaustive.,Observed frequencies should be whole numbers.,0.2857142857142857,civic_education,True
Louis XIV,Louis XVI,0.5,civic_education,True
NH4Cl and NH4OH,HIO3 and KClO3,0.3333333333333333,civic_education,False
"generous financial benefits for single parents, students and the unemployed","individual freedom, choice and responsibility",0.1333333333333333,civic_education,True
"Through a process involving a single-stranded RNA intermediate, where the viral genome is first transcribed into a complementary RNA strand, which is then used as a template for the synthesis of a new viral genome.",As negative strand RNA viruses,0.0499999999999999,civic_education,True
controlled access to and distribution of water resources.,incorporated other societies through conquest warfare.,0.0,civic_education,False
"Yes, because the fumigation company was negligent in failing to discover the hole in the wall, despite its own inspection.","No, because the fumigation company exercised a high level of care.",0.2580645161290322,civic_education,True
"Wrong, Not wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
ability to think abstractly and reason logically about hypothetical situations,simple motor responses to sensory stimuli,0.125,civic_education,False
"Wrong, Not wrong","Wrong, Wrong",0.8,civic_education,True
encourage borrowing by depository institutions so that the money supply may expand.,give depository institutions a break on their borrowings.,0.2,civic_education,True
From the highest authority to the lowest authority or from the top to the bottom.,Laterally,0.0,civic_education,True
"Wrong, Not wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
],Vajrayana,0.0,civic_education,True
The monopoly would earn a positive economic profit.,The monopoly would make an economic profit.,0.6666666666666666,civic_education,True
without a strong magnetic field the solar wind stripped away most of the atmosphere significantly reducing the greenhouse effect and cooling Mars down.,without a strong magnetic field which enhances the greenhouse effect Mars cooled down.,0.5555555555555555,civic_education,False
],Mental incapacity,0.0,civic_education,False
"No, because the sister's testimony is admissible under the hearsay exception for statements against interest, which allows statements that are against the speaker's interest to be admitted into evidence, even if the speaker is not available to testify.","No, because telephone conversations do not need to be authenticated, because there is a presumption that the person talking is the same person who owns the phone number.",0.1818181818181818,civic_education,True
ectotherm.,thermophyle.,0.0,civic_education,True
the inability to explain why it would be wrong for the United States to forcefully annex Canada.,the inability to explain why it would be wrong to force Canada to join NAFTA.,0.6875,civic_education,True
assessing the test's test-retest reliability,looking to see if the mean level of perfectionism has changed,0.125,civic_education,True
anterograde amnesia.,belief bias.,0.0,civic_education,True
4 × 10^5 Pa,0.25 × 10^5 Pa,0.75,civic_education,False
Big Gulp,Big Drink,0.5,civic_education,False
decrease by $290 million.,increase by $2.9 million.,0.5,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
An increase in the price of one good leads to a decrease in the demand for the other good.,A positive income elasticity,0.0869565217391304,civic_education,True
3 × 28,28 × 7,0.3333333333333333,civic_education,True
freedom of association implies that a legitimate state has a presumptive right to exclude anyone from its territory.,"we have an absolute right to freedom of association (i.e., one that cannot be outweighed by anything else).",0.2222222222222222,civic_education,True
One's complement only,Sign and magnitude and one's complement only,0.6,civic_education,False
8 + 8 ÷ 2 + 2 = 8 + 4 + 2 = 14,4,0.1999999999999999,civic_education,True
The relationship between Portugal and Kongo was primarily driven by economic interests.,Kongolese noblemen were frequently taken as slaves by the Portuguese.,0.0909090909090909,civic_education,True
energy,wavelength,0.0,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
"The corporation's lease to the non-profit organization is not a valid assignment because the corporation did not have an A' credit rating, and the lease agreement between the property owner and the shopkeeper prohibited assignment to anyone other than a corporation with an A' credit rating.",Privily of estate and privity of contract exist between the shopkeeper and the corporation.,0.2,civic_education,True
30%,33.20%,0.0,civic_education,True
Marcellus,Randy,0.0,civic_education,True
are interminable because there is no objective answer as to whether homosexuality is immoral.,are continuations of the very same debate about sexual activity that went on in the Greek world.,0.064516129032258,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
7.5 + 11.8 + 15.5 = 34.8%,48.10%,0.0,civic_education,True
That China's military innovations were always more influential than those of other regions,That China's rigid form of dictatorial rule suppressed any spirit of military or technological innovation,0.2142857142857142,civic_education,True
1-2 kW (kilowatts),6*10^3 W,0.0,civic_education,True
"Yes, because the law is a permissible means of furthering the state's interest in protecting children from violent crimes.","Yes, because a state's police power authorizes it to punish criminal behavior with appropriate sanctions.",0.2352941176470588,civic_education,True
"The expert's testimony is admissible under the learned treatise exception or as a business or public record, or as a record of regularly conducted activity, or as a statement made by a person within a business or public duty to report (e.g., a doctor's report to a hospital).",The testimony is inadmissible hearsay because there was a constitutional right under these facts to cross-examine the doctors who wrote the prior records.,0.1690140845070422,civic_education,True
"Vitamin C is not the answer, but Biotin is the correct answer, however, the question is asking for another option. The correct answer is not listed here, but the closest one is A. Biotin. However, if you want to fill in the blank with another option, it would be: ",Riboflavin,0.0,civic_education,True
Carbon,Carbon,1.0,civic_education,True
Increased     Decreased,Increased     Increased,0.5,civic_education,True
"Not wrong, Wrong","Wrong, Wrong",0.8,civic_education,True
The Commission required a commitment to a democratic federal Yugoslavia,The Commission required a change in boundaries,0.4705882352941176,civic_education,True
Government-wide financial statements.,Governmental fund financial statements.,0.5714285714285715,civic_education,True
"unconstitutional, because it violates the Equal Protection Clause of the Fourteenth Amendment.","unconstitutional, because it constitutes a violation of the privileges and immunities clause of Article IV, Section 2.",0.4137931034482758,civic_education,True
A manufacturer offers a discount to wholesalers for purchasing a large quantity of its product.,A retailer offers a discount to a consumer for buying out of-season merchandise.,0.4285714285714285,civic_education,True
Mycotoxins are produced by fungi and contaminate foods during storage under moist conditions,Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,0.6666666666666667,civic_education,True
],a restructuring of socialist society was necessary in order to avoid the collapse of the Soviet Union,0.0,civic_education,True
Not wrong,"Wrong, Wrong",0.5,civic_education,True
14 gauge.,22 gauge.,0.5,civic_education,False
"Recurrent severe infections, particularly with opportunistic pathogens such as Pneumocystis jirovecii, and failure to thrive.",Recurrent severe infections,0.3333333333333333,civic_education,True
"0.9 (60% oil change, 30% tire replacement, 10% both, so 100% - 60% - 30% + 10% = 20% + 10% = 30% oil change only, 70% oil change and other services, 10% both, so 70% + 10% = 80% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, ",0.5,0.0,civic_education,True
−7,−1,0.0,civic_education,True
Flowers and the production of fruits and seeds,Alteration of generations,0.1818181818181818,civic_education,True
The ability to recognize and respond to a vast array of pathogens through the use of a diverse repertoire of antigen receptors.,Antibodies,0.0,civic_education,False
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
pressure waves,Neither of these,0.0,civic_education,True
"1,000,000",1000,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
the distinction between the motivation and the action itself is crucial in determining moral permissibility.,sometimes the only way to cure a disease is through selfish desires.,0.1481481481481481,civic_education,True
