predict,label,score,Subject,retained
"School psychologists must actively engage in continuing education to stay abreast of current research, best practices, and evolving ethical guidelines.",Textbooks from graduate school should be reread annually.,0.0714285714285714,civic_education,False
"Wrong, Not wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
melting,photosynthesis,0.0,civic_education,True
A two-thirds majority vote in both the House of Representatives and the Senate.,The president's successful reelection campaign advocated bipartisanship.,0.1,civic_education,True
Mothers are indispensable to the exercise of military power but often overlooked in traditional security analyses.,Mothers are not passive objects but the specific target of military recruiters who rely on their active engagement to fuel recruitment.,0.2702702702702702,civic_education,True
Domestic steel prices decrease.,Imports fall.,0.0,civic_education,True
"guilty, because he acted with the intent to burn a structure, even if the damage was minor.","not guilty, because he did not intend to burn down the restaurant.",0.4137931034482758,civic_education,True
Activating antiviral genes,Binding to viruses,0.0,civic_education,True
emphasize the inherent goodness of the world and humanity's potential for growth and fulfillment,reject both the goals and means of conventional society and provide utopian alternatives,0.2222222222222222,civic_education,True
deontology,consequentialism.,0.0,civic_education,True
Inuit,Clovis,0.0,civic_education,False
"The atmospheric composition of Mars lacks other greenhouse gases like water vapor, which contribute significantly to the greenhouse effect.",the greenhouse effect requires an ozone layer which Mars does not have,0.1935483870967742,civic_education,True
a focus on cultural differences and the perceived threat they pose to national identity,a post-modern deconstruction of racist ideas to reveal their lack of depth,0.1538461538461538,civic_education,False
non-seasonal circadian rhythm sleep-wake disorder,claustrophobia,0.0,civic_education,True
dispersion,skewness.,0.0,civic_education,True
determinism,demonstrating high social status through large vocabulary,0.0,civic_education,False
"Public services, social, economic and environmental","Public services, social, cultural and environmental",0.8333333333333334,civic_education,True
positive reinforcement,central route of persuasion,0.0,civic_education,True
7,−7.7,0.0,civic_education,False
morally wrong because it kills a being with a future like ours.,always permissible.,0.0,civic_education,True
firms do not produce at the minimum point of their average total cost curve.,there exist no barriers to entry.,0.0,civic_education,True
the increasing specialization of scientific disciplines,the development of universal public education in many European countries,0.25,civic_education,True
free of oxide coatings,coloured,0.0,civic_education,True
A surgical procedure to create an opening in the trachea,An opening in the anterior chest wall.,0.4705882352941176,civic_education,True
administer the older form with the understanding that the results may not be as accurate or comparable to newer test forms.,recommend that the assessment be canceled,0.2222222222222222,civic_education,True
"(-1/20, 1/2)","[-1,1]",0.0,civic_education,True
"A multifaceted process involving the interconnectedness of economies, cultures, and societies across national borders, driven by factors such as technological advancements, trade liberalization, and migration.","Globalization is best described as the 'shrinking' of the global community, drawing people into closer contact with one another primarily at the economic and technical levels. This process began in the early 20th century and was based on the ideological expeditions that originated from western Europe.",0.1126760563380281,civic_education,True
sound localization,olfactory perception,0.0,civic_education,False
"Not wrong, Wrong","Wrong, Not wrong",0.6666666666666666,civic_education,True
],0.95,0.0,civic_education,False
guide our actions,inform us of their preferences.,0.0,civic_education,True
performance art,mimesis,0.0,civic_education,False
"is still necessary, but the researcher must provide a justification for withholding information and explain the potential impact on the participant's willingness to participate.","is not necessary, bur some explanation of the research situation to the participant is essential",0.2051282051282051,civic_education,False
Shifting the burden of proof,Complex question,0.0,civic_education,True
abnormal accumulation of fluid in the interstitial spaces,excessive intracranial fluid.,0.1818181818181818,civic_education,True
arguing that something must be true because it is new or recently discovered,drawing a conclusion by applying irrelevant criteria to a subject,0.0,civic_education,True
environmental degradation,unequal social order.,0.0,civic_education,True
"True, False","True, False",1.0,civic_education,True
O's,Raisin Bran,0.0,civic_education,True
larceny,larceny only.,0.6666666666666666,civic_education,True
Proteins,Carbohydrates,0.0,civic_education,True
The variables must be categorical.,Observed frequencies should be whole numbers.,0.1818181818181818,civic_education,True
Louis XIV,Louis XVI,0.5,civic_education,True
HNO3 and NaNO3,HIO3 and KClO3,0.3333333333333333,civic_education,False
increased social welfare spending,"individual freedom, choice and responsibility",0.0,civic_education,True
Through a negative-sense RNA intermediate,As negative strand RNA viruses,0.2,civic_education,True
controlled access to sacred sites and rituals.,incorporated other societies through conquest warfare.,0.0,civic_education,False
"Yes, because the fumigation company had a duty to inspect thoroughly and could be found negligent for failing to discover the hole in the firewall.","No, because the fumigation company exercised a high level of care.",0.2777777777777778,civic_education,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
Abstract and hypothetical reasoning,simple motor responses to sensory stimuli,0.0,civic_education,False
Scenario 1,"Wrong, Wrong",0.0,civic_education,True
encourage borrowing by depository institutions so that the money supply may expand.,give depository institutions a break on their borrowings.,0.2,civic_education,True
Horizontally,Laterally,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,civic_education,True
Pure Land,Vajrayana,0.0,civic_education,True
The monopoly would earn a normal profit.,The monopoly would make an economic profit.,0.5714285714285714,civic_education,True
"without a strong magnetic field the solar wind stripped away most of the atmosphere, significantly reducing the greenhouse effect and cooling Mars down",without a strong magnetic field which enhances the greenhouse effect Mars cooled down.,0.5555555555555555,civic_education,False
Forgery,Mental incapacity,0.0,civic_education,False
"No, because the sister's prior conversations with the defendant and her belief that the voice on the phone belonged to him are sufficient to establish a foundation for authentication.","No, because telephone conversations do not need to be authenticated, because there is a presumption that the person talking is the same person who owns the phone number.",0.2456140350877192,civic_education,True
poikilotherm,thermophyle.,0.0,civic_education,True
the inability to explain why it would be wrong for the United States to forcefully annex Canada.,the inability to explain why it would be wrong to force Canada to join NAFTA.,0.6875,civic_education,True
measuring the test's test-retest reliability,looking to see if the mean level of perfectionism has changed,0.125,civic_education,True
anterograde amnesia,belief bias.,0.0,civic_education,True
5 × 10^5 Pa,0.25 × 10^5 Pa,0.75,civic_education,False
Giant Sip,Big Drink,0.0,civic_education,False
decrease by $290 million,increase by $2.9 million.,0.5,civic_education,True
"Wrong, Right","Wrong, Not wrong",0.4,civic_education,True
An increase in the price of one good leads to a decrease in the demand for the other good.,A positive income elasticity,0.0869565217391304,civic_education,True
7 × 84,28 × 7,0.3333333333333333,civic_education,True
freedom of association justifies restricting immigration.,"we have an absolute right to freedom of association (i.e., one that cannot be outweighed by anything else).",0.25,civic_education,True
Two's complement and sign and magnitude,Sign and magnitude and one's complement only,0.4615384615384615,civic_education,False
14,4,0.0,civic_education,True
Portugal was primarily interested in acquiring slaves from Kongo.,Kongolese noblemen were frequently taken as slaves by the Portuguese.,0.1052631578947368,civic_education,True
energy,wavelength,0.0,civic_education,True
"Right, Wrong","Wrong, Not wrong",0.4,civic_education,True
"Privity of estate exists between the property owner and the corporation, but privity of contract does not exist between them.",Privily of estate and privity of contract exist between the shopkeeper and the corporation.,0.4705882352941176,civic_education,True
56%,33.20%,0.0,civic_education,True
Andy,Randy,0.0,civic_education,True
often fail to recognize the importance of individual flourishing and the common good.,are continuations of the very same debate about sexual activity that went on in the Greek world.,0.1333333333333333,civic_education,True
"Wrong, Right","Wrong, Not wrong",0.4,civic_education,True
34.80%,48.10%,0.0,civic_education,True
That technological advancement is always a linear progression and beneficial in all contexts,That China's rigid form of dictatorial rule suppressed any spirit of military or technological innovation,0.1428571428571428,civic_education,True
A physically limited value,6*10^3 W,0.0,civic_education,True
"No, because it violates the Due Process Clause of the Fourteenth Amendment by failing to provide adequate procedural protections.","Yes, because a state's police power authorizes it to punish criminal behavior with appropriate sanctions.",0.1764705882352941,civic_education,True
"The expert's testimony is admissible under the ""business records"" exception to the hearsay rule, as the medical records are considered reliable records of past events.",The testimony is inadmissible hearsay because there was a constitutional right under these facts to cross-examine the doctors who wrote the prior records.,0.3333333333333333,civic_education,True
Vitamin K,Riboflavin,0.0,civic_education,True
Nitrogen,Carbon,0.0,civic_education,True
Increased,Increased     Increased,0.6666666666666666,civic_education,True
Scenario 2,"Wrong, Wrong",0.0,civic_education,True
The Commission required a commitment to peaceful secession,The Commission required a change in boundaries,0.5333333333333333,civic_education,True
Government-wide financial statements,Governmental fund financial statements.,0.5714285714285715,civic_education,True
"unconstitutional, because it discriminates against out-of-state students without a rational basis.","unconstitutional, because it constitutes a violation of the privileges and immunities clause of Article IV, Section 2.",0.2857142857142857,civic_education,True
A wholesaler offers a discount to a retailer for purchasing a large quantity of goods.,A retailer offers a discount to a consumer for buying out of-season merchandise.,0.5,civic_education,True
Mycotoxins contaminate foods containing fungi formed during storage under moist conditions,Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,0.9090909090909092,civic_education,True
],a restructuring of socialist society was necessary in order to avoid the collapse of the Soviet Union,0.0,civic_education,True
Scenario 1,"Wrong, Wrong",0.0,civic_education,True
16 gauge,22 gauge.,0.5,civic_education,False
"Recurrent, severe infections with a variety of organisms",Recurrent severe infections,0.5454545454545454,civic_education,True
0.6,0.5,0.0,civic_education,True
−7,−1,0.0,civic_education,True
Flowers,Alteration of generations,0.0,civic_education,True
Specificity and memory,Antibodies,0.0,civic_education,False
Scenario 2,"Wrong, Not wrong",0.0,civic_education,True
pressure waves,Neither of these,0.0,civic_education,True
"1,000,000",1000,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
"the morality of an action should be judged based on its consequences, not the agent's motivations.",sometimes the only way to cure a disease is through selfish desires.,0.0714285714285714,civic_education,True
"The injury was not ascertainable until the testator's death in 2004, so the statute of limitations begins to run from that date.",The legal fee for the original estate plan was never paid.,0.1212121212121212,civic_education,True
Variation is essential for natural selection to occur.,All genetic variation produces phenotypic variation.,0.1428571428571428,civic_education,False
Blood pressure,Pulse pressure,0.5,civic_education,True
"The woman, because the sister assumed the risk of subsidence when she purchased the property.","The sister, because she is entitled to support for her land in its improved condition.",0.2,civic_education,True
posterior fragment to be displaced laterally by the action of the lateral pterygoid muscle.,posterior fragment to be displaced anteriorly by the action of the lateral pterygoid muscle.,0.9285714285714286,civic_education,True
Plessy v. Ferguson,Bradwell v. Illinois,0.3333333333333333,civic_education,True
"False, False","False, False",1.0,geography,True
"Scenario 1, Scenario 2","Wrong, Wrong",0.0,geography,False
A reservation is invalid when it goes against the fundamental principles of the treaty,A reservation is invalid only when is incompatible with a peremptory norm of international law (jus cogens),0.3870967741935484,geography,True
"Scenario 1, Scenario 2","Wrong, Wrong",0.0,geography,False
"objectionable, because it is unfairly prejudicial and irrelevant to the defendant's credibility.","permissible, because the defendant waived his privilege against self-incrimination by taking the stand.",0.16,geography,True
chicken,cow,0.0,geography,True
"False, True","False, True",1.0,geography,False
Esteem,Physiological.,0.0,geography,False
Patronizing and condescending,"They are ""exiled sons"" of the British race.",0.0,geography,False
"$280,000","$283,000",0.0,geography,False
Serotonin,Acetylcholine,0.0,geography,False
25,25,1.0,geography,False
Herniated intervertebral disc,Osteophyte formation,0.0,geography,False
"Scenario 1, Scenario 2","Wrong, Wrong",0.0,geography,False
Technological advancements,Increased government spending.,0.0,geography,True
Ps(Sheena),sP,0.0,geography,True
1 hour 24 minutes,1 hour 20 minutes,0.75,geography,True
Scenario 2,"Not wrong, Not wrong",0.0,geography,True
Technological stagnation,Urban ethnic ghettos on the rise,0.0,geography,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,geography,False
Permanent Fund,Permanent Permanent,0.5,geography,False
"2,100 and 2,400",180 and 280,0.3333333333333333,geography,True
Meiosis produces two genetically identical daughter cells.,Homologous chromosomes join during synapsis.,0.0,geography,False
everything happens; everything ought to happen,everything ought to happen; everything will happen,0.6153846153846153,geography,True
The Filipinos are incapable of self-government and need the guidance of a superior power.,The closing of the western frontier impels the United States to expand its territory overseas.,0.2068965517241379,geography,True
To denature the proteins and mask their native charge.,To prevent the protein from denaturing so that the electrophoresis can accurately resolve the proteins on the basis of tertiary structure.,0.2,geography,False
The court will likely find that the first state's law is preempted because it conflicts with the federal government's silence on the issue of genetic engineering in tomatoes.,The injunction will be granted because tomatoes that are in compliance with federal law never have to be approved also under a state law.,0.1923076923076923,geography,True
agriculture,metalworking,0.0,geography,False
acceptance,participation,0.0,geography,True
the intention behind the action,the moral character of the agent who performs it.,0.2857142857142857,geography,True
The vesicle is transported to the cell membrane and its contents are expelled.,The vesicle releases its contents to the cytoplasm to be digested.,0.3333333333333333,geography,True
"not guilty, because the bribe was not intended to influence the commission member's vote.","guilty, because the commission member's agreement to accept the $10,000 was sufficient to form a conspiratorial objective.",0.3225806451612903,geography,False
Civil War,Jim Crow laws,0.0,geography,True
"−4, −3, −1, 6, 8","6, −1, 8, −3, −4",0.4000000000000001,geography,True
"All dogs are mammals. Fido is a mammal. Therefore, Fido is a dog.","Non-university can also become an outstanding talent. Gorky, Edison, Faraday, Franklin, etc. have not attended college, but they have all become outstanding talents.",0.0555555555555555,geography,False
Racial prejudice and the struggle for equality,Debates over religious freedom,0.0,geography,False
Issue a compilation report with an emphasis-of-matter paragraph highlighting the significant deficiencies in the financial statements.,Determine the effects of the deficiencies and add a separate paragraph to the compilation report that describes the deficiencies and their effects.,0.2631578947368421,geography,False
a small group that controls a disproportionate amount of wealth and power,a group who circulate between high status positions and exclude others,0.2608695652173913,geography,True
"Wrong, Not Wrong","Wrong, Not wrong",1.0,geography,True
Remove one of the highly correlated variables,Drop one of the collinear variables,0.6153846153846153,geography,True
intensity,overtones,0.0,geography,True
Autosomal recessive,Autosomal dominant,0.5,geography,True
"Yes, because the shoe store is a nonconforming use.","No, because the nonconforming use of the building terminated when the daughter's parents died.",0.3478260869565217,geography,False
"For the man who is still alive and the deceased man's heir, because they met the requirements for adverse possession.","For the man who is still alive, because he is the surviving adverse possessor.",0.588235294117647,geography,True
The Third World was seen as a battleground for ideological competition,The US ignored the Third World,0.3529411764705882,geography,True
Epidermis and dermis,Dermal papillae,0.0,geography,True
Assigning costs and revenues to specific individuals or departments for performance evaluation.,Investigating all variances regardless of their status as favorable or unfavorable.,0.0869565217391304,geography,True
~Bje,~Bje,1.0,geography,False
Balance the needs of aging parents with the demands of their own careers,Pay for nursing home care by sacrificing their own care,0.1739130434782608,geography,True
Autocratic,Egalitarian,0.0,geography,False
Interpersonal skills,Communication skills,0.5,geography,True
