,Question,Answer,Label,rouge_score
10,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trích “Tôi có một ước [MASKED]
### Lựa chọn:
A: Nghị luận 
B: Tự sự
C: Biểu cảm 
D: Chính luận"," **<biểu cảm>**”


**Câu hỏi hoàn chỉnh:** Đoạn trích “Tôi có một ước **biểu cảm**” thuộc thể loại nào?

**Lựa chọn:**

A: Nghị luận 
B: Tự sự
C: Biểu cảm 
D: Chính luận 


**Giải thích:**

* **Biểu cảm** là thể loại văn học thể hiện cảm xúc, tình cảm của tác giả về một sự việc",mơ” được viết theo phương thức nào?,0.03125
11,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bài diễn thuyết này được Martin Luther [MASKED]
### Lựa chọn:
A: Tại đài tưởng niệm Lin-cơn ngày 28/8/1963 
B: Tại đài tưởng niệm Lin-cơn ngày 29/8/1963
C: Tại đài tưởng niệm Lin-cơn ngày 29/8/1964 
D: Tại đài tưởng niệm Lin-cơn ngày 28/8/1964"," **King** [MASKED]


### Câu hỏi: Bài diễn thuyết này được Martin Luther King **Tại đài tưởng niệm Lin-cơn ngày 28/8/1963** 
### Lựa chọn:
A: Tại đài tưởng niệm Lin-cơn ngày 28/8/1963 
B: Tại đài tưởng niệm Lin-cơn ngày 29/8/1963
C: Tại đài tưởng",King đọc ở đâu vào thời gian nào?,0.02500000037252903
12,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hồn thơ “quê mùa”, Hoài Thanh dùng chỉ nhà thơ [MASKED]
### Lựa chọn:
A: Nguyễn Nhược Pháp 
B: Nguyễn Bính
C: Lưu Trọng Lư 
D: Tố Hữu"," **C: Lưu Trọng Lư** 


Hoài Thanh trong bài viết ""Hồn thơ ""quê mùa"""" đã dùng để chỉ nhà thơ Lưu Trọng Lư. 
",nào trong bài viết “Một thời đại trong thi ca”,0.1666666716337204
13,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hồn thơ “trong sáng”, Hoài Thanh dùng chỉ nhà thơ [MASKED]
### Lựa chọn:
A: Thế Lữ 
B: Lưu Trọng Lư
C: Nguyễn Nhược Pháp 
D: Nguyễn Bính"," **A: Thế Lữ** 


Hoài Thanh trong bài ""Văn học Mới"" đã dùng cụm từ ""hồn thơ trong sáng"" để chỉ phong cách thơ của Thế Lữ. 
",nào trong bài viết “Một thời đại trong thi ca”?,0.1463414579629898
14,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong “Một thời đại thi ca”, Hoài Thanh viết: “Đời chúng ta nằm trong một chữ tôi. Mất bề rộng ta đi tìm bề sâu. Nhưng càng đi càng ớn lạnh”. [MASKED]
### Lựa chọn:
A: Thế Lữ 
B: Xuân Diệu
C: Lưu Trọng Lư 
D: Hàn Mặc Tử"," **Ý kiến của Hoài Thanh trong đoạn trích trên phản ánh quan điểm của nhà thơ nào?**

### Lựa chọn:
A: Thế Lữ 
B: Xuân Diệu
C: Lưu Trọng Lư 
D: Hàn Mặc Tử 


**Đáp án:**  **D: Hàn Mặc Tử** 


Hoài Thanh trong ""Một thời đại thi ca"" đã phân tích và đánh giá về thơ Hàn Mặc Tử, đặc biệt","là nhận định của Hoài Thanh về hồn thơ của các nhà “Thơ mới” ở giai đoạn thoái trào. Cụm từ “nhưng động tiên đã khép”, ông chỉ nhà thơ nào?",0.1764705926179886
15,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: “Cầu hiền” ở đây [MASKED]
### Lựa chọn:
A: Người ăn ở hiền lành 
B: Người có tài
C: Người có đức 
D: Người có đức và tài"," **C: Người có đức** 


""Cầu hiền"" là một cách nói dân gian để chỉ người có đức, có nhân cách tốt. 
",hướng tới đối tượng nào?,0.0
16,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả của đoạn trích “Tôi [MASKED]
### Lựa chọn:
A: Aleksandr Sergeyevich Pushkin 
B: Mác –tin Lu-thơ Kinh
C: Rabindranath Tagore 
D: Vic-to Huy-gô"," **thương nhớ**” là: 

### Lựa chọn:
A: Aleksandr Sergeyevich Pushkin 
B: Mác –tin Lu-thơ Kinh
C: Rabindranath Tagore 
D: Vic-to Huy-gô


 
**Đáp án:** C: Rabindranath Tagore 


 
**Giải thích:**

Đoạn trích ""Tôi thương nhớ"" là một phần của bài thơ ""Khát vọng"" của",có một ước mơ” là ai?,0.03030303120613098
17,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả đã nêu ra cách nhận [MASKED]
### Lựa chọn:
A: So sánh bài hay với bài hay. 
B: So sánh bài hiện đại với bài cổ điển.
C: So sánh bài hay với bài tầm thường. 
D: So sánh bài tầm thường với bài tầm thường."," **biết** bài hay. 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Tác giả đã nêu ra cách nhận **biết** bài hay.
### Lựa chọn:
A: So sánh bài hay với bài hay. 
B: So sánh bài hiện đại với bài cổ điển.
C: So sánh bài hay với bài tầm thường. 
D: So sánh bài tầm thường với bài tầm thường. 

",diện tinh thần Thơ mới như thế nào?,0.0
18,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu văn “Người hiền xuất hiện ở đời, thì như [MASKED]
### Lựa chọn:
A: Nhân tài Bắc Hà nhiều như sao trên trời. 
B: Người hiền theo Quang Trung rất nhiều như sao trời
C: Người hiền ở Bắc Hà rất hiếm có 
D: So sánh người hiền tài như vì sao tinh tú. Đề cao vị trí, vai trò của người hiền tài."," [MASKED]”  được hoàn thành như sau:

**C: Người hiền ở Bắc Hà rất hiếm có**


**Giải thích:**

* Câu văn sử dụng phép so sánh để nhấn mạnh sự hiếm hoi của người hiền. 
* Lựa chọn C là phù hợp nhất vì nó tiếp nối ý nghĩa của câu văn, khẳng định sự hiếm có của người hiền.

**Các lựa chọn khác không phù hợp:**

",ngôi sao sáng trên trời cao” nói lên nội dung gì?,0.0
19,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trích “Tôi có [MASKED]
### Lựa chọn:
A: Ăn sáng với kim cương 
B: Người đàn ông của chúng tôi ở Havana
C: Bước đến tự do, Câu chuyện Mon-ga-mo- ri- Montgomery 
D: Một con gấu tên là Paddington, với hình minh họa của Peggy Fortnum"," [MASKED] 

**C: Bước đến tự do, Câu chuyện Mon-ga-mo- ri- Montgomery** 


This is because the phrase ""I have **Stride Toward Freedom, the Story of Martin Luther King, Jr.**"" is a well-known title. 

",một ước mơ” nằm trong:,0.0
20,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nữ phóng viên đầu [MASKED]
### Lựa chọn:
A: Manh Manh nữ sĩ 
B: Nguyễn Thị Bình
C: Trương Mỹ Hoa 
D: Hồ Xuân Hương"," **tiên** 


**Câu hỏi hoàn chỉnh:** Nữ phóng viên đầu **tiên** của Việt Nam là ai? 

**Đáp án:** B: Nguyễn Thị Bình 
",tiên là viết về ai?,0.2857142984867096
21,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tên thật của Manh [MASKED]
### Lựa chọn:
A: Nguyễn Thị Khiêm 
B: Nguyễn Thị Kiêm
C: Nguyễn Thị Hoa 
D: Nguyễn Thị Lan"," **là**


### Câu hỏi: Tên thật của Manh **là**
### Lựa chọn:
A: Nguyễn Thị Khiêm 
B: Nguyễn Thị Kiêm
C: Nguyễn Thị Hoa 
D: Nguyễn Thị Lan 
",Manh nữ sĩ là:,0.11764705926179886
22,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bà Kiêm bắt đầu [MASKED]
### Lựa chọn:
A: Nổi tiếng về những bài diễn thuyết, những bài viết về bình đẳng giới và thơ mới 
B: Viết thơ
C: Viết bài ủng hộ thơ mới 
D: Viết kí"," **viết thơ** 


The completed question is:

**Câu hỏi: Bà Kiêm bắt đầu viết thơ**
**Lựa chọn:**
A: Nổi tiếng về những bài diễn thuyết, những bài viết về bình đẳng giới và thơ mới 
B: Viết thơ
C: Viết bài ủng hộ thơ mới 
D: Viết kí 


",trở nên nổi tiếng khi:,0.0714285746216774
23,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào nói đúng nhất về [MASKED]
### Lựa chọn:
A: Sinh 1914 mất 2015 
B: Sinh 1914 mất 2005
C: Sinh 1913 mất 2005 
D: Sinh 1912 mất 2005"," **Hoàng Văn Thụ** 


### Lựa chọn:
A: Sinh 1914 mất 2015 
B: Sinh 1914 mất 2005
C: Sinh 1913 mất 2005 
D: Sinh 1912 mất 2005 

",năm sinh năm mất của bà Kiêm?,0.05970149114727974
24,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sở trường của [MASKED]
### Lựa chọn:
A: Thơ 
B: Diễn thuyết
C: Phỏng vấn 
D: Phê bình"," **MC** 

### Lựa chọn:
A: Thơ 
B: Diễn thuyết
C: Phỏng vấn 
D: Phê bình 



",bà Kiêm là gì?,0.0
25,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bà Kiêm là phóng [MASKED]
### Lựa chọn:
A: Phụ nữ Tân thời 
B: Đuốc An Nam
C: Phụ nữ Tân văn 
D: Thần chung"," **phụ nữ Tân văn** 


Vậy câu hỏi hoàn chỉnh là:

**Câu hỏi: Bà Kiêm là phóng phụ nữ Tân văn**
**Lựa chọn:**
A: Phụ nữ Tân thời 
B: Đuốc An Nam
C: Phụ nữ Tân văn 
D: Thần chung 
",viên của tờ báo nào?,0.0
26,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại kì Pa-ra-lim-pích Tô-ky-ô 2020 vận [MASKED]
### Lựa chọn:
A: Van Gát 
B: Henry
C: Hanry 
D: Xnai – đơ"," **D: Xnai – đơ** 


Vận động viên Xnai – đơ đã giành được nhiều huy chương vàng. 
",động viên xuất sắc nhất là:,0.07692307978868484
27,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đến Pa-ra-lim-pích Ri-ô đờ Gia - nê [MASKED]
### Lựa chọn:
A: 2 huy chương vàng 
B: 3 huy chương vàng
C: 4 huy chương vàng 
D: 6 huy chương vàng"," **thu được bao nhiêu huy chương vàng**? 


Let me know if you'd like to try another one! 
",- rô Xnai-đơ dành được mấy chương:,0.14814814925193787
28,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong lần tham dự Pa-ra-lim-pích đầu [MASKED]
### Lựa chọn:
A: 2 huy chương vàng 2 huy chương bạc 
B: 2 huy chương vàng 1 huy chương bạc
C: 2 huy chương vàng 1 huy chương đồng 
D: 2 huy chương bạc 1 huy chương đồng"," **tiên**, Việt Nam đã giành được bao nhiêu huy chương?


**Đáp án:** B: 2 huy chương vàng 1 huy chương bạc 
","tiên, Van Gát đã dành được:",0.25
29,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong nói và viết, [MASKED]
### Lựa chọn:
A: Ngôn ngữ nói được ghi lại bằng chữ viết. 
B: Ngôn ngữ viết được trình bày lại bằng lời nói.
C: Dùng ngôn ngữ nói và ngôn ngữ viết đúng lúc, đúng chỗ. 
D: Dùng những yếu tố đặc thù của ngôn ngữ viết khi nói."," **[MASKED]**

**C: Dùng ngôn ngữ nói và ngôn ngữ viết đúng lúc, đúng chỗ.** 


**Giải thích:**

*  Câu hỏi muốn hỏi về cách sử dụng phù hợp giữa ngôn ngữ nói và viết. 
*  Lựa chọn C là câu trả lời duy nhất thể hiện sự cân nhắc và sử dụng phù hợp giữa hai dạng ngôn ngữ. 


Các lựa chọn khác không chính xác:

* A: Ngôn ngữ nói được",cần tránh hiện tượng nào?,0.027397260069847107
30,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét nào về các câu văn [MASKED]
### Lựa chọn:
A: Có người nói và người nghe. 
B: Người nghe không có mặt.
C: Được thể hiện bằng âm thanh và ngữ điệu. 
D: Ngôn ngữ tự nhiên, trau chuốt."," **trong một cuộc hội thoại**? 


**Giải thích:**

* **Cuộc hội thoại** là một dạng giao tiếp giữa hai hay nhiều người, nên đáp án A là phù hợp nhất. 

Các đáp án còn lại không phải là đặc điểm chung của tất cả các cuộc hội thoại. 


",vần trong truyện Tấm Cám chưa chính xác?,0.0
31,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Văn bản Trí thông minh [MASKED]
### Lựa chọn:
A: Hồ sơ tương lai: lược sử 50 năm tới 
B: Kĩ thuật số và con người: chúng ta sẽ sống, yêu và suy nghĩ ra sao trong tương lai
C: 50 ý tưởng về tương lai 
D: Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?"," **[D: Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?]** 


This completes the question to be:

**Câu hỏi: Văn bản Trí thông minh Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?** 


Let me",nhân tạo được trích từ:,0.0
32,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thuật ngữ trí thông minh nhân [MASKED]
### Lựa chọn:
A: 1946 
B: 1956
C: 1966 
D: 1976"," **tự động** 


### Câu hỏi: Thuật ngữ trí thông minh nhân **tự động** được xuất hiện vào năm nào?
### Lựa chọn:
A: 1946 
B: 1956
C: 1966 
D: 1976 

",tạo được ra đời vào năm nào?,0.18867924809455872
33,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thuật ngữ trí thông minh [MASKED]
### Lựa chọn:
A: Giôn Mác Cát-thi 
B: Mít-sen Cây-pơ
C: Bin Can-vin 
D: Một đáp án khác"," ** nhân tạo** 


### Câu hỏi: Thuật ngữ trí thông minh **nhân tạo** 
### Lựa chọn:
A: Giôn Mác Cát-thi 
B: Mít-sen Cây-pơ
C: Bin Can-vin 
D: Một đáp án khác 

",nhân tạo do ai đặt ra:,0.13953489065170288
34,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả của văn bản Trí [MASKED]
### Lựa chọn:
A: Ri-sát Oát-xơn 
B: Giôn Mát Cát-thi
C: Mít-sen Cây-pơ 
D: Bin Can-vin"," **kiến** 


### Câu hỏi: Tác giả của văn bản Trí **kiến** 
### Lựa chọn:
A: Ri-sát Oát-xơn 
B: Giôn Mát Cát-thi
C: Mít-sen Cây-pơ 
D: Bin Can-vin 

",thông minh nhân tạo là ai?,0.0
35,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Địa điểm tổ chức cuộc đua thể thao đầu tiên dành [MASKED]
### Lựa chọn:
A: Nhật Bản 
B: Anh
C: Bệnh viện Xtốc Men-đơ-vin 
D: Mỹ"," **cho người khuyết tật** 


**Vậy câu trả lời là C: Bệnh viện Xtốc Men-đơ-vin** 
",cho các cựu chiến binh thế chiến thứ 2 là ở:,0.12121212482452393
36,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo nhà tương lai học Ray Cơ-dơ-uên thì máy tính [MASKED]
### Lựa chọn:
A: 2019 
B: 2029
C: 2039 
D: 2049"," **sẽ có khả năng suy nghĩ như con người vào năm** 


**Đáp án: B: 2029** 
",sẽ vượt qua bài kiểm tra Tu-rinh vào năm nào?,0.24242424964904785
37,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại cuộc đua thể thao đầu tiên dành cho các cựu chiến [MASKED]
### Lựa chọn:
A: 14 
B: 15
C: 16 
D: 17"," **B: 15** 


**Câu hỏi hoàn chỉnh:** Tại cuộc đua thể thao đầu tiên dành cho các cựu chiến **15** ,  ... 
",binh thế chiến thứ 2 có bao nhiêu vận động viên tham gia?,0.10256410390138626
38,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Năm 1988 cả Pa-ra-lim-pích và Ô-lim-pích [MASKED]
### Lựa chọn:
A: Seoul 
B: Hy Lạp
C: Thổ Nhĩ Kì 
D: Một đáp án khác"," **A: Seoul** 


Câu hỏi hoàn chỉnh là: **Năm 1988 cả Pa-ra-lim-pích và Ô-lim-pích Seoul?** 
",đều được tổ chức tại thành phố:,0.0
39,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo tác giả thì đến năm 2040 các bộ não [MASKED]
### Lựa chọn:
A: 100 nghìn tỉ lệnh 
B: 200 nghìn tỉ lệnh
C: 300 nghìn tỉ lệnh 
D: Một con số khác"," **có thể xử lý**  [MASKED] 


### Lựa chọn:
A: 100 nghìn tỉ lệnh 
B: 200 nghìn tỉ lệnh
C: 300 nghìn tỉ lệnh 
D: Một con số khác 

",máy có thể xử lí bao nhiêu lệnh mỗi giây?,0.12244898080825806
40,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trích ‘Vợ nhặt’ [MASKED]
### Lựa chọn:
A: Nam Cao 
B: Ngô Tất Tố
C: Kim Lân 
D: Chế Lan Viên"," **của** tác giả nào? 


### Lựa chọn:
A: Nam Cao 
B: Ngô Tất Tố
C: Kim Lân 
D: Chế Lan Viên 


The answer is **A: Nam Cao**. 
",là của tác giả nào?,0.1764705926179886
41,"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá trị hiện thực của [MASKED]
### Lựa chọn:
A: Cho thấy một thảm cảnh thê thảm của những con người nghèo trong nạn đói 1945 do phát xít Nhật và thực dân Pháp gây nên. 
B: Tố cáo tội ác của bọn thực dân phát xít.
C: Thể hiện lòng cảm thông sâu sắc đối với số phận con người trong nạn đói. 
D: Là bài ca ca ngợi sự sống, tình thương, sự cưu mang, đùm bọc, khát vọng"," **""Bài thơ về tiểu đội xe chở nước""** 


### Lựa chọn:
A: Cho thấy một thảm cảnh thê thảm của những con người nghèo trong nạn đói 1945 do phát xít Nhật và thực dân Pháp gây nên. 
B: Tố cáo tội ác của bọn thực dân phát xít.
C: Thể hiện lòng cảm thông sâu sắc đối với số phận con người trong nạn đói. 
D",truyện ngắn “Vợ nhặt” là:,0.0
