Question,predict,label,rouge_score,score
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hai câu văn sau trong tác phẩm “Tôi đi học” đã thể [MASKED]
### Lựa chọn:
A: Rất vui vẻ. 
B: Hết lòng săn sóc và thương yêu học sinh.
C: Rất hiền hậu. 
D: Cả 3 ý trên đều đúng"," D: Cả 3 ý trên đều đúng.

Câu hỏi: Đố tại điền gì trong câu văn trong tác phẩm “Tôi đi học” để nhấn mạnh ba chiến thức văn hoặc ý ",hiện những đức tính gì của ông đốc và thầy giáo trẻ?,0.2153846174478531,0.046511627906976744
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào nói đúng nhất tác dụng của biện pháp tu từ so sánh được sử dụng trong câu văn: “Tôi quên thế nào [MASKED]
### Lựa chọn:
A: Tô đậm cảm giác trong trẻo, tươi sáng của nhân vật “tôi” ngay trong ngày đến trường đầu tiên. 
B: Nói lên nỗi nhớ thường trực của nhân vật “tôi” về ngày đến trường đầu tiên.
C: Cho người được thấy được những kỉ niệm trong buổi sáng đến trường đầu tiên luôn được in đậm trong tâm trí nhân vật “tôi”. 
D: Tô đậm vẻ đẹp của những cành hoa tươi nở giữa bầu trời quang đãng."," [MASKED]

Lựa chọn B: Nói lên nỗi nhớ thường trực của nhân vật “tôi” về ngày đến trường đầu tiên.

Câu hỏi: Nói lên nỗi nhớ thường trực",được những cảm giác trong sáng ấy nảy nở trong lòng tôi như mấy cành hoa tươi mỉm cười giữa bầu trời quang đãng”?,0.2195121943950653,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào nói đúng nhất tác dụng của biện pháp tu [MASKED]
### Lựa chọn:
A: Tô đậm tâm trạng, cảm giác của nhân vật 'tôi' khi nhìn các bạn, thấy các bạn cũng sợ sệt, vụng về như mình 
B: Tô đậm tâm trạng, cảm giác của mấy cậu học trò mới khi đứng bên người thân trước giờ vào lớp học
C: Tô đậm niềm mong ước được biết lớp, biết thầy để khỏi phải rụt rè trong khung cảnh trường lớp xa lạ của mấy cậu học trò mới 
D: Cả A, B, C đều đúng"," [MASKED]? Đố thẻ: D: Cả A, B, C đều đúng. Để hoàn thành câu hỏi, có thể diễn tả như: ### Câu h�ố�i: Ý nào nói đúng nhất tác dụng của biện phá",từ được tác giả Thanh Tịnh sử dụng trong đoạn văn,0.1967213153839111,0.09302325581395349
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Văn bản “ Tôi đi [MASKED]
### Lựa chọn:
A: Kỷ niệm sâu sắc về tuổi học trò của tác giả. 
B: Ý nghĩa và vai trò của nhà trường đối với cuộc đời mỗi con người.
C: Dòng cảm nghĩ thiết tha sâu lắng của tác giả khi nhớ lại ngày đầu tiên đi học. 
D: Tâm trạng hồi hộp của nhân vật trong buổi tựu trường đầu tiên."," [MASKED] hoặc cho rất nhiều gì để thơ được đọc và nghe được, gắt giải thoát trong buổi tựu trường đầu tiên, như thế nào?
### Số lựa chọn:
D: Tâ",học” có chủ đề gì?,0.1010100990533828,0.05714285714285715
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét nào không đúng về thái độ, cử chỉ của [MASKED]
### Lựa chọn:
A: Ông đốc là một người lãnh đạo nhà trường rất hiền từ, nhân ái với học sinh. 
B: Thầy giáo trẻ niềm nở, tươi cười đón nhận học sinh lớp mới.
C: Cha mẹ đều chuẩn bị chu đáo cho con em mình trong buổi đầu tựu trường 
D: Thầy giáo nghiêm khắc nhắc nhở, đón nhận học sinh lớp mới."," thầy giáo trẻ niềm nửa? 
D: Thầy giáo nghiêm khắc nhắc nhỏ, đón nhận học sinh lớp mới.",những người lớn đối với các em bé lần đầu đi học?,0.168421059846878,0.06666666666666667
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các từ sau, từ nào [MASKED]
### Lựa chọn:
A: Nức nở 
B: Khóc
C: Thút thít 
D: Sụt sịt", [MASKED] D: Sụt sịt,có ý nghĩa khái quát nhất?,0.0799999982118606,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu văn nào sau đây trong văn bản Tôi đi học của Thanh Tịnh không [MASKED]
### Lựa chọn:
A: Họ như con chim non đứng bên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ 
B: Tôi quên thế nào được những cảm giác trong sáng ấy nảy nở trong lòng tôi như mấy cành hoa tươi mỉm cười giữa bầu trời quang đãng
C: Ý nghĩ ấy thoáng qua trong trí tôi nhẹ nhàng như một làn mây lướt ngang trên ngọn núi 
D: Trong lúc ông ta đọc tên từng người, tôi cảm thấy như quả tim tôi ngừng đập"," [C: Trong lúc ông ta đọc tên tḡìng, tôi cảm thấy như quả tim tôi ngḫng đập]?","sử dụng biện pháp so sánh để nói lên tâm trạng của nhân vật ""tôi""",0.2758620679378509,0.0625
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nội dung chính tác giả muốn làm [MASKED]
### Lựa chọn:
A: Sự làm quen nhanh chóng của nhân vật 'tôi' với lớp học và người bạn tí hon ngồi bên cạnh. 
B: Cảm giác vừa xa lạ, vừa gần gũi với mọi vật trong lớp học và với người bạn ngồi bên cạnh.
C: Sự quyến luyến của nhân vật 'tôi' với lớp học và người bạn tí hon ngồi bên cạnh. 
D: Cảm giác vừa ngỡ ngàng vừa tự tin của nhân vật 'tôi' khi bước vào lớp học cùng các bạn."," __C: Sự quyết liệu của nhân vật 'tôi' với lớp học và người bạn tí hon ngồi bên cạnh.__

Cậu, đoạn đầy đủ thay thế để phù hợp với câu hỏi, ",nổi bật trong đoạn văn trên là gì?,0.1769911497831344,0.05128205128205128
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác phẩm Tôi đi học của Thanh [MASKED]
### Lựa chọn:
A: Quê mẹ. 
B: Ngậm ngải tìm trầm.
C: Những giọt nước biển. 
D: Hận chiến trường."," __C: Những giọt nước biển__.

Câu hỏi: Tác phẩm Tôi đi học của Thanh được bao gồm gì?

A: Quê mẹ.
B: Ngậm ngải tìm trầm.
C: Những giọt",Tịnh được in trong tác phẩm nào?,0.2075471729040146,0.1111111111111111
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào không nói về nội [MASKED]
### Lựa chọn:
A: Lễ khai giảng ở một trường nông thôn miền Trung. 
B: Tình yêu thiên nhiên của tuổi thơ.
C: Ghi lại những cảm giác trong sáng của một học trò trong những ngày đầu đi học. 
D: Tình cảm yêu thương, ân cần của người lớn đối với trẻ thơ."," tại thế giới?

D: Tình cảm yêu thương, ân cần của người lớn đối với trẻ thơ.

Câu hỏi: Dòng nào không nói về nội tại thế giới? Dự bảng",dung của văn bản Tôi đi học?,0.1636363565921783,0.05405405405405406
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét: “Sử dụng thể loại hồi ký với lời văn chân [MASKED]
### Lựa chọn:
A: Trong lòng mẹ. 
B: Lão Hạc.
C: Tôi đi học. 
D: Tức nước vỡ bờ."," Lão Hạc, how does this practice influence their literary output or cultural significance?”

### Câu hỏi: Nhận xét: “Sử dụng thể loại hồi ký với lời văn chân Lão Hạc, how does this practice influence their literary output or cultural significance?”

D: Tức nước vỡ","thành, giọng điệu trữ tình tha thiết” phù hợp với văn bản nào?",0.190476194024086,0.07017543859649122
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận định nào sau đây nói đúng [MASKED]
### Lựa chọn:
A: Tôi đi học tô đậm cảm giác trong sáng nảy nở trong lòng nhân vật ""tôi"" ở buổi đến trường đầu tiên 
B: Tôi đi học đậm cảm giác lạ lẫm, sợ sệt của nhân vật ""tôi"" ở buổi đến trường đầu tiên
C: Tôi đi học tô đậm tận tình và âu yếm của những người lớn như người mẹ, ông đôc,....đối với những em bé lần đầu đến trường 
D: Tôi đi học đậm nềm vui sướng hân hoan của nhân vật ""tôi"" và các bạn vào ngày khai trường đầu tiên"," [MASKED] D: Tôi đi học đậm nềm vui sướng hân hoan của nhân vật ""tôi"" và các bạn vào ngày khai trường đầu tiên",nhất về chủ đề của tác phẩm ?,0.1839080452919006,0.06451612903225806
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào dưới đây [MASKED]
### Lựa chọn:
A: Tâm trạng của tôi khi ở trong lớp học 
B: Tâm trạng của tôi khi đứng giữa sân trường
C: Tâm trạng của tôi khi được ông đốc gọi tên 
D: Tâm trạng của tôi khi tan học về nhà"," [MASKED] khi ________?

### Câu hỏi: Ý nào dưới đây khi được ông đốc gọi tên?
C: Tâm trạng của tôi khi được ông đốc gọi tên",không có trong văn bản?,0.0898876413702964,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào dưới đây chứa các từ [MASKED]
### Lựa chọn:
A: Trường, lớp, bảng đen, phấn trắng, xe cộ 
B: Bảng đen, lớp học, hoa quả, thầy giáo, học sinh
C: Lớp học, bàn ghế, sách vở, bút thước, phấn bảng 
D: Bàn ghế, sách vở, bút thước, mưa bão"," [lớp học, bàn ghế, sách vở, bút thước, phấn bảng]?

### Câu hỏi: Dòng nào dưới đây chứa các từ [lớp học, bàn ghế, sách vở, bút thước, phấ",ngữ cùng một trường từ vựng nhà trường?,0.1651376187801361,0.05555555555555556
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong truyện ngắn “Tôi đi học”, dòng cảm xúc của nhân vật “tôi” được thể hiện qua các ý:1. Cứ mùa thu về, mỗi lần thấy các em nhỏ núp dưới nón mẹ lần đầu tiên đến trường, lòng lại nao nức, rộn rã, xốn xang.2. Mẹ âu yếm nắm tay dẫn đến trường.3. Cảm [MASKED]
### Lựa chọn:
A: A. 1, 2, 3, 4, 5 
B: B. 1, 2, 5, 4, 3
C: C. 1, 2, 4, 3, 5 
D: D. 1, 3, 4, 2, 5"," thai, rất khổng lồ.

Việc chọn lựa chọn đầy đủ các ý liên quan đến dòng cảm xúc được thể hiện trong câu. Đối với điền thứ 3, ""thai"" đã đư","thấy con đường đến trường tự nhiên thấy lạ, cảnh vật nhiều thay đổi.4. Cảm thấy sân trường rộng hơn, ngôi trường rộng hơn.5. Cảm thấy gần gũi, thân thương đối với lớp học, với người bạn ngồi bên cạnh. Hãy sắp xếp các ý trên theo trình tự của truyện ngắn “Tôi đi học”?",0.2272727340459823,0.09302325581395349
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả Thanh Tịnh đã sử dụng hiện pháp tu từ so sánh [MASKED]
### Lựa chọn:
A: Ý nghĩ ấy thoáng qua trong trí tôi nhẹ nhàng như một làn mây lướt ngang trên ngọn núi. 
B: Tôi không thể nào quên được những cảm giác trong sáng ấy nảy nở trong lòng tôi như cành hoa tươi mỉm cười giữa bầu trời quang đãng.
C: Họ như con chim con đứng trên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ. 
D: Cả ba câu trên."," ""Cả [MASKED].""
### Hợp lại câu hỏi: D: Cả ba câu trên.

Họ đồn chọn: D, đảm bảo hợp lập trên, đồn chọn đảm bảo các câu hỏi trên, đồn ch",để khắc họa tâm trạng của nhân vật trong câu nào sau đây?,0.1818181872367859,0.046511627906976744
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có nghĩa bao hàm phạm vi nghĩa của các từ sau đây: học sinh, [MASKED]
### Lựa chọn:
A: Nghề nghiệp 
B: Tính cách
C: Môn học 
D: Con người", D: Con người,"sinh viên, giáo viên, bác sĩ, kĩ sư, luật sự, nông dân, công nhân, nội trợ?",0.0930232554674148,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi nào một từ ngữ [MASKED]
### Lựa chọn:
A: Khi phạm vi nghĩa của từ ngữ đó được bao hàm trong phạm vi nghĩa của một từ ngữ khác. 
B: Khi nghĩa của từ ngữ đó gần giống với nghĩa của một số từ ngữ khác.
C: Khi nghĩa của từ ngữ đó trái ngược với nghĩa của một số từ ngữ khác. 
D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác.", [MASKED] D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác.,được coi là nghĩa hẹp?,0.259740263223648,0.14814814814814814
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Xe cộ: xe đạp, xe máy, ô tô, xe chỉ, xích lô, tàu điện. 
B: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở.
C: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
D: Nghệ thuật: âm nhạc, vũ đạo, văn học, điện ảnh, hội họa."," âm nhạc?

### Câu hỏi: Dòng nào chứa từ ngữ không âm nhạc? D: Nghệ thuật: văn học, điện ảnh, hội họa.

Có thể đặt másk trên ""văn",hợp trong mỗi nhóm từ ngữ sau đây?,0.2407407462596893,0.11428571428571428
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các phương án sau, phương án nào [MASKED]
### Lựa chọn:
A: Cá rô, cá chép, cá thu, cá đuối 
B: Hoa hồng, hoa cúc, hoa thược dược, hoa cát tường
C: Y phục, quần, áo, quần đùi, quần dài, áo dài, áo cộc 
D: Canh, nem, rau xào, cá rán"," [C]: Y phục, quần, áo, quần đùi, quần dài, áo dài, áo cộc",có cấp độ khái quát của nghĩa từ ngữ,0.2068965584039688,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi nào một từ ngữ [MASKED]
### Lựa chọn:
A: Khi phạm vi nghĩa của từ ngữ đó được bao hàm trong phạm vi nghĩa của một từ ngữ khác. 
B: Khi nghĩa của từ ngữ đó gần giống với nghĩa của một số từ ngữ khác.
C: Khi nghĩa của từ ngữ đó trái ngược với nghĩa của một số từ ngữ khác. 
D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác.", [MASKED] D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác.,được coi là nghĩa rộng?,0.2666666805744171,0.14814814814814814
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
B: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở.
C: Xe cộ: xe đạp, xe máy, ô tô, xích lô, tàu điện 
D: Nghệ thuật: âm nhạc, vũ đạo, văn học, điện ảnh, hội họp."," âm nhạc?

### Lựa chọn:
D: Nghệ thuật: âm nhạc, vũ uteur, văn học, điện ảnh, hội họp.

### Câu hỏi: Dòng Nghệ thuật không phù âm nhạc",hợp trong mỗi nhóm từ ngữ sau đây?,0.1320754736661911,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nghĩa của từ nào dưới đây có phạm [MASKED]
### Lựa chọn:
A: Giằng co 
B: Du đẩy
C: Sấn sổ 
D: Hành động"," [D]: Hành động
### Câu hỏi: Nếu tôi muốn xác thực hành động của một thức tự, gọi nó [MASKED]
### Học được câu: Nếu tôi muốn xác thực hành độ",vi bao hàm nghĩa của các từ còn lại?,0.1441441476345062,0.05263157894736842
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có thể bao hàm nghĩa của các từ in đậm trong đoạn văn sau: ""Cũng như tôi, mấy cậu học trò mới bỡ ngỡ đứng nép bên người thân, chỉ dám nhìn một nửa hay dám đi từng bước nhẹ. Họ như [MASKED]
### Lựa chọn:
A: Cảm giác 
B: Hình dáng
C: Đặc điểm 
D: Tính chất"," [MASKED]
### Lựa chọn: C: Đặc điểm

Có thể cho được này là: ""Họ như đặc điểm trên bàn thể hiện của tôi, bằng sự nghịch hoang một nửa hay","con chim non đứng bên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ. Họ thèm vụng và ao ước thầm được như những người học trò cũ, biết lớp, biết thầy để khỏi phải rụt rè trong cảnh lạ"".",0.2056074738502502,0.05405405405405405
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Em hãy chọn ra từ không cùng nghĩa, hoặc tuy có yếu tố cùng nghĩa nhưng ý nghĩa [MASKED]
### Lựa chọn:
A: bút bi 
B: bút chì
C: bút điện 
D: bút lông"," [MASKED] không là bút chì, bút điện và bút lông, nên lựa chọn sẽ là:
C: bút","khác hẳn để loại ra trong các từ sau: bút bi, bút máy, bút chì, bút điện, bút lông",0.3863636255264282,0.33333333333333337
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ “khái quát” trong cấp độ khái quát nghĩa của [MASKED]
### Lựa chọn:
A: Phổ quát 
B: Bao quát
C: Phổ biến 
D: Chi tiết"," chi tiết, bao gồm gì?
### Câu hỏi: Từ “khái quát” chi tiết [MASKED] nghĩa gì?
D: Chi tiết",nghĩa từ ngữ có thể được thay bằng từ nào?,0.1558441519737243,0.07142857142857142
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có nghĩa bao hàm phạm vi nghĩa của các từ sau đây: học sinh, [MASKED]
### Lựa chọn:
A: Con người 
B: Tính cách
C: Nghề nghiệp 
D: Môn học", D: Môn học,"sinh viên, giáo viên, bác sĩ, kĩ sư, luật sư, nông dân, công nhân, nội trợ?",0.0454545468091964,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
B: Nghệ thuật: âm nhạc, vũ đạo, điện ảnh, hội họa.
C: Xe cộ: xe đạp, xe máy, ô tô, xích lô, tàu điện, xe chỉ. 
D: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở."," đồng thái ở độ tuổng học tập?
### Câu hỏi: Dòng [MASKED] chứa từ ngữ không phù đồng thái ở độ tuổng học tập?
### Hãy điền: D",hợp trong mỗi nhóm từ ngữ sau đây?,0.2522522509098053,0.11764705882352941
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nghĩa của từ nào dưới đây có phạm [MASKED]
### Lựa chọn:
A: Buồn rầu 
B: Vui vẻ
C: Hạnh phúc 
D: Cảm xúc"," [C]: Hạnh phúc
### Câu hỏi: Đối thoại này thể hiện những gì trong sự nghịch hoang trong sức khỏe của người?
### Câu học: [MASKED] được xếp lên trong",vi bao hàm nghĩa của các từ còn lại?,0.1621621549129486,0.05405405405405406
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chọn ra từ ngữ không phù hợp trong nhóm từ ngữ sau [MASKED]
### Lựa chọn:
A: hoa thược dược 
B: hoa tai
C: hoa lay-ơn 
D: hoa hồng"," [MASKED], đoạn này có thể được hoàn thành câu hỏi này: ""Trong nhóm từ ngữ 'hoa', mong rõ mấu từ ngữ không phù hợp là gì?""

Cuối câu hỏi: ""Trong nh","đây: hoa hồng, hoa lay-ơn, hoa tai, hoa thược dược, hoa cúc",0.1652892529964447,0.046511627906976744
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tìm từ ngữ có nghĩa rộng so với nghĩa của các từ ngữ [MASKED]
### Lựa chọn:
A: Ma dút 
B: Chất đốt
C: Nguyên liệu 
D: Chất lỏng"," Ma dút, Chất đốt, Nguyên liệu, Chất lỏng, câu hỏi có trên là: ""Đối thoại này có nghĩa rộng so với [MASKED], nhưng đối thoại này thường xảy ra trong việc sả","ở mỗi nhóm sau đây: Xăng, dầu hỏa, (khí) ga, ma dút, củi, than",0.1832061111927032,0.08695652173913043
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chọn từ nghĩa rộng có trong đoạn văn sau: ""Nghệ thuật là sở trường của em. Em thích vẽ, thích hát và thích điêu [MASKED]
### Lựa chọn:
A: Nghệ thuật 
B: Hát
C: Điêu khắc 
D: Vẽ", [MASKED] D: Vẽ,"khắc. Với em cách để thư giãn là vẽ một bức tranh hay hát một bài hát. Nghệ thuật là một thứ không thể thiếu.""",0.1111111119389534,0.07142857142857142
