Question,predict,label,rouge_score,score
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hai câu văn sau trong tác phẩm “Tôi đi học” đã thể [MASKED]
### Lựa chọn:
A: Rất vui vẻ. 
B: Hết lòng săn sóc và thương yêu học sinh.
C: Rất hiền hậu. 
D: Cả 3 ý trên đều đúng", D: Cả 3 ý trên đều đúng,hiện những đức tính gì của ông đốc và thầy giáo trẻ?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào nói đúng nhất tác dụng của biện pháp tu từ so sánh được sử dụng trong câu văn: “Tôi quên thế nào [MASKED]
### Lựa chọn:
A: Tô đậm cảm giác trong trẻo, tươi sáng của nhân vật “tôi” ngay trong ngày đến trường đầu tiên. 
B: Nói lên nỗi nhớ thường trực của nhân vật “tôi” về ngày đến trường đầu tiên.
C: Cho người được thấy được những kỉ niệm trong buổi sáng đến trường đầu tiên luôn được in đậm trong tâm trí nhân vật “tôi”. 
D: Tô đậm vẻ đẹp của những cành hoa tươi nở giữa bầu trời quang đãng."," [MASKED]

### Lựa chọn:
B: Nói lên nỗi nhớ thường trực của nhân vật “tôi” về ngày đến trường đầu tiên.",được những cảm giác trong sáng ấy nảy nở trong lòng tôi như mấy cành hoa tươi mỉm cười giữa bầu trời quang đãng”?,0.0740740746259689,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào nói đúng nhất tác dụng của biện pháp tu [MASKED]
### Lựa chọn:
A: Tô đậm tâm trạng, cảm giác của nhân vật 'tôi' khi nhìn các bạn, thấy các bạn cũng sợ sệt, vụng về như mình 
B: Tô đậm tâm trạng, cảm giác của mấy cậu học trò mới khi đứng bên người thân trước giờ vào lớp học
C: Tô đậm niềm mong ước được biết lớp, biết thầy để khỏi phải rụt rè trong khung cảnh trường lớp xa lạ của mấy cậu học trò mới 
D: Cả A, B, C đều đúng"," [MASKED]

Đáp án: D: Cả A, B, C đều đúng",từ được tác giả Thanh Tịnh sử dụng trong đoạn văn,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Văn bản “ Tôi đi [MASKED]
### Lựa chọn:
A: Kỷ niệm sâu sắc về tuổi học trò của tác giả. 
B: Ý nghĩa và vai trò của nhà trường đối với cuộc đời mỗi con người.
C: Dòng cảm nghĩ thiết tha sâu lắng của tác giả khi nhớ lại ngày đầu tiên đi học. 
D: Tâm trạng hồi hộp của nhân vật trong buổi tựu trường đầu tiên.", [C: Dòng cảm nghĩ thiết tha sâu lắng của tác giả khi nhớ lại ngày đầu tiên đi học].,học” có chủ đề gì?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét nào không đúng về thái độ, cử chỉ của [MASKED]
### Lựa chọn:
A: Ông đốc là một người lãnh đạo nhà trường rất hiền từ, nhân ái với học sinh. 
B: Thầy giáo trẻ niềm nở, tươi cười đón nhận học sinh lớp mới.
C: Cha mẹ đều chuẩn bị chu đáo cho con em mình trong buổi đầu tựu trường 
D: Thầy giáo nghiêm khắc nhắc nhở, đón nhận học sinh lớp mới."," [MASKED]

### Câu hỏi: Nhận xét nào không đúng về thái độ, cử chỉ của [MASKED]

### Lựa chọn:
A: Ông đốc là một người lãnh đạo nhà trường rất hiền từ, nhân ái với học sinh.
B: Thầy giáo trẻ niềm nở, tươi cười đón nhận học sinh lớp mới.
C: Cha mẹ đều chuẩn bị chu đáo cho con em mình trong buổi đầu tựu trường
D: Thầy giáo nghiêm khắc",những người lớn đối với các em bé lần đầu đi học?,0.0898876413702964,0.0963855421686747
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các từ sau, từ nào [MASKED]
### Lựa chọn:
A: Nức nở 
B: Khóc
C: Thút thít 
D: Sụt sịt"," [để biểu thị mức độ của cảm xúc] mạnh mẽ nhất?

A: Nức nở 
B: Khóc
C: Thút thít 
D: Sụt sịt

Trả lời: A: Nức nở",có ý nghĩa khái quát nhất?,0.0425531901419162,0.06060606060606061
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu văn nào sau đây trong văn bản Tôi đi học của Thanh Tịnh không [MASKED]
### Lựa chọn:
A: Họ như con chim non đứng bên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ 
B: Tôi quên thế nào được những cảm giác trong sáng ấy nảy nở trong lòng tôi như mấy cành hoa tươi mỉm cười giữa bầu trời quang đãng
C: Ý nghĩ ấy thoáng qua trong trí tôi nhẹ nhàng như một làn mây lướt ngang trên ngọn núi 
D: Trong lúc ông ta đọc tên từng người, tôi cảm thấy như quả tim tôi ngừng đập", (C) Ý nghĩ ấy thoáng qua trong trí tôi nhẹ nhàng như một làn mây lướt ngang trên ngọn núi,"sử dụng biện pháp so sánh để nói lên tâm trạng của nhân vật ""tôi""",0.0454545468091964,0.05714285714285715
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nội dung chính tác giả muốn làm [MASKED]
### Lựa chọn:
A: Sự làm quen nhanh chóng của nhân vật 'tôi' với lớp học và người bạn tí hon ngồi bên cạnh. 
B: Cảm giác vừa xa lạ, vừa gần gũi với mọi vật trong lớp học và với người bạn ngồi bên cạnh.
C: Sự quyến luyến của nhân vật 'tôi' với lớp học và người bạn tí hon ngồi bên cạnh. 
D: Cảm giác vừa ngỡ ngàng vừa tự tin của nhân vật 'tôi' khi bước vào lớp học cùng các bạn."," B: Cảm giác vừa xa lạ, vừa gần gũi với mọi vật trong lớp học và với người bạn ngồi bên cạnh.",nổi bật trong đoạn văn trên là gì?,0.0606060624122619,0.06666666666666667
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác phẩm Tôi đi học của Thanh [MASKED]
### Lựa chọn:
A: Quê mẹ. 
B: Ngậm ngải tìm trầm.
C: Những giọt nước biển. 
D: Hận chiến trường.", B: Ngậm ngải tìm trầm.,Tịnh được in trong tác phẩm nào?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào không nói về nội [MASKED]
### Lựa chọn:
A: Lễ khai giảng ở một trường nông thôn miền Trung. 
B: Tình yêu thiên nhiên của tuổi thơ.
C: Ghi lại những cảm giác trong sáng của một học trò trong những ngày đầu đi học. 
D: Tình cảm yêu thương, ân cần của người lớn đối với trẻ thơ."," dung của câu hỏi là ""D: Tình cảm yêu thương, ân cần của người lớn đối với trẻ thơ."" Vì câu hỏi không đề cập đến nội dung cụ thể mà chỉ nói chung về ""nội dung"".",dung của văn bản Tôi đi học?,0.125,0.09090909090909091
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét: “Sử dụng thể loại hồi ký với lời văn chân [MASKED]
### Lựa chọn:
A: Trong lòng mẹ. 
B: Lão Hạc.
C: Tôi đi học. 
D: Tức nước vỡ bờ."," <MASKED>
### Lựa chọn:
A: Trong lòng mẹ. 
B: Lão Hạc.
C: Tôi đi học. 
D: Tức nước vỡ bờ.

Trả lời đúng là A: Trong lòng mẹ.","thành, giọng điệu trữ tình tha thiết” phù hợp với văn bản nào?",0.0434782616794109,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận định nào sau đây nói đúng [MASKED]
### Lựa chọn:
A: Tôi đi học tô đậm cảm giác trong sáng nảy nở trong lòng nhân vật ""tôi"" ở buổi đến trường đầu tiên 
B: Tôi đi học đậm cảm giác lạ lẫm, sợ sệt của nhân vật ""tôi"" ở buổi đến trường đầu tiên
C: Tôi đi học tô đậm tận tình và âu yếm của những người lớn như người mẹ, ông đôc,....đối với những em bé lần đầu đến trường 
D: Tôi đi học đậm nềm vui sướng hân hoan của nhân vật ""tôi"" và các bạn vào ngày khai trường đầu tiên"," [MASKED]

Lựa chọn:

A: Tôi đi học tô đậm cảm giác trong sáng nảy nở trong lòng nhân vật ""tôi"" ở buổi đến trường đầu tiên 

B: Tôi đi học đậm cảm giác lạ lẫm, sợ sệt của nhân vật ""tôi"" ở buổi đến trường đầu tiên

C: Tôi đi học tô đậm tận tình và âu yếm của những người lớn như người mẹ, ông đôc,....đối với những em",nhất về chủ đề của tác phẩm ?,0.0229885056614875,0.025974025974025972
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào dưới đây [MASKED]
### Lựa chọn:
A: Tâm trạng của tôi khi ở trong lớp học 
B: Tâm trạng của tôi khi đứng giữa sân trường
C: Tâm trạng của tôi khi được ông đốc gọi tên 
D: Tâm trạng của tôi khi tan học về nhà", [là]: C: Tâm trạng của tôi khi được ông đốc gọi tên,không có trong văn bản?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào dưới đây chứa các từ [MASKED]
### Lựa chọn:
A: Trường, lớp, bảng đen, phấn trắng, xe cộ 
B: Bảng đen, lớp học, hoa quả, thầy giáo, học sinh
C: Lớp học, bàn ghế, sách vở, bút thước, phấn bảng 
D: Bàn ghế, sách vở, bút thước, mưa bão"," liên quan đến môi trường học tập và giáo dục?

A: Trường, lớp, bảng đen, phấn trắng, xe cộ 
B: Bảng đen, lớp học, hoa quả, thầy giáo, học sinh
C: Lớp học, bàn ghế, sách vở, bút thước, phấn bảng 
D: Bàn ghế, sách vở, bút thước, mưa bão

Đáp án: C: Lớp học, bàn ghế,",ngữ cùng một trường từ vựng nhà trường?,0.0519480518996715,0.061538461538461535
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong truyện ngắn “Tôi đi học”, dòng cảm xúc của nhân vật “tôi” được thể hiện qua các ý:1. Cứ mùa thu về, mỗi lần thấy các em nhỏ núp dưới nón mẹ lần đầu tiên đến trường, lòng lại nao nức, rộn rã, xốn xang.2. Mẹ âu yếm nắm tay dẫn đến trường.3. Cảm [MASKED]
### Lựa chọn:
A: A. 1, 2, 3, 4, 5 
B: B. 1, 2, 5, 4, 3
C: C. 1, 2, 4, 3, 5 
D: D. 1, 3, 4, 2, 5"," [MASKED].

### Lựa chọn:

A: A. 1, 2, 3, 4, 5 
B: B. 1, 2, 5, 4, 3
C: C. 1, 2, 4, 3, 5 
D: D. 1, 3, 4, 2, 5

Trả lời: C. 1, 2, 4,","thấy con đường đến trường tự nhiên thấy lạ, cảnh vật nhiều thay đổi.4. Cảm thấy sân trường rộng hơn, ngôi trường rộng hơn.5. Cảm thấy gần gũi, thân thương đối với lớp học, với người bạn ngồi bên cạnh. Hãy sắp xếp các ý trên theo trình tự của truyện ngắn “Tôi đi học”?",0.0645161271095275,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả Thanh Tịnh đã sử dụng hiện pháp tu từ so sánh [MASKED]
### Lựa chọn:
A: Ý nghĩ ấy thoáng qua trong trí tôi nhẹ nhàng như một làn mây lướt ngang trên ngọn núi. 
B: Tôi không thể nào quên được những cảm giác trong sáng ấy nảy nở trong lòng tôi như cành hoa tươi mỉm cười giữa bầu trời quang đãng.
C: Họ như con chim con đứng trên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ. 
D: Cả ba câu trên.", D: Cả ba câu trên.,để khắc họa tâm trạng của nhân vật trong câu nào sau đây?,0.1000000014901161,0.1111111111111111
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có nghĩa bao hàm phạm vi nghĩa của các từ sau đây: học sinh, [MASKED]
### Lựa chọn:
A: Nghề nghiệp 
B: Tính cách
C: Môn học 
D: Con người"," [MASKED]
### Lựa chọn:
A: Nghề nghiệp 
B: Tính cách
C: Môn học 
D: Con người

Đáp án: D: Con người","sinh viên, giáo viên, bác sĩ, kĩ sư, luật sự, nông dân, công nhân, nội trợ?",0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi nào một từ ngữ [MASKED]
### Lựa chọn:
A: Khi phạm vi nghĩa của từ ngữ đó được bao hàm trong phạm vi nghĩa của một từ ngữ khác. 
B: Khi nghĩa của từ ngữ đó gần giống với nghĩa của một số từ ngữ khác.
C: Khi nghĩa của từ ngữ đó trái ngược với nghĩa của một số từ ngữ khác. 
D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác."," không còn được sử dụng?
### Câu trả lời: A: Khi phạm vi nghĩa của từ ngữ đó được bao hàm trong phạm vi nghĩa của một từ ngữ khác.",được coi là nghĩa hẹp?,0.050000000745058,0.1176470588235294
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Xe cộ: xe đạp, xe máy, ô tô, xe chỉ, xích lô, tàu điện. 
B: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở.
C: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
D: Nghệ thuật: âm nhạc, vũ đạo, văn học, điện ảnh, hội họa."," hợp:

Trong tất cả các lựa chọn, mỗi dòng đều chứa các từ ngữ liên quan đến một lĩnh vực cụ thể. Tuy nhiên, trong lựa chọn D: Nghệ thuật, từ ""xe chỉ"" không phù hợp với lĩnh vực nghệ thuật. Xe chỉ là một loại hình phương tiện giao thông và không liên quan đến âm nhạc, vũ đạo, văn học, điện ảnh hay hội họa. 

Vậy nên, dòng chứa từ ngữ không phù hợp là",hợp trong mỗi nhóm từ ngữ sau đây?,0.1505376398563385,0.11764705882352941
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các phương án sau, phương án nào [MASKED]
### Lựa chọn:
A: Cá rô, cá chép, cá thu, cá đuối 
B: Hoa hồng, hoa cúc, hoa thược dược, hoa cát tường
C: Y phục, quần, áo, quần đùi, quần dài, áo dài, áo cộc 
D: Canh, nem, rau xào, cá rán"," là danh sách các loại thực phẩm? 

A: Cá rô, cá chép, cá thu, cá đuối 
B: Hoa hồng, hoa cúc, hoa thược dược, hoa cát tường
C: Y phục, quần, áo, quần đùi, quần dài, áo dài, áo cộc 
D: Canh, nem, rau xào, cá rán

Đáp án: D: Canh,",có cấp độ khái quát của nghĩa từ ngữ,0.0243902429938316,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi nào một từ ngữ [MASKED]
### Lựa chọn:
A: Khi phạm vi nghĩa của từ ngữ đó được bao hàm trong phạm vi nghĩa của một từ ngữ khác. 
B: Khi nghĩa của từ ngữ đó gần giống với nghĩa của một số từ ngữ khác.
C: Khi nghĩa của từ ngữ đó trái ngược với nghĩa của một số từ ngữ khác. 
D: Khi phạm vi nghĩa của từ ngữ đó bao hàm được phạm vi nghĩa của một số từ ngữ khác.", [MASKED],được coi là nghĩa rộng?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
B: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở.
C: Xe cộ: xe đạp, xe máy, ô tô, xích lô, tàu điện 
D: Nghệ thuật: âm nhạc, vũ đạo, văn học, điện ảnh, hội họp."," hợp

### Câu hỏi: Dòng nào chứa từ ngữ không phù hợp [MASKED]
### Lựa chọn:
A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ.
B: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở.
C: Xe cộ: xe đạp, xe máy, ô tô, xích lô,",hợp trong mỗi nhóm từ ngữ sau đây?,0.1282051354646682,0.09836065573770493
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nghĩa của từ nào dưới đây có phạm [MASKED]
### Lựa chọn:
A: Giằng co 
B: Du đẩy
C: Sấn sổ 
D: Hành động"," vi [làm phiền]? 

### Lựa chọn:
A: Giằng co 
B: Du đẩy
C: Sấn sổ 
D: Hành động",vi bao hàm nghĩa của các từ còn lại?,0.1290322542190551,0.07692307692307691
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có thể bao hàm nghĩa của các từ in đậm trong đoạn văn sau: ""Cũng như tôi, mấy cậu học trò mới bỡ ngỡ đứng nép bên người thân, chỉ dám nhìn một nửa hay dám đi từng bước nhẹ. Họ như [MASKED]
### Lựa chọn:
A: Cảm giác 
B: Hình dáng
C: Đặc điểm 
D: Tính chất"," [MASKED]

### Lựa chọn:

A: Cảm giác 

B: Hình dáng

C: Đặc điểm 

D: Tính chất

Trả lời: A: Cảm giác","con chim non đứng bên bờ tổ, nhìn quãng trời rộng muốn bay, nhưng còn ngập ngừng e sợ. Họ thèm vụng và ao ước thầm được như những người học trò cũ, biết lớp, biết thầy để khỏi phải rụt rè trong cảnh lạ"".",0.0266666673123836,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Em hãy chọn ra từ không cùng nghĩa, hoặc tuy có yếu tố cùng nghĩa nhưng ý nghĩa [MASKED]
### Lựa chọn:
A: bút bi 
B: bút chì
C: bút điện 
D: bút lông", **đơn thuần**.,"khác hẳn để loại ra trong các từ sau: bút bi, bút máy, bút chì, bút điện, bút lông",0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ “khái quát” trong cấp độ khái quát nghĩa của [MASKED]
### Lựa chọn:
A: Phổ quát 
B: Bao quát
C: Phổ biến 
D: Chi tiết", A: Phổ quát và B: Bao quát.,nghĩa từ ngữ có thể được thay bằng từ nào?,0.0833333358168602,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ nào có nghĩa bao hàm phạm vi nghĩa của các từ sau đây: học sinh, [MASKED]
### Lựa chọn:
A: Con người 
B: Tính cách
C: Nghề nghiệp 
D: Môn học"," [MASKED]

### Lựa chọn:
A: Con người 
B: Tính cách
C: Nghề nghiệp 
D: Môn học

Trả lời: A: Con người","sinh viên, giáo viên, bác sĩ, kĩ sư, luật sư, nông dân, công nhân, nội trợ?",0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào chứa từ ngữ không phù [MASKED]
### Lựa chọn:
A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ. 
B: Nghệ thuật: âm nhạc, vũ đạo, điện ảnh, hội họa.
C: Xe cộ: xe đạp, xe máy, ô tô, xích lô, tàu điện, xe chỉ. 
D: Đồ dùng học tập: bút chì, thước kẻ, sách giáo khoa, vở."," hợp?

Lựa chọn:

A: Cây cối: cây tre, cây chuối, cây cau, cây gạo, cây bàng, cây cọ.

B: Nghệ thuật: âm nhạc, vũ đạo, điện ảnh, hội họa.

C: Xe cộ: xe đạp, xe máy, ô tô, xích lô, tàu điện, xe chỉ.

D: Đồ dùng học tập: bút chì, thước kẻ, sách giáo kho",hợp trong mỗi nhóm từ ngữ sau đây?,0.0750000029802322,0.03125
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nghĩa của từ nào dưới đây có phạm [MASKED]
### Lựa chọn:
A: Buồn rầu 
B: Vui vẻ
C: Hạnh phúc 
D: Cảm xúc", [MASKED] là A: Buồn rầu.,vi bao hàm nghĩa của các từ còn lại?,0.0,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chọn ra từ ngữ không phù hợp trong nhóm từ ngữ sau [MASKED]
### Lựa chọn:
A: hoa thược dược 
B: hoa tai
C: hoa lay-ơn 
D: hoa hồng"," [hoá thược dược]
Lựa chọn: A: hoa thược dược","đây: hoa hồng, hoa lay-ơn, hoa tai, hoa thược dược, hoa cúc",0.3243243098258972,0.28571428571428575
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tìm từ ngữ có nghĩa rộng so với nghĩa của các từ ngữ [MASKED]
### Lựa chọn:
A: Ma dút 
B: Chất đốt
C: Nguyên liệu 
D: Chất lỏng"," [MASKED]

Trả lời: 

Để hoàn thành câu hỏi trắc nghiệm, bạn cần điền từ ngữ có nghĩa rộng hơn so với các từ đã cho. Trong số các lựa chọn A: Ma dút, B: Chất đốt, C: Nguyên liệu và D: Chất lỏng, không có từ nào là đáp án chính xác vì chúng đều có nghĩa hạn chế hơn hoặc giống nhau với các từ đã cho. 

Vì vậy,","ở mỗi nhóm sau đây: Xăng, dầu hỏa, (khí) ga, ma dút, củi, than",0.0631578937172889,0.04761904761904761
