Question,predict,label,rouge_score,score,Grade,retained
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đoạn trích “Tôi có một ước mơ” được viết theo phương thức nào?
### Lựa chọn:
A: Nghị luận 
B: Tự sự
C: Biểu cảm 
D: [MASKED]","**Miêu tả** 


Đoạn trích ""Tôi có một ước mơ"" của Hồ Chí Minh chủ yếu miêu tả ước mơ của tác giả về một đất nước độc lập, tự do và hạnh phúc. 
",Chính luận,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Bài diễn thuyết này được Martin Luther King đọc ở đâu vào thời gian nào?
### Lựa chọn:
A: Tại đài tưởng niệm Lin-cơn ngày 28/8/1963 
B: [MASKED]
C: Tại đài tưởng niệm Lin-cơn ngày 29/8/1964 
D: Tại đài tưởng niệm Lin-cơn ngày 28/8/1964","**Tại Quốc hội Hoa Kỳ ngày 28/8/1963** 


Bài diễn thuyết ""I Have a Dream"" của Martin Luther King Jr. được đọc tại **đài tưởng niệm Lincoln** vào ngày **28/8/1963**. 
",Tại đài tưởng niệm Lin-cơn ngày 29/8/1963,0.447761207818985,0.2777777777777778,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Hồn thơ “quê mùa”, Hoài Thanh dùng chỉ nhà thơ nào trong bài viết “Một thời đại trong thi ca”
### Lựa chọn:
A: Nguyễn Nhược Pháp 
B: Nguyễn Bính
C: Lưu Trọng Lư 
D: [MASKED]","**Tế Hanh** 


Hoài Thanh dùng cụm từ ""hồn thơ quê mùa"" để chỉ nhà thơ **Tế Hanh** trong bài viết ""Một thời đại trong thi ca"". 
",Tố Hữu,0.0588235296308994,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Hồn thơ “trong sáng”, Hoài Thanh dùng chỉ nhà thơ nào trong bài viết “Một thời đại trong thi ca”?
### Lựa chọn:
A: Thế Lữ 
B: Lưu Trọng Lư
C: Nguyễn Nhược Pháp 
D: [MASKED]","**Tế Hanh** 


Hoài Thanh dùng từ ""hồn thơ trong sáng"" để chỉ **Tế Hanh** trong bài viết ""Một thời đại trong thi ca"". 
",Nguyễn Bính,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong “Một thời đại thi ca”, Hoài Thanh viết: “Đời chúng ta nằm trong một chữ tôi. Mất bề rộng ta đi tìm bề sâu. Nhưng càng đi càng ớn lạnh”.  là nhận định của Hoài Thanh về hồn thơ của các nhà “Thơ mới” ở giai đoạn thoái trào. Cụm từ “nhưng động tiên đã khép”, ông chỉ nhà thơ nào?
### Lựa chọn:
A: Thế Lữ 
B: [MASKED]
C: Lưu Trọng Lư 
D: Hàn Mặc Tử","**Huy Cận** 


Cụm từ ""nhưng động tiên đã khép"" là lời nhận định của Hoài Thanh về hồn thơ của nhà thơ **Huy Cận** trong giai đoạn thoái trào của thơ ""Thơ mới"". 
",Xuân Diệu,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: “Cầu hiền” ở đây hướng tới đối tượng nào?
### Lựa chọn:
A: [MASKED] 
B: Người có tài
C: Người có đức 
D: Người có đức và tài","**Người có tài nhưng chưa có đức** 


Câu hỏi hoàn chỉnh: “Cầu hiền” ở đây hướng tới đối tượng nào?
A: **Người có tài nhưng chưa có đức** 
B: Người có đức 
C: Người có đức và tài
D: 


**Giải thích:**

""Cầu hiền"" là một khái niệm trong đạo lý Việt Nam, thường được dùng để chỉ việc khuyên nhủ những người có tài năng",Người ăn ở hiền lành,0.1066666692495346,0.0857142857142857,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tác giả của đoạn trích “Tôi có một ước mơ” là ai?
### Lựa chọn:
A: Aleksandr Sergeyevich Pushkin 
B: Mác –tin Lu-thơ Kinh
C: [MASKED] 
D: Vic-to Huy-gô","**Hồ Chí Minh** 


""Tôi có một ước mơ"" là đoạn trích nổi tiếng thuộc bài phát biểu ""Lời kêu gọi toàn quốc kháng chiến"" của Chủ tịch Hồ Chí Minh. 
",Rabindranath Tagore,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tác giả đã nêu ra cách nhận diện tinh thần Thơ mới như thế nào?
### Lựa chọn:
A: So sánh bài hay với bài hay. 
B: So sánh bài hiện đại với bài cổ điển.
C: [MASKED] 
D: So sánh bài tầm thường với bài tầm thường.","**So sánh bài thơ mới với bài thơ cũ**. 

Tác giả thường so sánh bài thơ mới với bài thơ cũ để phân biệt đặc điểm và cách thức thể hiện của hai dòng thơ. 


",So sánh bài hay với bài tầm thường.,0.2790697813034057,0.2790697674418604,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Câu văn “Người hiền xuất hiện ở đời, thì như ngôi sao sáng trên trời cao” nói lên nội dung gì?
### Lựa chọn:
A: Nhân tài Bắc Hà nhiều như sao trên trời. 
B: Người hiền theo Quang Trung rất nhiều như sao trời
C: [MASKED] 
D: So sánh người hiền tài như vì sao tinh tú. Đề cao vị trí, vai trò của người hiền tài.","**Người hiền tài quý giá và hiếm có như sao sáng trên trời cao.**


Dựa vào câu văn ""Người hiền xuất hiện ở đời, thì như ngôi sao sáng trên trời cao"", ta có thể hiểu rằng người hiền tài là những người có phẩm chất tốt đẹp, hiếm gặp và quý giá như những ngôi sao sáng trên bầu trời đêm. 
",Người hiền ở Bắc Hà rất hiếm có,0.1558441519737243,0.1142857142857143,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đoạn trích “Tôi có một ước mơ” nằm trong:
### Lựa chọn:
A: [MASKED] 
B: Người đàn ông của chúng tôi ở Havana
C: Bước đến tự do, Câu chuyện Mon-ga-mo- ri- Montgomery 
D: Một con gấu tên là Paddington, với hình minh họa của Peggy Fortnum","**Bài phát biểu nổi tiếng của Martin Luther King Jr.** 


Câu hỏi hoàn chỉnh là: 

**Đoạn trích “Tôi có một ước mơ” nằm trong:**

A: **Bài phát biểu nổi tiếng của Martin Luther King Jr.** 
B: Người đàn ông của chúng tôi ở Havana
C: Bước đến tự do, Câu chuyện Mon-ga-mo- ri- Montgomery 
D: Một con gấu tên là Paddington, với hình minh",Ăn sáng với kim cương,0.0259740259498357,0.0289855072463768,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nữ phóng viên đầu tiên là viết về ai?
### Lựa chọn:
A: Manh Manh nữ sĩ 
B: Nguyễn Thị Bình
C: Trương Mỹ Hoa 
D: [MASKED]","**Bà Triệu Thị Trinh** 


Vậy câu hỏi hoàn chỉnh là: 

### Câu hỏi: Nữ phóng viên đầu tiên là viết về ai?
### Lựa chọn:
A: Manh Manh nữ sĩ 
B: Nguyễn Thị Bình
C: Trương Mỹ Hoa 
D: **Bà Triệu Thị Trinh** 

",Hồ Xuân Hương,0.0416666679084301,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tên thật của Manh Manh nữ sĩ là:
### Lựa chọn:
A: [MASKED] 
B: Nguyễn Thị Kiêm
C: Nguyễn Thị Hoa 
D: Nguyễn Thị Lan","**Nguyễn Thị Minh Châu** 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Tên thật của nữ sĩ Manh Manh là:
### Lựa chọn:
A: Nguyễn Thị Minh Châu 
B: Nguyễn Thị Kiêm
C: Nguyễn Thị Hoa 
D: Nguyễn Thị Lan 

",Nguyễn Thị Khiêm,0.2000000029802322,0.0952380952380952,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Bà Kiêm bắt đầu trở nên nổi tiếng khi:
### Lựa chọn:
A: Nổi tiếng về những bài diễn thuyết, những bài viết về bình đẳng giới và thơ mới 
B: [MASKED]
C: Viết bài ủng hộ thơ mới 
D: Viết kí","

**B:  Viết kịch bản cho phim điện ảnh** 


Bà Kiêm nổi tiếng đầu tiên với vai trò là một nhà viết kịch bản cho phim điện ảnh. 
",Viết thơ,0.0,0.0689655172413793,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Dòng nào nói đúng nhất về năm sinh năm mất của bà Kiêm?
### Lựa chọn:
A: Sinh 1914 mất 2015 
B: Sinh 1914 mất 2005
C: [MASKED] 
D: Sinh 1912 mất 2005","**Sinh 1912 mất 2015** 


Để tạo ra một câu hỏi trắc nghiệm tốt, bạn cần cung cấp thêm thông tin về bà Kiêm. 
",Sinh 1913 mất 2005,0.4444444477558136,0.1481481481481481,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Sở trường của bà Kiêm là gì?
### Lựa chọn:
A: Thơ 
B: Diễn thuyết
C: Phỏng vấn 
D: [MASKED]","**D: Viết kịch** 


Bà Kiêm là một nhà văn, nhà biên kịch nổi tiếng với các tác phẩm kịch. 
",Phê bình,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Bà Kiêm là phóng viên của tờ báo nào?
### Lựa chọn:
A: [MASKED] 
B: Đuốc An Nam
C: Phụ nữ Tân văn 
D: Thần chung","**Tuổi Trẻ** 


Bà Kiêm là phóng viên của tờ báo **Tuổi Trẻ**. 
",Phụ nữ Tân thời,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tại kì Pa-ra-lim-pích Tô-ky-ô 2020 vận động viên xuất sắc nhất là:
### Lựa chọn:
A: Van Gát 
B: [MASKED]
C: Hanry 
D: Xnai – đơ","**Ca-ninh** 


Vận động viên xuất sắc nhất tại kì Paralympic Tokyo 2020 là Ca-ninh. 
",Henry,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đến Pa-ra-lim-pích Ri-ô đờ Gia - nê - rô Xnai-đơ dành được mấy chương:
### Lựa chọn:
A: [MASKED] 
B: 3 huy chương vàng
C: 4 huy chương vàng 
D: 6 huy chương vàng","**2 huy chương vàng** 


Vậy câu hỏi hoàn chỉnh là: 

**Câu hỏi: Đến Pa-ra-lim-pích Ri-ô đờ Gia - nê - rô Xnai-đơ dành được mấy chương:
Lựa chọn:
A: 2 huy chương vàng
B: 3 huy chương vàng
C: 4 huy chương vàng 
D: 6 huy chương vàng** 
",2 huy chương vàng,0.125,0.16,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong lần tham dự Pa-ra-lim-pích đầu tiên, Van Gát đã dành được:
### Lựa chọn:
A: 2 huy chương vàng 2 huy chương bạc 
B: [MASKED]
C: 2 huy chương vàng 1 huy chương đồng 
D: 2 huy chương bạc 1 huy chương đồng","**1 huy chương vàng 1 huy chương bạc** 


Van Gát đã giành được 1 huy chương vàng và 1 huy chương bạc trong lần tham dự Paralympic đầu tiên. 
",2 huy chương vàng 1 huy chương bạc,0.3636363744735718,0.3783783783783784,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong nói và viết, cần tránh hiện tượng nào?
### Lựa chọn:
A: [MASKED] 
B: Ngôn ngữ viết được trình bày lại bằng lời nói.
C: Dùng ngôn ngữ nói và ngôn ngữ viết đúng lúc, đúng chỗ. 
D: Dùng những yếu tố đặc thù của ngôn ngữ viết khi nói.","**Ngôn ngữ viết được trình bày lại bằng lời nói.**

Câu hỏi hoàn chỉnh là: 

**Trong nói và viết, cần tránh hiện tượng nào?**
**A: Ngôn ngữ viết được trình bày lại bằng lời nói.**
B: Ngôn ngữ viết được trình bày lại bằng lời nói.
C: Dùng ngôn ngữ nói và ngôn ngữ viết đúng lúc, đúng chỗ. 
D: Dùng những yếu tố đặc thù của ngôn ngữ viết khi",Ngôn ngữ nói được ghi lại bằng chữ viết.,0.195121943950653,0.175,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nhận xét nào về các câu văn vần trong truyện Tấm Cám chưa chính xác?
### Lựa chọn:
A: Có người nói và người nghe. 
B: Người nghe không có mặt.
C: Được thể hiện bằng âm thanh và ngữ điệu. 
D: [MASKED]","**Luôn mang tính chất hài hước, dí dỏm.**

**Câu hỏi hoàn chỉnh:** Nhận xét nào về các câu văn vần trong truyện Tấm Cám chưa chính xác?
### Lựa chọn:
A: Có người nói và người nghe. 
B: Người nghe không có mặt.
C: Được thể hiện bằng âm thanh và ngữ điệu. 
D: **Luôn mang tính chất hài hước, dí dỏm.**","Ngôn ngữ tự nhiên, trau chuốt.",0.0506329126656055,0.0298507462686567,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Văn bản Trí thông minh nhân tạo được trích từ:
### Lựa chọn:
A: [MASKED] 
B: Kĩ thuật số và con người: chúng ta sẽ sống, yêu và suy nghĩ ra sao trong tương lai
C: 50 ý tưởng về tương lai 
D: Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?","**Bách khoa toàn thư mở** 


Vậy câu hỏi hoàn chỉnh là: 

**Văn bản Trí thông minh nhân tạo được trích từ:**
A: **Bách khoa toàn thư mở** 
B: Kĩ thuật số và con người: chúng ta sẽ sống, yêu và suy nghĩ ra sao trong tương lai
C: 50 ý tưởng về tương lai 
D: Trí tuệ tương lai: kỉ nguyên thông tin đã",Hồ sơ tương lai: lược sử 50 năm tới,0.1190476194024086,0.0821917808219178,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Thuật ngữ trí thông minh nhân tạo được ra đời vào năm nào?
### Lựa chọn:
A: 1946 
B: 1956
C: [MASKED] 
D: 1976","**1950** 

Thuật ngữ ""trí thông minh nhân tạo"" được đặt ra lần đầu tiên bởi **John McCarthy** vào năm **1950**. 


",1966,0.1212121248245239,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Thuật ngữ trí thông minh nhân tạo do ai đặt ra:
### Lựa chọn:
A: Giôn Mác Cát-thi 
B: [MASKED]
C: Bin Can-vin 
D: Một đáp án khác","**John McCarthy** 


Thuật ngữ ""trí thông minh nhân tạo"" (Artificial Intelligence) được đặt ra bởi **John McCarthy** vào năm 1955. 
",Mít-sen Cây-pơ,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tác giả của văn bản Trí thông minh nhân tạo là ai?
### Lựa chọn:
A: Ri-sát Oát-xơn 
B: Giôn Mát Cát-thi
C: Mít-sen Cây-pơ 
D: [MASKED]","**Sơn-tơ-nơ-nơ** 


Sơn-tơ-nơ-nơ là tác giả của văn bản ""Trí thông minh nhân tạo"". 
",Bin Can-vin,0.0,0.0,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Địa điểm tổ chức cuộc đua thể thao đầu tiên dành cho các cựu chiến binh thế chiến thứ 2 là ở:
### Lựa chọn:
A: Nhật Bản 
B: Anh
C: Bệnh viện Xtốc Men-đơ-vin 
D: [MASKED]","**Mỹ** 


Câu hỏi hoàn chỉnh: Địa điểm tổ chức cuộc đua thể thao đầu tiên dành cho các cựu chiến binh thế chiến thứ 2 là ở:
A: Nhật Bản 
B: Anh
C: Bệnh viện Xtốc Men-đơ-vin 
D: **Mỹ** 
",Mỹ,0.0833333358168602,0.05,Văn 11,True
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Theo nhà tương lai học Ray Cơ-dơ-uên thì máy tính sẽ vượt qua bài kiểm tra Tu-rinh vào năm nào?
### Lựa chọn:
A: 2019 
B: 2029
C: [MASKED] 
D: 2049","**2045** 


Ray Kurzweil dự đoán máy tính sẽ vượt qua bài kiểm tra Turing vào năm 2045. 
",2039,0.1333333402872085,0.0,Văn 11,False
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tại cuộc đua thể thao đầu tiên dành cho các cựu chiến binh thế chiến thứ 2 có bao nhiêu vận động viên tham gia?
### Lựa chọn:
A: 14 
B: 15
C: 16 
D: [MASKED]","**17** 


Cuộc đua thể thao đầu tiên dành cho các cựu chiến binh Thế chiến II có **17** vận động viên tham gia. 
",17,0.1379310339689254,0.0833333333333333,Văn 11,True
