Question,predict,label,rouge_score,score
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những quy định, quy ước ở một tập thể, một [MASKED]
### Lựa chọn:
A: Liêm khiết. 
B: Công bằng.
C: Pháp luật. 
D: Kỉ luật."," _C: Pháp luật_.

Cậu, nếu hãy nhắc lại câu hỏi và lựa chọn, đây là nhà thuật trong việc ngữ pháp, nó giúp tập thể có quy định và quy ước, giúp ng",cộng đồng người ở phạm vi hẹp hơn được gọi là?,0.15748031437397,0.045454545454545456
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những quy định của pháp luật và kỉ luật [MASKED]
### Lựa chọn:
A: Giúp cho mọi người có một chuẩn mực chung để rèn luyện và thống nhất trong hoạt động. 
B: Giúp cho mọi người gần nhau hơn.
C: Giúp cho mọi người tôn trọng nhau hơn. 
D: Giúp cho mọi người hoàn thiện mình hơn."," [A: Giúp cho mọi người có một chuẩn mực chung để rèn luyện và thống nhất trong hoạt động.]

### Câu hỏi: Những quy định của pháp luật và kỉ luật n",có ý nghĩa như thế nào với mọi người?,0.1196581199765205,0.09999999999999999
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu ca dao thể hiện tôn [MASKED]
### Lựa chọn:
A: Đất có lề, quê có thói 
B: Phép vua thua lệ làng
C: Thương em anh để trong lòng Việc quan anh cứ phép công anh làm 
D: A, B, C"," [C: Thương em anh để trong lòng Việc quan anh cứ phép công anh làm], thể hiên gì về quan hệ và nghị lực trong các trận tai loại?",trọng pháp luật và kỉ luật,0.1481481492519378,0.05714285714285715
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tình bạn trong sáng, lành mạnh [MASKED]
### Lựa chọn:
A: Giúp cho con người cảm thấy ấm áp, tự tin, yêu đời và hoàn thiện mình hơn. 
B: Giúp cho mọi người gần nhau hơn.
C: Giúp cho mọi người tôn trọng nhau hơn. 
D: Giúp cho mọi người vui vẻ hơn"," __A: Giúp cho con người cảm thấu áp, tự tin, yêu đời và hoàn thiện mình hơn.__

Cách làm: Đây cách làm cho câu hỏi trắc nghiệm tích hợp lựa chọn đầu tiên (A) v",có ý nghĩa như thế nào?,0.0761904790997505,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tình cảm gắn bó giữa hai hoặc nhiều người trên cơ sở [MASKED]
### Lựa chọn:
A: Tình yêu. 
B: Tình bạn.
C: Tình đồng chí. 
D: Tình anh em."," [C: Tình đồng chí], không khả quan như thế nào?","hợp nhau về tính tình, sở thích, lí tưởng được gọi là?",0.21875,0.0909090909090909
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đặc điểm của tình bạn [MASKED]
### Lựa chọn:
A: Bình đẳng và tôn trọng lẫn nhau. 
B: Phù hợp với nhau về quan niệm sống.
C: Thông cảm, đồng cảm sâu sắc với nhau. 
D: Cả A, B, C.","__C: Thông cảm, đồng cảm sâu sắc với nhau.

### Câu hỏi: Đặc điểm của tình bạn __C: Thông cảm, đồng cảm sâu sắc với nhau__ là gì?

","trong sáng, lành mạnh là?",0.1443298906087875,0.0625
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Em không tán thành ý kiến [MASKED]
### Lựa chọn:
A: Tình bạn trong sáng, lành mạnh không thể có từ một phía 
B: Bạn bè phải biết bảo vệ nhau trong mọi trường hợp.
C: Biết phê bình nhau trong mọi trường hợp. 
D: Có thể có tình bạn trong sáng, lành mạnh giữa hai người khác giới."," C: Biết phê bình nhau trong mọi trường hợp.

Câu hỏi hoàn thành: Em không tán thành ý kiến Biết phê bình nhau trong mọi trường hợp?

Mục đích của câu h��",nào sau đây về tình bạn?,0.112149529159069,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: D là bạn thân của E, trong giờ kiểm tra 15 phút E không học bài [MASKED]
### Lựa chọn:
A: Nhắc nhở bạn, khuyên bạn không được làm như vậy vì vi phạm kỉ luật. 
B: Nhờ bạn D cho xem tài liệu cùng.
C: Mặc kệ vì không liên quan đến mình. 
D: Nói với cô giáo để bạn bị phạt."," por nghĩa gì đối với D, để gắng để phản ánh về quan hệ trong giữa hai, chiếc này, chiếc đầu tiên được coi nhất là: C: Mặc kệ vì không liên quan đến mình",cũ nên lén thầy cô giở sách ra chép. Nếu là D em sẽ làm gì?,0.125984251499176,0.0392156862745098
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vào các dịp ngày lễ lớn trong năm thôn X thường tổ chức các hoạt động giao lưu văn hóa, văn nghệ, thể dục, thể thao [MASKED]
### Lựa chọn:
A: Gia đình bà E không tích cực tham gia các hoạt động chính trị - xã hội. 
B: Gia đình bà E tích cực tham gia các hoạt động chính trị - xã hội.
C: Gia đình bà E sống ích kỉ. 
D: Gia đình bà E sống vô cảm.",", bà E tích cực tham gia các hoạt động chính trị - xã hội.
### Lựa chọn: B",để chào mừng; gia đình bà E thường không tham gia vì cho rằng mất thời gian. Em có nhận xét gì về gia đình bà E?,0.2201834917068481,0.18604651162790697
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các tổ chức chính trị do [MASKED]
### Lựa chọn:
A: Nhà nước. 
B: Đảng Cộng sản Việt Nam.
C: Không do cơ quan, tổ chức nào quản lí, hoạt động tự do. 
D: Cả A và B."," [C: Không do cơ quan, tổ chức nào quản lí, hoạt động tự do].
### Câu hỏi: Các tổ chức chính trị được quản lý bất kể nào không phải do cơ quan nào thì gọi","cơ quan, tổ chức nào quản lí?",0.3119266033172607,0.33333333333333337
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tệ nạn xã hội là là hiện tượng xã hội bao gồm những hành vi sai lệch chuẩn mực xã hội, vi [MASKED]
### Lựa chọn:
A: Tệ nạn xã hội. 
B: Vi phạm pháp luật.
C: Vi phạm đạo đức. 
D: Vi phạm quy chế."," phạm ________? 

A: Tệ nạn xã hội.
B: Vi phạm pháp luật.
C: Vi phạm đạo đức.
D: Vi phạm quy chế.

Cơ thắt giải thích: Giải thích phù hợp nhất sẽ phảy bin","phạm đạo đức và pháp luật, gây hậu quả nghiêm trọng về mọi mặt đối với đời sống xã hội được gọi là?",0.2399999946355819,0.10714285714285714
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hình thức cao nhất xử [MASKED]
### Lựa chọn:
A: Tử hình. 
B: Chung thân.
C: Phạt tù. 
D: Cảnh cáo."," chung thân?

### Câu h�loat: Hình thức cao nhất xử [B: Chung thân]?
### Câu hỏi: Hình thức cao nhất được xử như thế nào?
### Lựa chọn:
A: T�",phạt vi phạm pháp luật là?,0.0434782616794109,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trẻ dưới 14 tuổi khi vi phạm [MASKED]
### Lựa chọn:
A: Đưa vào trường giáo dưỡng 1 năm kể từ ngày vi phạm. 
B: Cảnh cáo.
C: Phạt tù. 
D: Khuyên răn."," _C: Phạt tù_.

Câu hỏi: Trẻ dưới 14 tuổi khi vi phạm được phạt tù, như thế nào?

### Câu h�ố�i: Trẻ dưới 14 tuổi khi vi phạm đư",pháp luật áp dụng hình thức nào?,0.1495327055454254,0.05714285714285715
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thời gian dự phòng lây nhiễm HIV/AIDS [MASKED]
### Lựa chọn:
A: 1 tiếng. 
B: 1 tuần.
C: Ngay sau 2-3 giờ đầu. 
D: 1 tháng.",": B: 1 tuần.

Cậu, đoạn đầu tiết để phù hợp nhất trong câu hỏi trắc nghiệm: ""Thời gian dự phòng lây nhiễm HIV/AIDS [MASKED]?"" 

Chứờng số liệu th",tốt nhất là trong thời gian nào?,0.2574257552623749,0.2285714285714286
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tên gọi của 1 loại vi rút [MASKED]
### Lựa chọn:
A: HIV. 
B: AIDS.
C: Ebola. 
D: Cúm gà."," __AIDS__
### Câu hỏi: Tên gọi của loại vi rút nào được phát triển từ vi rút HIV, trong số các lựa chọn sau?
#### Lựa chọn:
B: AIDS.",gây suy giảm miễn dịch ở người là?,0.0879120901226997,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dấu hiệu lâm sàng [MASKED]
### Lựa chọn:
A: Sút cân trên 10% trọng lượng cơ thể. 
B: Sốt kéo dài trên 1 tháng.
C: Ỉa chảy kéo dài trên 1 tháng. 
D: Cả A, B, C."," A: Sút cân trên 10% trọng lượng cơ thể. B: Sốt kéo dài trên 1 tháng. C: Ỉa chảy kéo dài trên 1 tháng. D: Cả A, B, C. 

Có gì thể hiện dấu hiệu lâm sàng n",chính khi mắc HIV/AIDS là?,0.061224490404129,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cơ quan, tổ chức nào được nghiên cứu, chế tạo, sản [MASKED]
### Lựa chọn:
A: Tổ chức, doanh nghiệp thuộc Bộ Quốc Phòng và Bộ Công an. 
B: Cá nhân.
C: Công ty tư nhân. 
D: Tổ chức phản động."," xuất công ty tư nhân? 
D: Tổ chức phản động.

Câu hỏi hoàn thành: Cơ quan, tḡhiến công ty tư nhân được nghiên cứu, chế tạo, sản xuất nào? D: T�","xuất, kinh doanh, xuất khẩu, nhập khẩu, sửa chữa vũ khí?",0.1774193495512008,0.09523809523809523
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hành động nào sau đây không thực hiện đúng quy định về phòng [MASKED]
### Lựa chọn:
A: Sử dụng súng tự chế. 
B: Cưa mìn để lấy thuốc nổ.
C: Dùng dao để đánh nhau. 
D: Cả A, B, C."," dao đánh nhau (C)?
### Lựa chọn: D: Cả A, B, C.

Có thể đổ vào này: ""Hành động nào sau đây không thực hiện đúng quy định về phòng dao đánh nh","ngừa tai nạn về vũ khí, cháy, nổ và các chất độc hại?",0.195121943950653,0.044444444444444446
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các trường hợp nổ súng quân dụng khi thực [MASKED]
### Lựa chọn:
A: Đối tượng đang sử dụng vũ khí, vật liệu nổ, vũ lực hoặc công cụ, phương tiện khác tấn công hoặc chống trả đe dọa tính mạng, sức khỏe của người thi hành công vụ hoặc người khác. 
B: Đối tượng đang sử dụng vũ khí, vật liệu nổ, vũ lực hoặc công cụ, phương tiện khác gây rối trật tự công cộng đe dọa tính mạng, sức khỏe, tài sản của người khác.
C: Khi biết rõ đối tượng đang thực hiện hành vi phạm tội nghiêm trọng, phạm tội rất nghiêm trọng, phạm tội đặc biệt nghiêm trọng. 
D: Cả A, B, C."," [D: Cả A, B, C].

Explained: Đây là câu hỏi trắc nghiệm để nhấn mạnh các trường hợp mà quân dụng sử dụng nổ có thể xảy ra. Chỉ định A, B và C đ","hiện nhiệm vụ bảo đảm an ninh, trật tự là?",0.1415929198265075,0.04444444444444444
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chiếm đoạt tài sản có giá trị từ hai trăm triệu đồng [MASKED]
### Lựa chọn:
A: Từ 7 năm đến 15 năm. 
B: Từ 5 năm đến 15 năm.
C: Từ 5 năm đến 10 năm. 
D: Từ 1 năm đến 5 năm.", ở [B: Từ 5 năm đến 15 năm].,đến dưới năm trăm triệu đồng bị phạt tù bao nhiêu năm?,0.2950819730758667,0.2
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Việc ông A cho con gái thừa kế 1 mảnh [MASKED]
### Lựa chọn:
A: Quyền sử dụng. 
B: Quyền định đoạt.
C: Quyền chiếm hữu. 
D: Quyền tranh chấp."," [quyền chiếm hữu], 
Không ai có thể nói rằng nó là quyền sử dụng, quyền định đoạt, hay quyền tranh chấp, không khác nhiều so với động thái này, khô",đất đứng tên mình là ông thực hiện quyền nào?,0.195121943950653,0.1
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhà nước … quyền sở hữu hợp pháp [MASKED]
### Lựa chọn:
A: Công nhận và chịu trách nhiệm. 
B: Bảo hộ và chịu trách nhiệm.
C: Công nhận và đảm bảo. 
D: Công nhận và bảo hộ."," D: Công nhận và bảo hộ. Có thể chia là: Nhà nước công nhận quyền sở hữu hợp pháp bảo hộ nhân dân này, đồng thời cung cấp độc lập, an toàn và trật-tạ",của công dân. Trong dấu “…” đó là?,0.1296296268701553,0.09523809523809523
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sản xuất của cải [MASKED]
### Lựa chọn:
A: Tạo ra của cải vật chất. 
B: Sản xuất xã hội.
C: Con người tác động vào tự nhiên để tạo ra các sản phẩm phù hợp với như cầu của mình. 
D: Tạo ra cơm ăn, áo mặc, tạo ra tư liệu sản xuất."," __D: Tạo ra cơm ăn, áo mặc, tạo ra tư liệu sản xuất.__ Có nghĩa là: Sản xuất của cải được sử dụ để tạo ra cơm ăn, áo mặc, tạo ra tư li",vật chất là quá trình,0.0769230797886848,0.05128205128205128
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một trong những vai trò của [MASKED]
### Lựa chọn:
A: Cơ sở tồn tại của xã hội. 
B: Tạo ra các giá trị vật chất và tinh thần
C: Giúp con người có việc làm. 
D: Thúc đẩy tăng trưởng kinh tế."," [MASKED] thúc đẩy tăng trư�inta kinh tế, như ngày này, bao giờ [MASKED] đang đang được coi như gì?

### Câu hỏi: Một trong những vai trò của [MASKED] thú",sản xuất của cải vật chất là,0.097087375819683,0.05555555555555555
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: sản xuất của cải vật [MASKED]
### Lựa chọn:
A: Mọi hoạt động của xã hội. 
B: Số lượng hang hóa trong xã hội
C: Thu nhập của người lao động. 
D: Việc làm của người lao động."," [D: Việc làm của người lao động]. Câu hỏi có nghĩa ""Hoạt động nào giúp sản xuất của cải vật được tạo ra, thậm chí là việc làm của người lao động",chất có vai trò quyết định,0.1081081107258796,0.05263157894736842
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các yếu tố cấu thành tư liệu lao [MASKED]
### Lựa chọn:
A: Kết cấu hạ tầng của sản xuất. 
B: Công cụ lao động.
C: Hệ thống bình chứa của sản xuất. 
D: Cơ sở vật chất.",", như thế nào đó được phân tích để thúc hậu cấp quyết tâm cho sản xuất?

A: Kết cấu hạ tầng của sản xuất.
B: Công cụ lao động.
C: Hệ thống bì","động, yếu tố nào dưới đây quan trọng nhất?",0.1896551698446273,0.047619047619047616
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Yếu tố nào dưới đây giữ vai trò quan [MASKED]
### Lựa chọn:
A: Đối tượng lao động. 
B: Sức lao động.
C: Tư liệu lao động. 
D: Máy móc hiện đại.", [B: Sức lao động]?,trọng và quyết định nhất trong quá trình sản xuất?,0.0930232554674148,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một sản phẩm trở thành hang [MASKED]
### Lựa chọn:
A: Hai điều kiện 
B: Bốn điều kiện
C: Ba điều kiện 
D: Một điều kiện"," ba điều kiện, như thế nào?
D: Một điều kiện",hóa cần có mấy điều kiện?,0.4255319237709045,0.25
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá trị của hàng [MASKED]
### Lựa chọn:
A: Người sản xuất cung ứng hàng hóa phù hợp với nhu cầu nhu cầu của người tiêu dùng 
B: Người sản xuất mang hàng hóa ra thị trường bán
C: Người sản xuất mang hàng hóa ra thị trường bán và bán được 
D: Người sản xuất cung ứng được hàng hóa có nhiều giá trị sử dụng"," [C], Người sản xuất mang hàng hóa ra thị trường bán và bán được, được nhắc đến như thế này để thể hiện đối thoại giữa giá trị và sự bán hàng, trong đó gi",hóa được thực hiện khi,0.2142857164144516,0.15
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vật phẩm nào dưới đây [MASKED]
### Lựa chọn:
A: Điện 
B: Nước máy
C: Không khí 
D: Rau trồng để bán"," [D: Rau trồng để bán]
Câu hỏi: Vật phẩm nào được tránh tránh trong quá trình bán hàng trên thị trường?

### Câu hỏi: Vật phẩm [D: Rau trồng để",không phải là hàng hóa,0.1188118830323219,0.0588235294117647
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công bằng, không thiên vị, giải quyết công việc theo lẽ phải, đặt lợi [MASKED]
### Lựa chọn:
A: Chí công vô tư 
B: Khoan dung
C: Tự giác, sáng tạo 
D: Tự chủ"," __C: Tự giác, sáng tạo__.

Câu hỏi: Công bằng, không thiên vị, giải quyết công việc theo lẽ phải, đối với gia đình này có thể nên đưa ra lợi ích b",ích chung lên trên lợi ích cá nhân là biểu hiện của phẩm chất,0.1120000034570694,0.08695652173913043
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Biểu hiện không phải là [MASKED]
### Lựa chọn:
A: Trong công việc, ưu ái người nhà hơn người ngoài. 
B: Giao công việc cho nam nhiều hơn nữ.
C: Chỉ phạt những học sinh vi phạm, không phạt học sinh là cháu của giáo viên. 
D: Cả A,B,C."," D: Cả A, B, C. 

Viếu giá thành này để phù hợp trong một câu hỏi trắc nghiệm là: ""Biểu hiện không phải là nhiều định nghĩa tùy thuộc vào một trong các",chí công vô tư là ?,0.0404040403664112,0.052631578947368425
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Người chí công vô [MASKED]
### Lựa chọn:
A: ích kỉ, hẹp hòi. 
B: mánh khoé, vụ lợi.
C: gió chiều nào, xoay chiều nấy. 
D: công bằng, chính trực."," gió chiều nào, xoay chiều nấy? 
Câu hỏi: Người chí công vô [MASKED]
C: gió chiều nào, xoay chiều nấy.",tư là người luôn sống,0.147058829665184,0.08000000000000002
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Không thiên vị, giải quyết công việc theo lẽ phải, xuất phát từ lợi ích [MASKED]
### Lựa chọn:
A: Đức tính khiêm nhường 
B: Đức tính tiết kiệm
C: Đức tính trung thực 
D: Đức tính chí công vô tư", D: Đức tính chí công vô tư,"chung, đặt lợi ích chung lên trên lợi ích cá nhân được gọi là ?",0.1481481492519378,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý kiến nào dưới đây [MASKED]
### Lựa chọn:
A: Luôn nhận định theo số đông là chí công vô tư. 
B: Cán bộ lớp đương nhiên là người chí công vô tư.
C: Cần thẳng thắn phê bình lỗi sai của người khác để họ sửa chữa. 
D: Đừng bao giờ nêu khuyết điểm của người khác trước tập thể.", [MASKED] C: Cần thẳng thắn phê bình lỗi sai của người khác để họ sửa chữa.,thể hiện chí công vô tư?,0.095238097012043,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ngoài giờ đi học, E tranh thủ thời gian ra đồng đi bắt [MASKED]
### Lựa chọn:
A: E là người tự chủ. 
B: E là người trung thực.
C: E là người thật thà. 
D: E là người khiêm nhường."," khiêm nhường, chiếc xe này gần như không có người trên trên, không có người trong ngưỡi, không có người trên trên, không có người trong ngư�uteur, không có người trên trên, k",cua để lấy tiền đóng học thêm. Việc làm đó thể hiện điều gì?,0.059259258210659,0.0
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Biểu hiện nào dưới đây [MASKED]
### Lựa chọn:
A: Ôn tồn, mềm mỏng, lịch sự khi giải quyết công việc. 
B: Bình tĩnh, sáng suốt đưa ra những quyết định đúng đắn.
C: Hay nồi nóng, cãi vã, gây gỗ với mọi người xung quanh. 
D: Không chán nản, tuyệt vọng khi gặp khó khăn."," khi gặp khó khăn?
### Lựa chọn: D: Không chán nản, tuyệt vọng khi gặp khó khăn.",thể hiện sự thiếu tự chủ?,0.0909090936183929,0.0
