Question,predict,label,rouge_score,score,Subject,retained
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,False
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,civic_education,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,False
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,geography,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,False
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,history,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,False
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,False
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
,,,,,chemistry,True
