predict,label,score,Subject,retained
"are those that would be accepted by rational individuals in a hypothetical ""original position"" where they would have to choose rules that would apply to everyone.",make take into account the interests of all sentient beings.,0.0,civic_education,False
"The resident would not succeed, because the state's use of the land for a recreational purpose, rather than a commercial purpose, would not trigger the re-entry clause in the deed.","The resident would not succeed, because the reservation of the resident's right to terminate would be violative of the rule against perpetuities.",0.3792999982833862,civic_education,True
$100 / (1 + 0.04)^5 ≈ $82.42,$85,0.0,civic_education,False
It was one of the first well-documented examples of a specific brain area being associated with a set of physical and emotional changes.,Gage's accident was one of the first to be treated with drugs that alter the neurotransmitters in the brain.,0.2666999995708465,civic_education,True
The attack on Pearl Harbor,The bombing of the U.S.S. Liberty,0.1537999957799911,civic_education,True
],6:5,0.0,civic_education,True
Measles,Hepatitis,0.0,civic_education,True
Hypertensive encephalopathy,Amyotrophic lateral sclerosis,0.0,civic_education,False
"Wrong, Not wrong","Not wrong, Wrong",0.3332999944686889,civic_education,True
Intimacy/emergence,Introspection,0.0,civic_education,True
],Any risk of invasion of privacy,0.0,civic_education,False
"three-bagger or more commonly, three-bagger",],0.0,civic_education,False
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
Vitamin C,Vitamin A,0.666700005531311,civic_education,True
],gamma radiation.,0.0,civic_education,True
Availability of arable land,],0.0,civic_education,True
they will disagree morally only if they disagree about the facts of the case.,],0.0,civic_education,True
Napoleon,Lafayette,0.0,civic_education,True
Cliff Clavin,Diane,0.0,civic_education,False
"The net force is in the negative direction, because the puck is slowing down, indicating a deceleration, which is typically caused by a net force in the opposite direction of motion.","The net force is zero, because the student’s push in the positive direction must equal the force of friction in the negative direction.",0.421099990606308,civic_education,False
Contractionary fiscal policy is likely to increase domestic interest rates and cause the dollar to appreciate.,Interest rates decrease and the dollar appreciates.,0.3077000081539154,civic_education,False
RLC circuit.,RC circuit.,0.4000000059604645,civic_education,True
"had accumulated wealth and social status through their business ventures and investments, and thus gained acceptance and integration into the upper class]",],0.0,civic_education,True
25,17,0.0,civic_education,False
"Small, soft toothbrush is the first choice for cleaning the mouth, but if the patient has a severe dental condition or is unable to use a toothbrush, the first choice would be a gloved finger wrapped in gauze.",],0.0,civic_education,True
Charles Elton and David Lack,Matthias Schleiden and Theodor Schwann,0.1176000013947486,civic_education,True
saving increases by more than $X.,consumption increases by more than $X .,0.7692000269889832,civic_education,False
They alter the equilibrium constant of a reaction (K_eq) so that more reactant can be converted to product.,"They raise the temperature of the reaction mixture, thereby speeding up the conversion of reactants to products.",0.3158000111579895,civic_education,True
"Problem recognition, search, and purchase.",Buyphases.,0.0,civic_education,True
"pointing out that killing a fetus results in the loss of a potentially long and valuable life, which is a greater harm than the harm of not being born.",appealing to the fact that a fetus is biologically human and arguing that it is presumptively morally wrong to kill biologically human beings.,0.1723999977111816,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
an unhealthy soul,],0.0,civic_education,True
Wrong],"Wrong, Wrong",0.666700005531311,civic_education,True
1 - (1/2^4 + 1/2^4),1/64,0.25,civic_education,True
72 ÷ 9 = 8,],0.0,civic_education,False
Southeast Asia,Europe,0.0,civic_education,True
"Encourage the patient to establish a relaxing bedtime routine, such as reading a book or listening to soothing music, and to avoid stimulating activities before bedtime.",Prescribe sertraline,0.0,civic_education,True
Exposure Therapy,modeling,0.0,civic_education,True
time period,],0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
quotas and set-asides.,bills of attainder,0.0,civic_education,True
],Establishing a foundation for monitoring.,0.0,civic_education,True
"Evolves through stages of moral reasoning, with individuals progressing from lower to higher levels of moral understanding",Cannot be rationalized in every instance,0.0,civic_education,True
Lm ∧ ~(Lj ∨ Ll),Lm ∨ ~(Jl ∨ Ll),0.666700005531311,civic_education,False
Verbal memory and language skills,Mental rotation,0.0,civic_education,True
"Driving, especially if they have health issues or are taking certain medications that may impair their reaction time or judgment.",Alone,0.0,civic_education,True
"misrepresenting or exaggerating someone's argument to make it easier to attack, often by focusing on an extreme or irrelevant aspect.",responding to an argument with an expression of derision instead of a counter argument,0.1500000059604644,civic_education,True
"Not wrong, Wrong",],0.0,civic_education,True
providing a longer term for senators (six years) compared to representatives (two years),requiring all spending bills to originate in the House of Representatives,0.1481000036001205,civic_education,True
O'Hare International Airport (Chicago),Orlando,0.0,civic_education,True
Express a conclusion regarding the appropriateness of the selected accounting principles.,Notify the appropriate regulatory authority if the auditor's opinion was modified on the basis of the matter.,0.1934999972581863,civic_education,True
"2,475,000",],0.0,civic_education,False
magnetic field,],0.0,civic_education,False
three,],0.0,civic_education,True
The dissolution of Yugoslavia and the end of communist rule in Eastern Europe.,],0.0,civic_education,True
"True, True","False, True",0.5,civic_education,False
mass,momentum,0.0,civic_education,False
Buffy's fantasies suggest that she is open-minded and comfortable with exploring different aspects of her sexuality.,Buffy's fantasies are indicative of a paraphilia.,0.3447999954223633,civic_education,True
"a sharp division between black and white castes, underpinned by beliefs about white superiority",a way of marking out the land so that black people had less space for housing,0.1212000027298927,civic_education,False
constructive eviction.,partial constructive eviction.,0.3332999944686889,civic_education,True
less.,],0.0,civic_education,True
"the winning candidate receives the most votes in the election, but not necessarily more than 50% of the popular vote",],0.0,civic_education,True
Use parameterized queries or prepared statements,Merge tables,0.0,civic_education,True
"Not wrong, Wrong","Not wrong, Wrong",1.0,civic_education,True
"Not wrong, Wrong",],0.0,civic_education,True
27% ,],0.0,civic_education,True
Airodump-ng,BurpSuit,0.0,civic_education,False
"form an intense pattern of bright and dark regions, known as an interference pattern",Both of these,0.1176000013947486,civic_education,True
"Audiences are now seen as active, critical thinkers who can select and interpret media messages in a variety of ways.",],0.0,civic_education,True
they have compromised their autonomy by allowing their partner to dictate their sexual decisions.,],0.0,civic_education,True
"in the nucleus, specifically in the region known as the nucleolus or the nucleoplasm.",in the cytosol.,0.2608999907970428,civic_education,False
malware,virus,0.0,civic_education,True
$0 $75000,$100000 $0,0.25,civic_education,True
"think for themselves and consider what is morally right, regardless of what others think","define what is right by what they have learned from others, especially authority figures",0.3571000099182129,civic_education,True
15,7,0.0,civic_education,False
I am morally wrong because I told my coworker I did not love her and never will love her.,"Wrong, Wrong",0.0908999964594841,civic_education,True
the therapist may have difficulty in maintaining a clear therapeutic focus and boundaries in both individual and group settings,screening procedures for patients may be ignored because a therapist is recommending the group experience,0.1713999956846237,civic_education,True
A large left apical pneumothorax,],0.0,civic_education,True
Atmospheric perspective,Sfumato,0.0,civic_education,True
],The Affordable Care Act of 2010,0.0,civic_education,True
Wrong,"Wrong, Wrong",0.666700005531311,civic_education,True
easement appurtenant.,easement in gross.,0.5454999804496765,civic_education,True
the first and second tracheal rings.,cricothyroid membrane.,0.0,civic_education,True
the lawfully appointed representatives or the law itself.,his own will,0.0,civic_education,True
],Extraneous variables,0.0,civic_education,False
ethnic minority groups seeking greater autonomy or independence.,regionalist groups.,0.166700005531311,civic_education,False
"Treaties are international agreements governed by international law, concluded in written form between States and international organizations, and sometimes between States and non-State entities.",],0.0,civic_education,True
Family members or caregivers,Neighbors,0.0,civic_education,True
"Not wrong, Wrong","Wrong, Wrong",0.4000000059604645,civic_education,True
"100,000 books","8,000 books",0.75,civic_education,False
P > MR > MC > ATC,],0.0,civic_education,False
Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| k)H(k∥m∥PB∥k) for any k,Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww,0.800000011920929,civic_education,False
Beeson had no knowledge of the zoning restriction at the time of contracting.,],0.0,civic_education,True
79%,64%,0.0,civic_education,False
is a moral nihilist.,],0.0,civic_education,True
"social influence or more specifically, the ""observer effect"" or ""social facilitation"" but more specifically ""social facilitation"" is the correct answer but the more specific answer is the ""observer effect"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is ""social facilitation"" but the most accurate answer is """,],0.0,civic_education,True
"Not wrong, Wrong",],0.0,civic_education,True
The US provided significant economic aid to Russia through the IMF and other institutions to support its transition to a market-based economy.,The US supported public ownership of natural resources,0.1212000027298927,civic_education,False
"The Minnesota Multiphasic Personality Inventory (MMPI) is not typically used for assessing suicide risk, but the other options are.",Beck Hopelessness Scale,0.0,civic_education,False
humans and chimpanzees share a more recent common ancestor than humans and dogs,],0.0,civic_education,True
Remote sensing,test pits,0.0,civic_education,True
They have equal magnitude and are pointed in opposite directions.,They have different magnitudes and are pointed in opposite directions.,0.761900007724762,civic_education,True
"proper, as relevant to the informer's possible bias.","proper, as tending to show the informer's bad character for truthfulness.",0.5600000023841858,civic_education,True
human beings are fundamentally free to choose their actions,],0.0,civic_education,True
guns and butter.,],0.0,civic_education,True
greater,less,0.0,civic_education,False
"Yes, because Congress has the power to regulate the channels of interstate commerce and to regulate activities that have a substantial effect on interstate commerce.","Yes, because Congress has the power to regulate property for the general welfare.",0.4736999869346618,civic_education,True
The passage demonstrates the use of empirical evidence to challenge prevailing geocentric models of the universe.,The ideas of the ancient Greeks guided all of their ideas.,0.1934999972581863,civic_education,True
"The Mongol conquest facilitated the exchange of goods, ideas, and innovations between Russia and other parts of the Mongol Empire.",Russia benefited by becoming the administrative center of Mongol political activity.,0.2222000062465667,civic_education,True
reviewing the material,],0.0,civic_education,True
detecting the decrease in the star's brightness as the planet passes in front of it (transit method),],0.0,civic_education,False
They have been confined to the domestic sphere and have been denied access to education and other opportunities that would enable them to participate in the public sphere.,industrial capitalism separated the middle class home from the workplace,0.1026000007987022,civic_education,True
],Gemarah,0.0,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,False
C ⊃ (D ∨ C) is equivalent to ~C ∨ (D ∨ C) and C · ~D is equivalent to ~D. ,Contradictory,0.0,civic_education,False
1.793,|ɣe| = 1.761 x 10^11 T^-1 s^-1],0.2105000019073486,civic_education,False
I and III only,],0.0,civic_education,False
],"A defendant was a reporter for a newspaper and was sent on assignment to another state to cover the story of a mining disaster. He was sitting in his hotel room one evening, trying to get a message to his editor, when a victim knocked at the door. The defendant opened the door, and the victim announced a robbery. The defendant took a lamp from the night table and threw it at the victim. The victim was momentarily stunned, and the defendant then pulled a gun out of his own suitcase and shot the victim to death.",0.0,civic_education,True
The two legislative bodies form a conference committee.,The bill goes back to each house's committee and restarts the legislative process.,0.1738999933004379,civic_education,False
I and II only,I only,0.666700005531311,civic_education,False
],endorsing a single act of torture requires endorsing torture as a practice.,0.0,civic_education,False
"Jean-Baptiste Colbert, his finance minister","Cardinal Mazarin, his regent and foreign policy advisor",0.0952000021934509,civic_education,False
"The statute is unconstitutional because it allows the school board to make subjective judgments about what is ""worthwhile"" and ""of public benefit,"" giving them too much discretion to restrict speech.",],0.0,civic_education,True
"The statute is a legitimate exercise of the state's police power to regulate the health and welfare of its citizens, and the funding limitation is a reasonable means of achieving that goal.",The Tenth Amendment reserves to the states plenary power over the allocation of their public funds.,0.2000000029802322,civic_education,True
10,12,0.0,civic_education,True
"the conscious part of the mind that regulates emotional drives on a practical, rational level",the self as a whole: an unstable mix of conscious and unconscious elements,0.1429000049829483,civic_education,False
Triangular wave,],0.0,civic_education,True
why preserving the environment is a moral obligation.,whether plants have interests.,0.0,civic_education,True
moderate and/or controlled use of illegal drugs is the norm.,],0.0,civic_education,False
The equilibrium price level decreases while the equilibrium quantity of output decreases.,The equilibrium price level decreases while the equilibrium quantity of output increases.,0.916700005531311,civic_education,False
high task-orientation and low relationship orientation,],0.0,civic_education,True
"Ongoing professional development is essential to ensure that school psychologists stay current with best practices, research, and laws affecting their practice.",Textbooks from graduate school should be reread annually.,0.0606000013649463,civic_education,False
"Not wrong, Wrong",],0.0,civic_education,False
fusion,],0.0,civic_education,True
A two-thirds majority in both the Senate and the House of Representatives vote to override the veto.,The president's successful reelection campaign advocated bipartisanship.,0.0,civic_education,True
"They embody the contradictions of militarism and motherhood, highlighting the societal expectations placed on women in the context of war and national security.",Mothers are not passive objects but the specific target of military recruiters who rely on their active engagement to fuel recruitment.,0.127700001001358,civic_education,True
Domestic steel producers will experience a decrease in demand for their products.,Imports fall.,0.0,civic_education,True
"not guilty, because the man did not have the requisite intent to commit arson.","not guilty, because he did not intend to burn down the restaurant.",0.4614999890327453,civic_education,False
Inducing the production of enzymes that break down viral RNA and DNA,Binding to viruses,0.0,civic_education,True
emphasize the goodness of the world and the importance of living in harmony with nature and society.,reject both the goals and means of conventional society and provide utopian alternatives,0.2424000054597854,civic_education,True
deontology.,consequentialism.,0.0,civic_education,True
Inuit,Clovis,0.0,civic_education,False
"The greenhouse effect is counteracted by the low atmospheric pressure and the presence of dust particles that reflect sunlight, rather than trapping it.",the greenhouse effect requires an ozone layer which Mars does not have,0.166700005531311,civic_education,False
"a more covert and subtle form of racism, often expressed through cultural and symbolic means, rather than overtly.",a post-modern deconstruction of racist ideas to reveal their lack of depth,0.1212000027298927,civic_education,False
"Circadian rhythm disorders or more specifically, Non-seasonal circadian rhythm disorders, but more commonly, it is related to the disorder: ",claustrophobia,0.0,civic_education,False
dispersion.,skewness.,0.0,civic_education,True
drawing universal conclusions from a wide range of concrete data],demonstrating high social status through large vocabulary,0.0,civic_education,False
"Public services, social, economic and environmental benefits","Public services, social, cultural and environmental",0.7692000269889832,civic_education,True
"Edy's approach creates a positive association with her name and face, making voters more likely to remember her and associate her with positive feelings.",central route of persuasion,0.0,civic_education,False
7,],0.0,civic_education,False
morally equivalent to killing a person.,always permissible.,0.0,civic_education,False
firms produce at a level where the long-run average total cost is above the minimum point on the long-run average total cost curve.,there exist no barriers to entry.,0.0,civic_education,False
],the development of universal public education in many European countries,0.0,civic_education,False
smooth.,],0.0,civic_education,True
A surgical procedure that creates an airway by making an incision in the anterior wall of the trachea below the cricoid cartilage.,An opening in the anterior chest wall.,0.2222000062465667,civic_education,True
inform the administrator that using outdated test forms may not provide an accurate assessment of current student abilities and may not be in the best interest of the students.,recommend that the assessment be canceled,0.1713999956846237,civic_education,False
"$\boxed{(-\frac{1}{20}, \frac{1}{2})}$","-1,1]",0.428600013256073,civic_education,True
"As a complex and multifaceted phenomenon, globalization encompasses economic, cultural, political, and environmental dimensions, shaping the interconnectedness of societies worldwide.","Globalization is best described as the 'shrinking' of the global community, drawing people into closer contact with one another primarily at the economic and technical levels. This process began in the early 20th century and was based on the ideological expeditions that originated from western Europe.",0.0821999981999397,civic_education,True
hearing perception,],0.0,civic_education,False
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
1 - 0.05 = 0.95,0.95,0.5,civic_education,False
deliberate with us.,],0.0,civic_education,True
multimedia performance art,],0.0,civic_education,False
"may be waived if the research is deemed to be of minimal risk to the participant and the participant is given a general explanation of the research, including the reasons why certain information is being withheld.","is not necessary, bur some explanation of the research situation to the participant is essential",0.2353000044822693,civic_education,False
Burden of proof,Complex question,0.0,civic_education,True
fluid in the interstitial space or tissues.,excessive intracranial fluid.,0.0,civic_education,False
"arguing that something must be good because it is new, or must be bad because it is old",drawing a conclusion by applying irrelevant criteria to a subject,0.0,civic_education,True
"global warming or environmental degradation, but more specifically]",unequal social order.,0.0,civic_education,True
"False, False","True, False",0.5,civic_education,False
Oat Os,Raisin Bran,0.0,civic_education,True
embezzlement.,],0.0,civic_education,True
Complex molecules that DNA wraps around to form chromatin in the nucleus of eukaryotic cells.,Carbohydrates,0.0,civic_education,True
The categories should be mutually exclusive and exhaustive.,Observed frequencies should be whole numbers.,0.2666999995708465,civic_education,True
Louis XIV,Louis XVI,0.75,civic_education,False
NH4Cl and NH4OH,],0.0,civic_education,False
"generous financial benefits for single parents, students and the unemployed","individual freedom, choice and responsibility",0.125,civic_education,True
"Through a process involving a single-stranded RNA intermediate, where the viral genome is first transcribed into a complementary RNA strand, which is then used as a template for the synthesis of a new viral genome.",As negative strand RNA viruses,0.0888999998569488,civic_education,False
controlled access to and distribution of water resources.,incorporated other societies through conquest warfare.,0.0,civic_education,False
"Yes, because the fumigation company was negligent in failing to discover the hole in the wall, despite its own inspection.",],0.0,civic_education,True
"Wrong, Not wrong","Not wrong, Not wrong",0.571399986743927,civic_education,False
ability to think abstractly and reason logically about hypothetical situations,simple motor responses to sensory stimuli,0.1176000013947486,civic_education,False
"Wrong, Not wrong","Wrong, Wrong",0.800000011920929,civic_education,True
encourage borrowing by depository institutions so that the money supply may expand.,give depository institutions a break on their borrowings.,0.25,civic_education,True
From the highest authority to the lowest authority or from the top to the bottom.,Laterally,0.0,civic_education,False
"Wrong, Not wrong","Not wrong, Not wrong",0.571399986743927,civic_education,True
],Vajrayana,0.0,civic_education,True
The monopoly would earn a positive economic profit.,],0.0,civic_education,True
without a strong magnetic field the solar wind stripped away most of the atmosphere significantly reducing the greenhouse effect and cooling Mars down.,],0.0,civic_education,False
],Mental incapacity,0.0,civic_education,False
"No, because the sister's testimony is admissible under the hearsay exception for statements against interest, which allows statements that are against the speaker's interest to be admitted into evidence, even if the speaker is not available to testify.",],0.0,civic_education,False
ectotherm.,thermophyle.,0.2856999933719635,civic_education,True
the inability to explain why it would be wrong for the United States to forcefully annex Canada.,],0.0,civic_education,True
assessing the test's test-retest reliability,looking to see if the mean level of perfectionism has changed,0.0908999964594841,civic_education,False
anterograde amnesia.,],0.0,civic_education,False
4 × 10^5 Pa,],0.0,civic_education,False
Big Gulp,Big Drink,0.5,civic_education,False
decrease by $290 million.,increase by $2.9 million.,0.4614999890327453,civic_education,True
"Wrong, Not wrong",],0.0,civic_education,True
An increase in the price of one good leads to a decrease in the demand for the other good.,A positive income elasticity,0.0,civic_education,True
3 × 28,],0.0,civic_education,True
freedom of association implies that a legitimate state has a presumptive right to exclude anyone from its territory.,],0.0,civic_education,True
One's complement only,Sign and magnitude and one's complement only,0.5,civic_education,False
8 + 8 ÷ 2 + 2 = 8 + 4 + 2 = 14,4,0.125,civic_education,False
The relationship between Portugal and Kongo was primarily driven by economic interests.,],0.0,civic_education,True
energy,],0.0,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
"The corporation's lease to the non-profit organization is not a valid assignment because the corporation did not have an A' credit rating, and the lease agreement between the property owner and the shopkeeper prohibited assignment to anyone other than a corporation with an A' credit rating.",Privily of estate and privity of contract exist between the shopkeeper and the corporation.,0.1817999929189682,civic_education,True
30%,33.20%,0.0,civic_education,True
Marcellus,Randy,0.0,civic_education,True
are interminable because there is no objective answer as to whether homosexuality is immoral.,],0.0,civic_education,True
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,False
7.5 + 11.8 + 15.5 = 34.8%,],0.0,civic_education,True
That China's military innovations were always more influential than those of other regions,],0.0,civic_education,True
1-2 kW (kilowatts),6*10^3 W,0.1537999957799911,civic_education,True
"Yes, because the law is a permissible means of furthering the state's interest in protecting children from violent crimes.","Yes, because a state's police power authorizes it to punish criminal behavior with appropriate sanctions.",0.2632000148296356,civic_education,True
"The expert's testimony is admissible under the learned treatise exception or as a business or public record, or as a record of regularly conducted activity, or as a statement made by a person within a business or public duty to report (e.g., a doctor's report to a hospital).",The testimony is inadmissible hearsay because there was a constitutional right under these facts to cross-examine the doctors who wrote the prior records.,0.1500000059604644,civic_education,True
"Vitamin C is not the answer, but Biotin is the correct answer, however, the question is asking for another option. The correct answer is not listed here, but the closest one is A. Biotin. However, if you want to fill in the blank with another option, it would be: ",],0.0,civic_education,True
Carbon,Carbon,1.0,civic_education,True
Increased     Decreased,Increased     Increased,0.666700005531311,civic_education,False
"Not wrong, Wrong",],0.0,civic_education,True
The Commission required a commitment to a democratic federal Yugoslavia,],0.0,civic_education,True
Government-wide financial statements.,Governmental fund financial statements.,0.666700005531311,civic_education,True
"unconstitutional, because it violates the Equal Protection Clause of the Fourteenth Amendment.","unconstitutional, because it constitutes a violation of the privileges and immunities clause of Article IV, Section 2.",0.4117999970912933,civic_education,True
A manufacturer offers a discount to wholesalers for purchasing a large quantity of its product.,],0.0,civic_education,False
Mycotoxins are produced by fungi and contaminate foods during storage under moist conditions,Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,0.7778000235557556,civic_education,True
],a restructuring of socialist society was necessary in order to avoid the collapse of the Soviet Union,0.0,civic_education,True
Not wrong,"Wrong, Wrong",0.5,civic_education,True
14 gauge.,22 gauge.,0.5,civic_education,False
"Recurrent severe infections, particularly with opportunistic pathogens such as Pneumocystis jirovecii, and failure to thrive.",Recurrent severe infections,0.2962999939918518,civic_education,True
"0.9 (60% oil change, 30% tire replacement, 10% both, so 100% - 60% - 30% + 10% = 20% + 10% = 30% oil change only, 70% oil change and other services, 10% both, so 70% + 10% = 80% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, 20% oil change only, so 70% oil change and other services, ",0.5,0.0214000009000301,civic_education,True
−7,−1,0.0,civic_education,False
Flowers and the production of fruits and seeds,],0.0,civic_education,True
The ability to recognize and respond to a vast array of pathogens through the use of a diverse repertoire of antigen receptors.,],0.0,civic_education,False
"Wrong, Not wrong","Wrong, Not wrong",1.0,civic_education,True
pressure waves,],0.0,civic_education,True
"1,000,000",1000,0.0,civic_education,True
"Not wrong, Wrong",],0.0,civic_education,True
the distinction between the motivation and the action itself is crucial in determining moral permissibility.,sometimes the only way to cure a disease is through selfish desires.,0.1378999948501587,civic_education,True
"Albert did not owe Gordon a duty of care, since Gordon was not a client.",The legal fee for the original estate plan was never paid.,0.0689999982714653,civic_education,True
"Variation in the DNA sequence of a population can lead to the creation of new alleles, which may result in beneficial, detrimental, or neutral effects on the organism.",All genetic variation produces phenotypic variation.,0.0,civic_education,False
"Vasodilation and increased cardiac output would lead to increased blood flow and decreased peripheral resistance, so total peripheral resistance would be decreased.]",Pulse pressure,0.0,civic_education,True
"The woman, because the sister took the land with notice of the woman's drainage system, and the sister's land was not in its natural condition due to the large ranch-style home.","The sister, because she is entitled to support for her land in its improved condition.",0.2449000030755996,civic_education,True
posterior fragment to be displaced laterally by the action of the masseter muscle.,posterior fragment to be displaced anteriorly by the action of the lateral pterygoid muscle.,0.685699999332428,civic_education,False
Plessy v. Ferguson,],0.0,civic_education,True
"False, False","False, False",1.0,geography,False
"Not wrong, Wrong","Wrong, Wrong",0.4000000059604645,geography,False
A reservation is invalid when it is incompatible with the object and purpose of the treaty,A reservation is invalid only when is incompatible with a peremptory norm of international law (jus cogens),0.5,geography,True
I rented a sleek and sexy boat for the afternoon.],"Wrong, Wrong",0.0,geography,False
],"permissible, because the defendant waived his privilege against self-incrimination by taking the stand.",0.0,geography,True
bird,cow,0.0,geography,False
"False, False","False, True",0.5,geography,False
Esteem needs.,Physiological.,0.0,geography,False
They are the product of a less-civilized and less-developed civilization.,"They are ""exiled sons"" of the British race.",0.2856999933719635,geography,False
"$310,000","$283,000",0.666700005531311,geography,False
Endorphins,Acetylcholine,0.0,geography,True
23,25,0.0,geography,False
"Herniated disc, specifically a lumbar disc herniation, is the most likely explanation for this patient's symptoms. The positive straight-leg raise test and loss of ankle reflex suggest nerve root compression, which is consistent with a herniated disc.",Osteophyte formation,0.0,geography,False
"I went skinny-dipping in the ocean, while no one was at the beach.","Wrong, Wrong",0.0,geography,False
A reduction in government regulations.,Increased government spending.,0.2222000062465667,geography,False
PunkRocker(Sheena),sP,0.0,geography,True
72 minutes,],0.0,geography,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571000099182129,geography,True
Rapid population growth,],0.0,geography,False
"Not wrong, Not wrong",],0.0,geography,False
Special revenue Permanent,Permanent Permanent,0.4000000059604645,geography,False
"2,000 and 3,000",],0.0,geography,True
