predict,label,score,Subject,retained
1. Misrepresenting or oversimplifying an opponent's argument to make it easier to attack; 2. Attacking the distorted version of the argument instead of the original argument.,responding to an argument with an expression of derision instead of a counter argument,0.2592999935150146,civic_education,True
,],0.0,civic_education,True
"ensuring senators were elected directly by the people, through popular vote",requiring all spending bills to originate in the House of Representatives,0.0714000016450882,civic_education,True
O'Hare International Airport,Orlando,0.0,civic_education,True
"1) Direct the reader to the emphasis-of-matter paragraph, typically by referencing it in the introductory paragraph of the audit report. 2) Include the paragraph immediately after the opinion paragraph to ensure it is clearly associated with the auditor's opinion.",Notify the appropriate regulatory authority if the auditor's opinion was modified on the basis of the matter.,0.1738999933004379,civic_education,True
"2,400,000",],0.0,civic_education,False
both the atmosphere and gravitational field,],0.0,civic_education,False
,],0.0,civic_education,True
The rise of nationalist movements,],0.0,civic_education,True
"1, True","False, True",0.4000000059604645,civic_education,False
1. increased mass,momentum,0.0,civic_education,False
"1) Buffy's fantasies suggest a fluidity in her sexual preferences, showing that she may be open to experiences beyond her primary attractions. 2) The fantasy of group sex could indicate a desire for a more communal or shared sexual experience, which might not necessarily reflect dissatisfaction with her current sexual activities. 3) It's important to note that fantasies do not always directly correlate with real-life sexual desires or satisfaction levels.",Buffy's fantasies are indicative of a paraphilia.,0.1553000062704086,civic_education,True
"a sharp division between black and white castes, underpinned by beliefs about white superiority",a way of marking out the land so that black people had less space for housing,0.1111000031232833,civic_education,False
breach of the implied covenant of habitability due to the infestation of rats and the resulting uninhabitable conditions.,partial constructive eviction.,0.0,civic_education,True
less than that of water.,],0.0,civic_education,True
the winning candidate receives more than 50% of the popular vote but less than 100%,],0.0,civic_education,True
Use parameterized statements,Merge tables,0.0,civic_education,True
"Wrong, Wrong (The character does something morally wrong by laughing at a student who stutters, which is considered disrespectful and hurtful according to ordinary moral standards.)","Not wrong, Wrong",0.1080999970436096,civic_education,True
"1, Not wrong 2, Wrong",],0.0,civic_education,True
55%,],0.0,civic_education,True
ndiff,BurpSuit,0.0,civic_education,False
amplify or diminish,Both of these,0.0,civic_education,True
Active receivers are not uniformly affected by mass communication messages.,],0.0,civic_education,True
they feel trapped or unable to make independent decisions due to the power dynamics in the relationship.,],0.0,civic_education,True
in the nucleus.,in the cytosol.,0.4000000059604645,civic_education,False
malware,virus,0.0,civic_education,True
0 $100000 - Unrealized gains on available-for-sale investments are not included in net income because they are not realized. They are reported in other comprehensive income until realized.,$100000 $0,0.2800000011920929,civic_education,True
,"define what is right by what they have learned from others, especially authority figures",0.0,civic_education,True
6,7,0.5,civic_education,False
"1, Not 2","Wrong, Wrong",0.0,civic_education,True
"group therapy may dilute the focus and intensity of individual therapy, making it less effective for some patients",screening procedures for patients may be ignored because a therapist is recommending the group experience,0.1000000014901161,civic_education,True
A large left-sided lung collapse (atelectasis),],0.0,civic_education,True
Perspective,Sfumato,0.0,civic_education,True
9/11 terrorist attacks and the subsequent War on Terror,The Affordable Care Act of 2010,0.1599999964237213,civic_education,True
"1 Not wrong, 2 Wrong","Wrong, Wrong",0.4444000124931335,civic_education,True
easement in gross.,easement in gross.,1.0,civic_education,True
2nd and 3rd tracheal rings.,cricothyroid membrane.,0.0,civic_education,True
the elected representatives,his own will,0.0,civic_education,True
"1. p-value, 2. Confidence intervals",Extraneous variables,0.0,civic_education,False
,regionalist groups.,0.0,civic_education,False
"Treaties are agreements concluded between States in written form, ratified or otherwise acceded to, and recognized as binding international law.",],0.0,civic_education,True
Spouse or partner,Neighbors,0.0,civic_education,True
"1 Not wrong, 2 Wrong","Wrong, Wrong",0.4444000124931335,civic_education,True
"100,000 - 10,000 = 90,000 books","8,000 books",0.4000000059604645,civic_education,False
P > AR = MR > MC,],0.0,civic_education,False
"Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| w)H(k∥m∥PB∥w) for any w and m, potentially revealing sensitive information or allowing for forgery.",Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww,0.6779999732971191,civic_education,False
"1. Beeson had not yet taken possession or control of the property, and thus the equitable conversion doctrine does not apply as he has not yet converted the property into personal property.",],0.0,civic_education,True
55%,64%,0.3332999944686889,civic_education,False
lacks the ability to engage in moral reasoning or discourse.,],0.0,civic_education,True
competition.,],0.0,civic_education,True
"1. Wrong, 2. Wrong",],0.0,civic_education,True
Supported economic reforms and privatization efforts,The US supported public ownership of natural resources,0.1176000013947486,civic_education,False
10-item Patient Health Questionnaire (PHQ-10),Beck Hopelessness Scale,0.0,civic_education,False
"humans and chimpanzees share a more recent common ancestor, indicating a closer evolutionary relationship.",],0.0,civic_education,True
3D laser scanning,test pits,0.0,civic_education,True
They have different magnitudes and are pointed in the same direction.,They have different magnitudes and are pointed in opposite directions.,0.7825999855995178,civic_education,True
relevant to the informer's possible bias and credibility.,"proper, as tending to show the informer's bad character for truthfulness.",0.3704000115394592,civic_education,True
humans define their own meaning through their actions and choices,],0.0,civic_education,True
guns and food.,],0.0,civic_education,True
100%,less,0.0,civic_education,False
"1) It does not infringe upon the powers reserved to the states, and 2) It addresses a problem that crosses state lines, thereby affecting interstate commerce.","Yes, because Congress has the power to regulate property for the general welfare.",0.1199999973177909,civic_education,True
"It revolutionized the understanding of the cosmos, challenging the geocentric model and supporting the heliocentric model.",The ideas of the ancient Greeks guided all of their ideas.,0.1500000059604644,civic_education,True
"The Mongol rule introduced a system of paper currency, which revolutionized Russian trade and economy.",Russia benefited by becoming the administrative center of Mongol political activity.,0.2353000044822693,civic_education,True
reviewing the material periodically,],0.0,civic_education,True
"observing the transit of the planet across the face of the star, causing a temporary dimming detectable from Earth",],0.0,civic_education,False
They have been historically limited in their access to education and professional opportunities,industrial capitalism separated the middle class home from the workplace,0.0,civic_education,True
שישות (Siddur),Gemarah,0.0,civic_education,True
"1, Not wrong 2","Wrong, Not wrong",0.4444000124931335,civic_education,False
1 (when C is true and D is false),Contradictory,0.0,civic_education,False
"1 (The electron and the proton have opposite charges, but the ratio of their equilibrium polarizations is 1 because the polarization is directly related to the charge of the particle. The electron has a charge of -1, and the proton has a charge of +1, so the absolute value of their polarizations would be the same, resulting in a ratio of 1.)",|ɣe| = 1.761 x 10^11 T^-1 s^-1],0.2173999994993209,civic_education,False
1 and 2,],0.0,civic_education,False
,"A defendant was a reporter for a newspaper and was sent on assignment to another state to cover the story of a mining disaster. He was sitting in his hotel room one evening, trying to get a message to his editor, when a victim knocked at the door. The defendant opened the door, and the victim announced a robbery. The defendant took a lamp from the night table and threw it at the victim. The victim was momentarily stunned, and the defendant then pulled a gun out of his own suitcase and shot the victim to death.",0.0,civic_education,True
A conference committee is formed to reconcile the differences between the two versions.,The bill goes back to each house's committee and restarts the legislative process.,0.1333000063896179,civic_education,False
I and II only,I only,0.666700005531311,civic_education,False
successful interrogation may not require torture.,endorsing a single act of torture requires endorsing torture as a practice.,0.1481000036001205,civic_education,False
,"Cardinal Mazarin, his regent and foreign policy advisor",0.0,civic_education,False
"The statute does not provide clear criteria for determining what constitutes a ""worthwhile program of public benefit,"" leading to potential arbitrary and discriminatory enforcement.",],0.0,civic_education,True
The funding limitation in this statute does not directly prohibit or penalize the exercise of a fundamental right and is rationally related to the achievement of a legitimate state interest.,The Tenth Amendment reserves to the states plenary power over the allocation of their public funds.,0.1310999989509582,civic_education,True
10,12,0.666700005531311,civic_education,True
the part of the mind that mediates between the primal desires of the id and the moral standards of the superego,the self as a whole: an unstable mix of conscious and unconscious elements,0.1463000029325485,civic_education,False
Complex waveforms,],0.0,civic_education,True
What are the long-term consequences of environmental destruction on future generations?,whether plants have interests.,0.0,civic_education,True
a significant percentage of individuals continue their illegal drug use into adulthood.,],0.0,civic_education,False
The equilibrium price level decreases while the equilibrium quantity of output decreases.,The equilibrium price level decreases while the equilibrium quantity of output increases.,0.8888999819755554,civic_education,False
low task orientation and low relationship orientation,],0.0,civic_education,True
Continuous assessment and adjustment of the professional development plan based on individual learning needs and professional growth.,Textbooks from graduate school should be reread annually.,0.0,civic_education,False
"1. Wrong, 2. Not wrong",],0.0,civic_education,False
dissolution,],0.0,civic_education,True
2/3 of both the Senate and the House of Representatives vote to override the veto.,The president's successful reelection campaign advocated bipartisanship.,0.0555999986827373,civic_education,True
"They provide essential support and resilience within military families, contributing to the overall morale and stability of the armed forces.",Mothers are not passive objects but the specific target of military recruiters who rely on their active engagement to fuel recruitment.,0.0768999978899955,civic_education,True
Domestic steel producers may face increased competition.,Imports fall.,0.0,civic_education,True
"guilty, because he intentionally set a fire with the knowledge that it could cause damage to the property, which constitutes malicious intent.","not guilty, because he did not intend to burn down the restaurant.",0.2703000009059906,civic_education,False
Signaling neighboring cells to increase their defenses,Binding to viruses,0.1429000049829483,civic_education,True
"1) Promote personal growth and self-fulfillment, 2) Encourage participation in the material world, 3) Focus on individual experiences and emotions",reject both the goals and means of conventional society and provide utopian alternatives,0.0930000022053718,civic_education,True
Deontological ethics.,consequentialism.,0.0,civic_education,True
Øst-Amerikanske Inuit,Clovis,0.0,civic_education,False
"The lack of a strong greenhouse effect is due to the low atmospheric pressure and the minimal amount of greenhouse gases, which are not sufficient to trap and retain heat effectively.",the greenhouse effect requires an ozone layer which Mars does not have,0.2399999946355819,civic_education,False
covert forms of discrimination that often go unnoticed due to their integration into societal norms and values,a post-modern deconstruction of racist ideas to reveal their lack of depth,0.1463000029325485,civic_education,False
25-hour sleep-wake cycle disorder,claustrophobia,0.0,civic_education,False
60th percentile score.,skewness.,0.0,civic_education,True
​​Drawing universal conclusions from a wide range of concrete data,demonstrating high social status through large vocabulary,0.0,civic_education,False
"1) Public services, 2) social, 3) economic, 4) environmental","Public services, social, cultural and environmental",0.421099990606308,civic_education,True
1. Building familiarity and positive associations with Edy's name and campaign through repeated exposure to the cookies.,central route of persuasion,0.0,civic_education,False
7,],0.0,civic_education,False
deprives a future of potential value.,always permissible.,0.0,civic_education,False
"firms do not produce at the lowest point on their average total cost (ATC) curve, which indicates that they could lower their costs if they were producing at a higher level of output.",there exist no barriers to entry.,0.0,civic_education,False
"1) The increased accessibility to diverse research facilities and 2) The rise of specialized fields like anthropology, anthropometry, and medicine",the development of universal public education in many European countries,0.1026000007987022,civic_education,False
smooth,],0.0,civic_education,True
An opening in the posterior wall of the trachea below the cricoid cartilage.,An opening in the anterior chest wall.,0.3704000115394592,civic_education,True
,recommend that the assessment be canceled,0.0,civic_education,False
"$[0, \frac{1}{20}]$","-1,1]",0.4614999890327453,civic_education,True
"It is a complex process that involves the integration of economies, societies, and cultures through trade, investment, and technology, leading to increased interconnectedness and interdependence among the world'nmost countries.","Globalization is best described as the 'shrinking' of the global community, drawing people into closer contact with one another primarily at the economic and technical levels. This process began in the early 20th century and was based on the ideological expeditions that originated from western Europe.",0.127700001001358,civic_education,True
converting sound waves into electrical signals that the brain can interpret,],0.0,civic_education,False
"1: Not wrong, 2: Wrong","Wrong, Not wrong",0.4000000059604645,civic_education,True
1 - 0.26 = 0.74,0.95,0.3528999984264374,civic_education,False
engage in thoughtful conversation and consider our perspectives.,],0.0,civic_education,True
,],0.0,civic_education,False
"is not required, but participants must be informed about the nature of the study and any potential risks involved","is not necessary, bur some explanation of the research situation to the participant is essential",0.2222000062465667,civic_education,False
Argument from Ignorance,Complex question,0.0,civic_education,True
excessive interstitial fluid.,excessive intracranial fluid.,0.571399986743927,civic_education,False
,drawing a conclusion by applying irrelevant criteria to a subject,0.0,civic_education,True
economic exploitation,unequal social order.,0.0,civic_education,True
"False, True","True, False",0.5,civic_education,False
Trix,Raisin Bran,0.0,civic_education,True
larceny,],0.0,civic_education,True
Basic structural units of chromatin,Carbohydrates,0.0,civic_education,True
1. The categories for both variables are numerical.,Observed frequencies should be whole numbers.,0.0,civic_education,True
Louis IX,Louis XVI,0.6000000238418579,civic_education,False
HC2H3O2 and NaC2H3O2,],0.0,civic_education,False
reduction of public spending and government intervention in the economy,"individual freedom, choice and responsibility",0.1176000013947486,civic_education,True
,As negative strand RNA viruses,0.0,civic_education,False
controlled and managed water resources through advanced irrigation systems and water storage techniques.,incorporated other societies through conquest warfare.,0.0799999982118606,civic_education,False
The fumigation company breached its duty of care by failing to discover the hole in the fire wall during its inspection.,],0.0,civic_education,True
,"Not wrong, Not wrong",0.0,civic_education,False
ability to think abstractly and hypothetically,simple motor responses to sensory stimuli,0.1176000013947486,civic_education,False
"1, Wrong; 2, Not wrong","Wrong, Wrong",0.4444000124931335,civic_education,True
encourage borrowing by depository institutions so that the money supply may expand.,give depository institutions a break on their borrowings.,0.2399999946355819,civic_education,True
1 to N (where 1 is the highest authority and N is the lowest),Laterally,0.0,civic_education,False
,"Not wrong, Not wrong",0.0,civic_education,True
Zen,Vajrayana,0.0,civic_education,True
"The price would be set equal to the marginal cost, ensures that the quantity produced is socially optimal, and reduces the inefficiency typically associated with monopolies.",],0.0,civic_education,True
"without a strong magnetic field, the solar wind was able to directly interact with the Martian atmosphere, leading to the erosion of its gaseous components and a significant reduction in atmospheric pressure. This decrease in pressure diminished the planet's ability to retain heat, thereby reducing the greenhouse effect and causing the overall temperature to drop.",],0.0,civic_education,False
,Mental incapacity,0.0,civic_education,False
"1) The sister's testimony may be considered as an exception to the hearsay rule if it falls under the ""present sense impression"" or ""excited utterance"" exceptions, as she is describing a conversation that occurred immediately before or during the event in question. 2) The court may also consider the reliability of the sister's recollection and her ability to recognize the defendant's voice, despite not having met him, especially if she has a good memory and there are no indications of coaching or bias.",],0.0,civic_education,False
ectotherm.,thermophyle.,0.0,civic_education,True
the potential for international conflicts and disputes over territorial sovereignty.,],0.0,civic_education,True
,looking to see if the mean level of perfectionism has changed,0.0,civic_education,False
amnesia for recent events.,],0.0,civic_education,False
4 × 10^5 Pa,],0.0,civic_education,False
7-Eleven Mega Sip,Big Drink,0.0,civic_education,False
decrease by $290 million.,increase by $2.9 million.,0.7142999768257141,civic_education,True
"1, 2",],0.0,civic_education,True
0 cross-price elasticity,A positive income elasticity,0.4614999890327453,civic_education,True
3 × 4 × 7,],0.0,civic_education,True
freedom of association implies that a legitimate state has a presumptive right to exclude anyone from its territory.,],0.0,civic_education,True
"011000 + 011000 results in 110000 in two's complement, which is a valid six-bit number (52 in decimal). No overflow occurs.",Sign and magnitude and one's complement only,0.0799999982118606,civic_education,False
14,4,0.800000011920929,civic_education,False
"The Portuguese exploited the Kongolese people for their own economic benefit, often resorting to kidnapping and selling them as slaves.",],0.0,civic_education,True
energy,],0.0,civic_education,True
"1: Wrong, 2: Not wrong","Wrong, Not wrong",0.6000000238418579,civic_education,True
" Privity of estate exists between the property owner and the corporation, but not privity of contract.",Privily of estate and privity of contract exist between the shopkeeper and the corporation.,0.4864999949932098,civic_education,True
25.30%,33.20%,0.5,civic_education,True
Johnny,Randy,0.0,civic_education,True
are interminable because there is no objective answer as to whether homosexuality is immoral.,],0.0,civic_education,True
"1: Wrong, 2: Not wrong","Wrong, Not wrong",0.6000000238418579,civic_education,False
7.5% + 11.8% + 15.5% = 34.80%,],0.0,civic_education,True
"That China's technological advancements were primarily focused on improving horse archer units due to its geographical and cultural context, rather than a lack of interest or capability in developing more advanced weaponry like the West.",],0.0,civic_education,True
10^3 W,6*10^3 W,0.8571000099182129,civic_education,True
1) The law potentially violates the Due Process Clause of the Fourteenth Amaine Amendment by not considering the best interests of the child or the potential for rehabilitation.,"Yes, because a state's police power authorizes it to punish criminal behavior with appropriate sanctions.",0.0,civic_education,True
"4.01(2) of the Federal Rules of Evidence, which allows for the admission of statements made for purposes of medical diagnosis or treatment, applies to this case. The expert's testimony is based on medical records, which are inherently created for the purpose of medical diagnosis and treatment. Therefore, the expert's testimony is not considered hearsay as it falls under this exception. The fact that the prior treating physicians are not available for cross-examination does not necessarily render the testimony inadmissible, as the records themselves are considered reliable evidence for the purpose of diagnosis and treatment. The jury's decision to award a small amount in damages may be influenced by various factors, including the perceived weight of the expert's testimony, but it does not directly relate to the admissibility of the evidence.",The testimony is inadmissible hearsay because there was a constitutional right under these facts to cross-examine the doctors who wrote the prior records.,0.123099997639656,civic_education,True
,],0.0,civic_education,True
Carbon,Carbon,1.0,civic_education,True
Increased     Decreased,Increased     Increased,0.4000000059604645,civic_education,False
"1 Not wrong, 2 Wrong",],0.0,civic_education,True
The Commission required a commitment to peaceful coexistence and respect for international borders,],0.0,civic_education,True
,Governmental fund financial statements.,0.0,civic_education,True
,"unconstitutional, because it constitutes a violation of the privileges and immunities clause of Article IV, Section 2.",0.0,civic_education,True
A manufacturer offers a discount to distributors for bulk purchases.,],0.0,civic_education,False
"Mycotoxins are toxic compounds produced by certain types of fungi, which can contaminate food during improper storage, especially under moist or humid conditions.",Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,0.5184999704360962,civic_education,True
the implementation of perestroika would alleviate the existing tensions and prevent potential crises within the Soviet Union,a restructuring of socialist society was necessary in order to avoid the collapse of the Soviet Union,0.2666999995708465,civic_education,True
"B. Wrong, Not wrong","Wrong, Wrong",0.666700005531311,civic_education,True
16 gauge.,22 gauge.,0.5,civic_education,False
Frequent and severe infections,Recurrent severe infections,0.666700005531311,civic_education,True
1 - (0.3 - 0.1) = 0.8,0.5,0.3332999944686889,civic_education,True
7,−1,0.5,civic_education,False
Flowering structures for reproduction,],0.0,civic_education,True
Recognition and specific response to antigens,],0.0,civic_education,False
"1, 2","Wrong, Not wrong",0.0,civic_education,True
ether waves,],0.0,civic_education,True
"1,000,000",1000,0.666700005531311,civic_education,True
"Wrong, Wrong (This option indicates that both actions are considered morally wrong according to ordinary moral standards in the US as of 2020. Adding a red sock to someone else's white laundry is seen as careless and inconsiderate, while asking a homeless shelter for food when one has ample resources could be viewed as taking advantage of the system, although it's generally not considered morally wrong to seek help from such places.)",],0.0,civic_education,True
"1) The action is morally justified because it leads to a significant benefit for a vulnerable group, and 2) The desire for mastery, while not inherently good, does not necessarily make the action immoral if the primary motivation is the positive outcome.",sometimes the only way to cure a disease is through selfish desires.,0.1212000027298927,civic_education,True
"The statute of limitations for professional malpractice began when the cause of action accrued, which would be when the malpractice was discovered or should have been discovered. Since the malpractice was discovered in 2004, and the statute of limitations is three years, the statute would have expired in 2007. Therefore, the defense is that the statute of limitations has run, and Gordon's lawsuit is not timely.",The legal fee for the original estate plan was never paid.,0.0762000009417533,civic_education,True
Not all nucleotide variability results in neutral variation.,All genetic variation produces phenotypic variation.,0.2856999933719635,civic_education,False
Systolic blood pressure,Pulse pressure,0.25,civic_education,True
"1) The sister, because the woman's construction of the drainage system without disclosing it in the deed constitutes a breach of the implied covenant of good faith and fair dealing, which may have led to the subsidence of the sister's land.","The sister, because she is entitled to support for her land in its improved condition.",0.1429000049829483,civic_education,True
anterior fragment to be displaced upwards by the action of the digastric muscle.,posterior fragment to be displaced anteriorly by the action of the lateral pterygoid muscle.,0.6341000199317932,civic_education,False
Plessy v. Ferguson,],0.0,civic_education,True
"1. RS, KM - True","False, False",0.0,geography,False
"1) Not wrong, 2) Wrong","Wrong, Wrong",0.4444000124931335,geography,False
"A reservation is invalid when it undermines the fundamental principles of the treaty or when it is in direct contradiction to the essential purpose and objectives of the treaty, thereby causing a significant imbalance or unfairness among the parties.",A reservation is invalid only when is incompatible with a peremptory norm of international law (jus cogens),0.2466000020503997,geography,True
,"Wrong, Wrong",0.0,geography,False
,"permissible, because the defendant waived his privilege against self-incrimination by taking the stand.",0.0,geography,True
iguana,cow,0.0,geography,False
2 is not necessarily an ideal.,"False, True",0.0,geography,False
Esteem,Physiological.,0.0,geography,False
The native peoples are seen as savages who need guidance and control from the British Empire.,"They are ""exiled sons"" of the British race.",0.2581000030040741,geography,False
"300,000 - 20,000 = $280,000","$283,000",0.4515999853610992,geography,False
Serotonin,Acetylcholine,0.0,geography,True
"23 (The median is the middle number when the data is arranged in ascending order. Here, the ordered data set is 13, 18, 23, 25, 29, 32. Since there are an even number of data points, the median is the average of the two middle numbers: (23 + 25) / 2 = 24)",25,0.0799999982118606,geography,False
L5 nerve root compression due to a herniated disc,Osteophyte formation,0.0,geography,False
,"Wrong, Wrong",0.0,geography,False
Investment in human capital and technological innovation.,Increased government spending.,0.0,geography,False
∃x(P(x) ∧ R(x) ∧ S(x)),sP,0.0,geography,True
"72 minutes (3 times 18 minutes, because 8 rolls divided by 2 rolls per 18 minutes equals 4 sets of 18 minutes)",],0.0,geography,True
"1, 2","Not wrong, Not wrong",0.0,geography,True
100% renewable energy adoption,],0.0,geography,False
"1. Wrong, 2. Wrong",],0.0,geography,False
100% Debt Service,Permanent Permanent,0.0,geography,False
"2,400 and 2,600",],0.0,geography,True
