predict,label,score,Subject,retained
Giao công việc cho nam nhiều hơn nữ.,"Trong công việc, ưu ái người nhà hơn người ngoài.",0.3332999944686889,civic_education,True
"công bằng, chính trực.","mánh khoé, vụ lợi.",0.0,civic_education,True
Đức tính chí công vô tư,Đức tính trung thực,0.4000000059604645,civic_education,False
Cán bộ lớp đương nhiên là người chí công vô tư.,Luôn nhận định theo số đông là chí công vô tư.,0.4544999897480011,civic_education,False
E là người chăm chỉ.,E là người trung thực.,0.6000000238418579,civic_education,False
"Không chán nản, tuyệt vọng khi gặp khó khăn.","Bình tĩnh, sáng suốt đưa ra những quyết định đúng đắn.",0.0,civic_education,True
Bỏ qua.,Yêu cầu bạn mua đền món đồ.,0.0,civic_education,True
N là người có trách nhiệm. ,N là người tôn trọng người khác.,0.4614999890327453,civic_education,False
Dù ai nói ngả nói nghiêng/ Lòng ta vẫn vững như kiềng ba chân. ,Học thầy không tày học bạn.,0.0,civic_education,True
Không kiên định ,Cần cù,0.0,civic_education,True
B là người không trung thực. ,B là người không tự tin.,0.666700005531311,civic_education,False
Phát biểu trong các cuộc họp lớp.,Đi học đúng giờ,0.0,civic_education,True
Dân chủ ,Khiêm nhường,0.0,civic_education,True
Bỏ phiếu kín ,Tích cực tham gia các hoạt động của lớp.,0.0,civic_education,True
Tham gia thảo luận và đóng góp ý kiến.,Không tham gia các hoạt động của lớp.,0.2353000044822693,civic_education,True
"Thiết lập quan hệ hợp tác, hữu nghị giữa các dân tộc","Gây chiến tranh, khủng bố ở nhiều nơi trên thế giới",0.0,civic_education,True
Liên Hợp Quốc,những nước đang có chiến tranh,0.0,civic_education,True
Ngoại giao,Bảo vệ đất nước,0.0,civic_education,True
30/4/1975. ,30/4/1954.,0.8999999761581421,civic_education,False
có giá trị cao trong một thời gian nhất định. ,có chất lượng nhưng mất nhiều thời gian.,0.3332999944686889,civic_education,True
Nghỉ giải lao.,Vừa xem ti vi vừa ăn cơm.,0.0,civic_education,True
Động lực.,Tiền đề.,0.0,civic_education,True
Không có ý nghĩa. ,Thúc đẩy sự phát triển của đất nước trong thời kì hội nhập.,0.0,civic_education,True
"Làm việc năng suất, chất lượng sẽ đem lại hiệu quả trong lao động.",Trong sản xuất chỉ cần chú ý đến chất lượng sản phẩm.,0.1537999957799911,civic_education,True
cân bằng giữa học tập và giải trí.,chép bài của bạn.,0.0,civic_education,True
"năng động, sáng tạo trong công việc",hợp tác cùng phát triển.,0.0,civic_education,True
Tình yêu chân chính,Hoàn cảnh gia đình tương xứng,0.0,civic_education,True
18 tuổi,"Nam từ 20 tuổi trở lên, nữ từ 18 tuổi trở lên",0.4000000059604645,civic_education,False
"Hôn nhân là sự liên kết đặc biệt giữa một nam và một nữ trên nguyên tắc bình đẳng, tự nguyện.","Hôn nhân nhằm mục đích chung sống lâu dài và xây dựng gia đình hoà thuận, hạnh phúc.",0.1537999957799911,civic_education,True
Không có hậu quả nào trong số trên.,Ảnh hưởng xấu đến sức khoẻ của cả mẹ và con.,0.0,civic_education,True
Hôn nhân giữa người theo tôn giáo với người không theo tôn giáo.,"Hôn nhân tiến bộ, một vợ một chồng, vợ chồng bình đẳng.",0.1599999964237213,civic_education,True
Con hư tại mẹ cháu hư tại bà.,"Ép dầu ép mỡ, ai nỡ ép duyên.",0.0,civic_education,True
lao động tự do,cải tạo,0.0,civic_education,True
Trả lương không đúng hạn.,Công dân đủ 16 tuổi được nhận vào các công ty để làm việc.,0.0,civic_education,True
],việc làm theo sở thích của mình.,0.0,civic_education,True
7 giờ/ngày và 35 giờ/tuần,6 giờ/ngày và 30 giờ/tuần.,0.800000011920929,civic_education,False
các quan hệ công vụ và nhân thân ,"các quan hệ lao động, công vụ nhà nước.",0.5881999731063843,civic_education,False
Ngăn chặn người vi phạm có thể có vi phạm mới.,Lập lại trật tự xã hội.,0.0,civic_education,True
trách nhiệm pháp lí,vi phạm pháp luật.,0.25,civic_education,True
pháp luật hành chính.,pháp luật dân sự,0.5,civic_education,False
Bạn B là người ích kỷ. ,Bạn B là người vô ý thức.,0.6154000163078308,civic_education,False
"Không phô trương, khoe khoang.","Ăn mặc gọn gàng, không lòe loẹt.",0.1429000049829483,civic_education,True
Được mọi người tôn trọng và ngưỡng mộ. ,Được mọi người giúp đỡ.,0.4614999890327453,civic_education,False
Xa hoa ,Thẳng thắn.,0.0,civic_education,True
Không giao tiếp với người dân tộc.,Không chơi với bạn khác giới.,0.3077000081539154,civic_education,True
Lối sống không giản dị. ,Đức tính khiêm tốn.,0.0,civic_education,True
],Điều kiện.,0.0,civic_education,True
"Không phô trương, không khoe khoang, không khoe khoang. ","Thực hiện đúng nội quy của nhà trường đề ra, trang phục khi đến trường sạch sẽ, tươm tất, lịch sử, bảo vệ của công, không xa hoa lãng phí.",0.050000000745058,civic_education,True
Can đảm. ,Khiêm tốn.,0.0,civic_education,True
Trung thực là chính sách tốt nhất ,Người gian thì sợ người ngay/ Người ngay chẳng sợ đường cày cong queo,0.0,civic_education,True
Đức tính khiêm tốn.,Đức tính thật thà.,0.5,civic_education,False
Nói dối,Không bao che cho bạn khi mắc lỗi,0.0,civic_education,True
Không trung thực.,Chăm chỉ.,0.0,civic_education,True
"Nhắc nhở, giúp đỡ bạn trong học tập và khuyên bạn không được làm như vậy vì vi phạm kỉ luật.",Nói với bố mẹ bạn K để bố mẹ bạn K dạy giỗ.,0.1142999976873397,civic_education,True
V là người không đáng tin cậy. ,V là người vô cảm.,0.5,civic_education,False
Sự kiên trì ,Khiêm tốn.,0.0,civic_education,True
Luôn trách mắng người khác mà không nhận lỗi ở mình,Luôn làm sai,0.1429000049829483,civic_education,True
Tiết kiệm.,Giản dị.,0.0,civic_education,True
Q là người không trung thực.,Q là người vô cảm.,0.5454999804496765,civic_education,False
Lòng nhân ái ,Lòng trung thành.,0.3332999944686889,civic_education,True
Có thời gian nghỉ ngơi và học tập,Thời gian hợp lý,0.3332999944686889,civic_education,True
"Hoàn thành công việc đến nơi đến chốn và có hiệu quả, không bỏ sót công việc",Chủ động thời gian làm việc,0.0869999974966049,civic_education,True
"Siêng năng, cần cù.",Sống và làm việc có kế hoạch.,0.0,civic_education,True
Lập kế hoạch,Sắp xếp công việc,0.0,civic_education,True
Cha mẹ ,Nhà nước,0.0,civic_education,True
Quyền được khai sinh có quốc tịch,"Quyền được bảo vệ tính mạng, thân thể",0.2666999995708465,civic_education,True
"Luật bảo vệ, chăm sóc và giáo dục trẻ em.",Hiến pháp.,0.0,civic_education,True
Luật trẻ em.,Luật hôn nhân và gia đình.,0.2222000062465667,civic_education,True
Tháng 12 - 1991.,Tháng 1 - 1994.,0.8234999775886536,civic_education,False
5/9. ,5/9.,1.0,civic_education,False
Chất lượng rừng đã được phục hồi nhưng diện tích rừng đang giảm sút nhanh.,Tài nguyên rừng của nước ta đang được phục hồi cả về số lượng lẫn chất lượng.,0.25,civic_education,True
Dung dịch HCl được điều chế trong phòng thí nghiệm. ,Cá voi.,0.0,civic_education,True
"Trồng rừng, bảo vệ vốn rừng.","Nâng cao hiệu quả sử dụng, có chế độ canh tác hợp lí.",0.0,civic_education,True
di sản thế giới,di sản văn hóa vật thể,0.4000000059604645,civic_education,False
Di sản văn hóa thế giới.,Di sản văn hóa vật thể.,0.666700005531311,civic_education,False
Di sản văn hóa vật thể và phi vật thể.,Di sản văn hóa vô hình và hữu hình.,0.5263000130653381,civic_education,False
Thắp hương trước lúc đi xa ,Yểm bùa,0.0,civic_education,True
Đạo Tin Lành.,Đạo Tin lành.,1.0,civic_education,False
Thờ cúng tổ tiên.,Tôn giáo.,0.0,civic_education,True
Tập thể dục thường xuyên ,hằng ngày không vệ sinh cá nhân,0.0,civic_education,True
Ngủ đủ giấc,Hằng ngày luyện tập thể dục thể thao,0.0,civic_education,True
"Sức khoẻ là vốn quý của con người, giúp chúng ta học tập, lao động có hiệu quả, có cuộc sống lạc quan, vui tươi hạnh phúc.","Sức khỏe giúp chúng ta lạc quan, vui tươi hạnh phúc.",0.5263000130653381,civic_education,False
Thường xuyên làm việc.,Miệt mài làm việc.,0.5,civic_education,False
Sự kiên trì.,Đức tính tiết kiệm.,0.0,civic_education,True
Tiết kiệm là quốc sách. ,Đi một ngày đàng học một sàng khôn.,0.0,civic_education,True
Biết cách cư xử đúng mực.,Chỉ chào hỏi người lớn tuổi.,0.0,civic_education,True
Ăn cháo đá bát. ,Góp gió thành bão.,0.0,civic_education,True
Giữ gìn vệ sinh lớp học.,Vứt rác đúng nơi quy định.,0.0,civic_education,True
Không tuân theo quy định của trường. ,Mặc đồng phục trường.,0.1817999929189682,civic_education,True
sự bày tỏ thái độ trân trọng.,sự bày tỏ lòng biết ơn.,0.4614999890327453,civic_education,False
Uống nước nhớ nguồn.,Ăn quả nhớ kẻ trồng cây.,0.2000000029802322,civic_education,True
Sự biết ơn.,Sự đoàn kết.,0.3332999944686889,civic_education,True
Phá rừng.,Trồng cây gây rừng.,0.3332999944686889,civic_education,True
Bảo tồn thiên nhiên ,Làm ô nhiễm môi trường thiên nhiên,0.3635999858379364,civic_education,True
"Rừng, đất, biển. ","Rừng, bầu trời, đất.",0.571399986743927,civic_education,False
Không tham gia các hoạt động do nhà trường phát động.,Không chơi với người nghèo.,0.125,civic_education,True
Có nhiều bạn bè và đồng nghiệp,Để lợi dụng được lòng tốt của mọi người,0.0,civic_education,True
1989,1998,0.800000011920929,civic_education,False
1992 ,1992,1.0,civic_education,False
"Nhóm quyền: sống còn, bảo vệ, phát triển và tham gia.","Nhóm quyền : sống còn, học tập, phát triển và vui chơi.",0.6363999843597412,civic_education,False
1986,1986,1.0,civic_education,False
Có lý do chính đáng.,Có công lao đặc biệt cho sự nghiệp xây dựng và bảo vệ Tổ quốc.,0.1000000014901161,civic_education,True
Có cha hoặc mẹ là người Việt Nam.,"Mẹ là người nước ngoài, bố là người Việt Nam.",0.5555999875068665,civic_education,False
"đường, cầu đường bộ, bến phà đường bộ và các công trình khác","Hầm dường bộ, bến phà đường bộ",0.5454999804496765,civic_education,False
"hình chữ nhật, viền đỏ, nền trắng, hình vẽ màu đen ","hình vuông hoặc hình chữ nhật, viền đen, nền trắng",0.571399986743927,civic_education,False
Biển báo nguy hiểm.,Biển báo nguy hiểm.,1.0,civic_education,False
Luật giáo dục.,Luật trẻ em.,0.3332999944686889,civic_education,True
"Có thể trốn học, bỏ học nếu mình không thích ",Người già không được đi học,0.125,civic_education,True
],Tìm hiểu,0.0,civic_education,True
Điều 23. ,Điều 23.,1.0,civic_education,False
],Cảnh sát,0.0,civic_education,True
Cơ bản,Thực chất,0.0,civic_education,True
"Điều 20, Hiến pháp 2011.","Điều 19, Hiến pháp 2011.",0.8181999921798706,civic_education,False
"Điều 22, Hiến pháp 2013.","Điều 22, Hiến pháp 2013.",1.0,civic_education,False
"Quyền bất khả xâm phạm về chỗ ở, thư tín, điện thoại, điện tín.","Quyền được pháp luật bảo hộ về sức khỏe, danh dự và nhân phẩm.",0.1429000049829483,civic_education,True
2,2,1.0,civic_education,False
"54 điều, 29 quyền. ","51 điều, 23 quyền.",0.75,civic_education,False
xã hội. ,chính trị.,0.0,civic_education,True
trong tất cả các lĩnh vực của đời sống xã hội.,đối với người vi phạm,0.0,civic_education,True
Tính ổn định. ,Tính xác định chặt chế về hình thức.,0.3635999858379364,civic_education,True
Tính quy phạm phổ biến.,Tính quyền lực bắt buộc chung.,0.1817999929189682,civic_education,True
thực thi pháp luật. ,sử dụng pháp luật,0.5,civic_education,False
chủ thể thực hiện nghĩa vụ của mình bằng những hành động tích cực. ,chủ thể quyết định không thực hiện điều mà pháp luật cắm.,0.3077000081539154,civic_education,True
không cấm. ,quy định phải làm.,0.0,civic_education,True
"Đi xe đúng làn đường, phần đường quy định.","Lạng lách, đánh võng, chở hàng cồng kềnh.",0.0,civic_education,True
Công dân bình đẳng về quyền và nghĩa vụ. ,Công dân bình đẳng về quyền bầu cử.,0.7059000134468079,civic_education,False
trong kinh doanh. ,về điều kiện kinh doanh.,0.666700005531311,civic_education,False
Đều có nghĩa vụ như nhau.,Đều có quyền như nhau.,0.7272999882698059,civic_education,False
"Không bị phân biệt bởi dân tộc, giới tính, tôn giáo, giàu nghèo","Đôi khi bị phân biệt bởi giàu nghèo, thành phần và địa vị xã hội",0.428600013256073,civic_education,False
"vợ, chồng bình đẳng với nhau, có quyền và nghĩa vụ ngang nhau về mọi mặt trong gia đình. ","chỉ có người vợ mới có nghĩa vụ kế hoạch hoá gia đình, chăm sóc và giáo dục con cái. .",0.3077000081539154,civic_education,True
"Lao động nam và lao động nữ đều phải làm việt như nhau kế cả nặng nhọc, độc hại và ảnh hưởng đến chức năng nuôi con.","Lao động nam và lao động nữ đều làm mọi công việc như nhau, không cần xét đến đặc điểm về chức năng sinh lý.",0.5385000109672546,civic_education,False
vợ và chồng,cha mẹ và các con.,0.25,civic_education,True
mọi doanh nghiệp đều được kinh doanh các mặt hàng như nhau.,doanh nghiệp nhà nước được ưu tiên hơn các doanh nghiệp khác.,0.5,civic_education,False
Luật,Giáo luật,0.666700005531311,civic_education,False
53 ,57,0.666700005531311,civic_education,False
cơ hội. ,xã hội.,0.5,civic_education,False
Nhà nước phải bảo đảm để công dân của tất cả các dân tôc đều có cơ hội phát triển kinh tế như nhau ,Nhà nước phải bảo đảm để dân tộc chiếm đa số có trình độ phát triển kinh tế cao hơn dân tộc thiểu số.,0.4898000061511993,civic_education,False
"được pháp luật bảo hộ về tính mạng, sức khỏe của công dân. ",bất khả xâm phạm về thân thể của công dân.,0.3477999866008758,civic_education,True
không quy định.,ủng hộ.,0.0,civic_education,True
Quyền bất khả xâm phạm về chỗ ở của công dân.,Quyền nhân thân của công dân.,0.4706000089645386,civic_education,False
"Quyền được đảm bảo an toàn và bí mật thư tín, điện thoại, điện tín của công dân.",Quyền tự do dân chủ của công dân.,0.3077000081539154,civic_education,True
vi phạm pháp luật.,điều bình thường.,0.0,civic_education,True
Quyền bầu cử.,Quyền bầu cử.,1.0,civic_education,False
Nhân dân thực hiện hình thức dân chủ trực tiếp,"Thực hiện cơ chế ""dân biết, dân bàn, dân làm, dân kiểm tra"".",0.2608999907970428,civic_education,True
Bình đẳng. ,Bình đẳng.,1.0,civic_education,False
Bình đẳng. ,Phổ thông.,0.0,civic_education,True
Hình thức dân chủ đại diện. ,Hình thức dân chủ xã hội chủ nghĩa,0.571399986743927,civic_education,False
Quyền học tập bình đẳng của công dân.,"Quyền học thường xuyên, suốt đời của công dân.",0.5881999731063843,civic_education,False
Học nghề sửa chữa điện tử.,Viết bài đăng báo.,0.0,civic_education,True
Phát huy nhân tài.,Coi nhẹ nhân tài.,0.5,civic_education,False
Quyền tự do ngôn luận,Quyền được phát triển.,0.2222000062465667,civic_education,True
Quyền học tập theo nhu cầu và điều kiện của mình. ,Công dân bình đẳng về cơ hội học tập.,0.2000000029802322,civic_education,True
"Kinh doanh trong những ngành, nghề, lĩnh vực, địa bàn mà Nhà nước khuyến khích. ",Kinh doanh trong lĩnh vực bất động sản.,0.5184999704360962,civic_education,False
Có chứng chỉ bồi dưỡng kiến thức về thuốc bảo vệ thực vật.,Không cần bằng cấp nào nữa.,0.0,civic_education,True
mọi người quan tâm.,"riêng cán bộ, công chức nhà nước.",0.0,civic_education,True
"Ngành, nghề, lĩnh vực và địa bàn kinh doanh.",Uy tín nguời đứng đầu doanh nghiệp.,0.2856999933719635,civic_education,True
"Quốc phòng, an ninh.",Xã hội.,0.0,civic_education,True
Những vấn đề cần thiết của xã hội,Những vấn đề quan trọng của thế giới đương đại,0.4444000124931335,civic_education,False
Triết học là hệ thống các quan điểm lí luận chung nhất về thế giới và vị trí của con người trong thế giới đó,Triết học là khoa học nghiên cứu về vị trí của con người trong thế giới,0.5853999853134155,civic_education,False
Nhân chủng học ,Môn Sinh học,0.3332999944686889,civic_education,True
Sinh học,Hóa học,0.5,civic_education,False
Cách trả lời vấn đề cơ bản của triết học ,Mặt thứ nhất vấn đề cơ bản của Triết học,0.699999988079071,civic_education,False
Chủ nghĩa duy vật ,Thế giới quan duy tâm,0.2222000062465667,civic_education,True
Ý thức là cái có trước và sản sinh ra giới tự nhiên,Vật chất là cái có trước và quyết định ý thức,0.416700005531311,civic_education,False
Giới tự nhiên và đời sống xã hội,Giới tự nhiên và tư duy,0.571399986743927,civic_education,False
"Mọi sự biến đổi của sự vật, hiện tượng xuất phát từ ý thức của con người",Mọi sự biến đổi đều là tạm thời,0.3199999928474426,civic_education,True
Tiến lên,Thụt lùi,0.0,civic_education,True
Vận động xã hội,Vận động hóa học,0.5,civic_education,False
Vận động và phát triển không ngừng,Phong phú và đa dạng,0.166700005531311,civic_education,True
"Vận động là thuộc tính vốn có, là phương thức tồn tại của sự vật, hiện tượng",Triết học Mác – Lênin khái quát có năm hình thức vận động cơ bản trong thế giới vật chất,0.1622000038623809,civic_education,True
Sự biến đổi của nền kinh tế,Quá trình bốc hơi của nước,0.1537999957799911,civic_education,True
Sự xuất hiện các cấu trúc xã hội mới ,Sự xuất hiện các giống loài mới,0.625,civic_education,False
"Xem xét sự vật hiện tượng trong trạng thái vận động, biến đổi không ngừng ",Xem xét sự vật hiện tượng trong hình thức vận động cao nhất của nó,0.6000000238418579,civic_education,False
Mọi sự vận động đều không phải là phát triển ,Không phải sự phát triển nào cũng là vận động,0.4000000059604645,civic_education,False
Khoa học,Tư duy,0.0,civic_education,True
Phát triển ,Vận động,0.0,civic_education,True
Ngược chiều nhau ,Khác nhau,0.4000000059604645,civic_education,False
"Vừa thống nhất với nhau, vừa đấu tranh với nhau",Thống nhất biện chứng với nhau,0.5,civic_education,False
Sự thống nhất giữa các mặt đối lập,Sự đấu tranh giữa các mặt đối lập,0.75,civic_education,False
Sự phủ định giữa các mặt đối lập,Sự tồn tại giữa các mặt đối lập,0.75,civic_education,False
Sự phủ định biện chứng ,Sự điều hòa giữa các mặt đối lập,0.1537999957799911,civic_education,True
"Liên hệ gắn bó với nhau, làm tiền đề để cho nhau tồn tại",Thống nhất biện chứng với nhau,0.2000000029802322,civic_education,True
Một thể thống nhất,Một tập hợp,0.2856999933719635,civic_education,True
"Mâu thuẫn không phải là một chỉnh thể, trong đó có hai mặt đối lập",Mâu thuẫn chỉ được giải quyết bằng sự đấu tranh giữa các mặt đối lập,0.3332999944686889,civic_education,True
Mĩ và I-ran đang trong tình trạng chiến tranh,Hai gia đình hàng xóm tranh chấp đất đai,0.1053000018000602,civic_education,True
"Sự vật, hiện tượng bị biến đổi theo chiều hướng tiêu cực ","Sự vật, hiện tượng bị tiêu vong",0.631600022315979,civic_education,False
Có hai mặt đối lập liên hệ chặt chẽ với nhau ,Có nhiều mặt đối lập trong một sự vật,0.4000000059604645,civic_education,False
Điểm giới hạn,Độ,0.0,civic_education,True
"Sự vật mới hình thành, phát triển",Lượng mới ra đời,0.1817999929189682,civic_education,True
Chất mới ra đời,Lượng mới hình thành,0.25,civic_education,True
Lượng biến đổi trong giới hạn cho phép,Tăng lượng liên tục,0.166700005531311,civic_education,True
Xã hội ,Lãnh đạo,0.0,civic_education,True
Bảo vệ trẻ em,Tôn trọng pháp luật,0.0,civic_education,True
Làm việc vì lợi ích của tập thể,Đặt nhu cầu của cá nhân lên trên,0.125,civic_education,True
Bảo vệ Tổ quốc là nghĩa vụ của mọi công dân ,Học tốt là nghĩa vụ của học sinh,0.421099990606308,civic_education,False
Sẵn sàng tham gia bảo vệ Tổ quốc,Không ngừng học tập để nâng cao trình độ,0.0,civic_education,True
Lương tâm,Danh dự,0.0,civic_education,True
Học tập để nâng cao trình độ,Tạo ra nhiều công việc cho mọi người,0.0,civic_education,True
Nói dối để tránh bị phạt,Xả rác không đúng nơi quy định,0.0,civic_education,True
Lo lắng,Thoải mái,0.0,civic_education,True
Giúp người già neo đơn,Vui vẻ khi lấy cắp tài sản nhà nước,0.0,civic_education,True
Không vui với việc làm từ thiện của người khác ,Chào hỏi người lớn tuổi,0.1333000063896179,civic_education,True
Kết hôn theo ý muốn của mình,Kết hôn ở độ tuổi mình thích,0.428600013256073,civic_education,False
Viết cam kết hôn nhân tự nguyện,Báo cáo họ hàng hai bên,0.0,civic_education,True
Hôn nhân phải được sự đồng ý của bố mẹ,Hôn nhân phải dựa vào lợi ích kinh tế,0.3158000111579895,civic_education,True
Kết hôn ,Chia con cái,0.0,civic_education,True
"Một vợ, một chồng và bình đẳng",Ép buộc và dựa trên lợi ích kinh tế,0.125,civic_education,True
Bình đẳng trong quan hệ vợ chồng,Bình đẳng trong xã hội,0.5,civic_education,False
Làng,Dòng họ,0.0,civic_education,True
Nhà nước công nhận,Gia đình đồng ý,0.0,civic_education,True
Bảo vệ môi trường,"Nuôi dưỡng, giáo dục con cái",0.0,civic_education,True
Cha mẹ và con nuôi,Cha mẹ và con đẻ,0.800000011920929,civic_education,False
Của thời đại,Của Nhà nước,0.3332999944686889,civic_education,True
Của thời đại,Của đất nước,0.3332999944686889,civic_education,True
Sống có trách nhiệm với cộng đồng,Sống vô tư trong cộng đồng,0.4614999890327453,civic_education,False
Theo từng trường hợp ,Theo tình cảm,0.2856999933719635,civic_education,True
Quan hệ giữa các quốc gia ,Quan hệ giữa các địa phương,0.666700005531311,civic_education,False
Hạnh phúc hơn ,Tự do hơn,0.3332999944686889,civic_education,True
Bảo vệ,Ủng hộ,0.0,civic_education,True
Chỉ giúp đỡ người nào đã giúp đỡ mình ,Nhường nhịn người khác,0.1537999957799911,civic_education,True
"Không có chấp với người có lỗi lầm, biết hối cải",Yêu thương mọi người như nhau,0.1176000013947486,civic_education,True
Lòng nhân ái,Chu đáo,0.0,civic_education,True
Trách nhiệm ,Nhân đạo,0.0,civic_education,True
Lòng biết ơn,Biết ơn,0.800000011920929,civic_education,False
Hai người của dân tộc A cùng nhau lấn chiếm đất của người thuộc dân tộc B,Một nhóm thanh niên trong bản cùng nhau đánh người thuộc dân tộc khác,0.3871000111103058,civic_education,True
Nhân dân thôn C và thôn D cùng nhau công kích nhân dân xã E,Chính quyền xã A và xã B cùng bàn với nhau về việc cô lập xã C,0.25,civic_education,True
Học nhóm để cùng hợp tác với các bạn,Cần học nhóm nhưng không cần hợp tác,0.4706000089645386,civic_education,False
Trách nhiệm ,Tự giác,0.0,civic_education,True
Sông Đà.,Sông Kỳ Cùng.,0.4000000059604645,geography,False
Sông Hồng và sông Mê Công.,Sông Hồng và sông Mã.,0.7272999882698059,geography,False
