predict,label,score
],focus their thoughts on mood-elevating cognitions,0.0
],More democracy will help the mentally ill.,0.0
Cj ,],0.0
],Fructosamine test,0.0
Scenario 2 ,],0.0
33%,–8%,0.4000000059604645
Eggs,],0.0
False dichotomy ,],0.0
],Populism,0.0
],"Yes, because the challenge was raised and ruled on by the trial court before the wholesaler filed the appeal.",0.0
1.5 m/s,],0.0
"The niece, because of the doctrine of ademption. ",],0.0
Article III,],0.0
nasal packing,placing an ice compress over the nose,0.0
Urea,],0.0
],found in France.,0.0
],"Not wrong, Wrong",0.0
],],0.0
4.60%,10.80%,0.5454999804496765
there are no other things that are also holy.,prosecuting wrongdoers is not always holy.,0.10000000149011612
180 remainder 2,],0.0
],"2,044",0.0
The Pauli exclusion principle,The Heisenberg uncertainty principle,0.3077000081539154
The British gained control of Hong Kong. ,Chinese leaders set out to remake their economy along Western lines.,0.0
Goodness of fit,],0.0
Blood,Blood,1.0
],The cost of cooling the refrigerated meat display,0.0
"guilty, if the jurisdiction has a statute making theft of services a crime.","not guilty, if the jury finds the servicing charge to be excessively high.",0.20000000298023224
"The friend told his girlfriend about the $1,000 that he bet on the gambler's behalf.","The contract was void ab initio, because the contract could not be performed in its entirety within the span of one year.",0.13040000200271606
90.0 mL,27 mL,0.4000000059604645
],It is invalid because it is a discriminatory burden on interstate commerce.,0.0
],The gardener.,0.0
Nebular hypothesis,Big bang theory,0.0
"$17,000",],0.0
],Ordinances,0.0
ritual use of coca,],0.0
The human-machine interface ,],0.0
1.92,1920,0.800000011920929
Hyundai,],0.0
],were of no value to statisticians,0.0
pitch,primary wavelength,0.0
],],0.0
Voting patterns are not affected by income.,Non-whites are more likely to vote Democratic than are whites.,0.10000000149011612
"denied, because the woman's damages resulted from an act of God.","denied, because hurricanes were common in the area.",0.26089999079704285
3000 N,less than 3000 N,0.8571000099182129
the co-felon was acquitted.,the teller's death was accidental.,0.26669999957084656
"The pedestrian prevails, because the law firm is legally responsible for its employees' actions.",],0.0
],Both,0.0
there has been a longstanding debate in Germany about the existence of a unique German path in history ,],0.0
Radius,],0.0
Pulmonary hypertension,],0.0
The Nutritional Risk Screening (NRS) 2002,Serum albumin concentration,0.0
],The woman is guilty of larceny.,0.0
The amount of energy within the system remains constant.,The overall temperature of the solution rises as the NH3 molecules speed up.,0.23999999463558197
I threw a life vest at his head,"Wrong, Not wrong",0.0
most people agree that it is pleasure.,there is no agreement about the answer.,0.1429000049829483
"granted, because the delay in prosecuting the defendant actually prejudiced him. ",],0.0
only if the supervisor has signed a waiver. ,],0.0
],Some apartment is smaller than every house.,0.0
A juror admittedly stated during deliberations that he had a personal animosity toward the defendant.,],0.0
I rolled the ball that me and my friends were playing with.,"Wrong, Not wrong",0.0
],17,0.0
],virtue ethics.,0.0
"No, because the neighbor was not an invitee for the purpose of retrieving the shovel.",],0.0
"win, because the deed from the farmer to the buyer was a quitclaim deed. ",],0.0
],"No, because good time credits were an act of grace that could be taken away at any time.",0.0
],Childhood stunting before 24 months of age affects long term cognitive performance,0.0
Black,black,1.0
Heschel’s convolutions,Striate cortex,0.0
Marital Communication Privilege.,Hearsay.,0.0
kitchenware,toothbrush,0.0
It will increase as the gas molecules will be more dispersed in the larger flask.,],0.0
1,],0.0
penis ,bladder,0.0
],"No, because the nature of the nephew's estate would not be altered by the wife's death.",0.0
5.5,],0.0
Sell government securities risking inflation,Increase the reserve ratio risking the devaluation of the dollar,0.20000000298023224
Marduk],],0.0
],McKenzie Corridor,0.0
Focus mainly on the development of adaptive functioning over time,Do not account for environmental influences on development,0.21050000190734863
],Cl-,0.0
Obtain CT scan of the head,],0.0
universally teachable.,],0.0
A and B v UK (2018) ,],0.0
"Yes, because of the doctrine of equitable redemption.",],0.0
],"Not wrong, Not wrong",0.0
is a virtue. ,has value solely because it is useful to the agent.,0.15379999577999115
The cytoplasm. ,the mitochondria.,0.20000000298023224
],glycogenolysis.,0.0
Realist scholars and peace researchers had similar research agendas.,"Both peace researchers and realists advocated an academic focus on the escalation of the arms race. Although tensions existed between the groups in terms of their proposed solutions to this crisis, there existed a consensus that the Soviet bloc should be eliminated as a nuclear threat, thus favouring the survival of Western liberal democracies.",0.05260000005364418
],"P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)",0.0
dark lavas filling older impact basins,],0.0
],Low-spin electron configuration,0.0
A JPEG compression alters the proportions of the original image by rearranging data.,],0.0
],She is entitled to damages based on a legal theory of fraudulent conversion.,0.0
"The establishment of the Treaty of Tordesillas, which divided the newly discovered lands between Spain and Portugal.",],0.0
The Great Society,The Square Deal,0.33329999446868896
"Not wrong, Not wrong ",],0.0
19%,],0.0
"The plaintiff must demonstrate that the ordinance is not substantially related to an important state interest, because it requires some owners of rental housing to invest money that they will not be able to recoup from increased rents.","The city must demonstrate that the ordinance is necessary to serve a compelling state interest, because it will have a substantial and disproportionate negative impact on low-income persons.",0.3499999940395355
blood pressure,],0.0
],internodes,0.0
they are not human beings. ,],0.0
Does the author use personal connections and stories to appeal to the audience's emotions?,Does the author use credible and reliable sources to convince the audience of the argument?,0.4848000109195709
],Upper respiratory tract infection.,0.0
A dictionary,A dictionary,1.0
geographic speciation.,],0.0
RNA genome,],0.0
Christian and Buddhist,Muslim and Jewish,0.1817999929189682
genetic drift.,gene flow.,0.0
The United States experienced a significant increase in economic growth due to the war effort.,"Cold War tensions isolated the economies of both the Soviet Union and the United States, leading to economic struggle for both nations.",0.20000000298023224
1641-1853,],0.0
(∀x)[Kx ⊃ (∀y)(Py ⊃ Lxy)],],0.0
Variable ratio schedules of reinforcements avoid problems such as generalization and the Premack principle.,Fixed ratio schedules of reinforcements are more time intensive.,0.4000000059604645
trade-off.,win-win.,0.0
],when study has 2 or more DVs,0.0
Price minimizer's purchasing.,The 'adaptator' purchasing.,0.22220000624656677
76,75,0.666700005531311
a Nd:YAG laser,a helium-neon laser,0.33329999446868896
as lipoproteins.,],0.0
9,8,0.5
Geography.,],0.0
],The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.,0.0
Skateboarding,skiing,0.33329999446868896
God,],0.0
The euro has appreciated.,The U.S. dollar has appreciated.,0.6000000238418579
The jurisdiction follows the felony murder rule. ,],0.0
legal.,ethically unacceptable since it treats clients inequitably.,0.0
2%,],0.0
],For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,0.0
1:1.,],0.0
The CPA will not be permitted to have access to sensitive information regarding the salaries of senior management. ,],0.0
the abrogation of the right to enforce the restrictive covenant is not a compensable taking.,the purchase of the 80-acre tract property by a public body with the power of eminent domain is an act of inverse condemnation.,0.19609999656677246
P(A) increases,P(A|B) decreases,0.5
],13,0.0
self-governing trusts competing for purchasing contracts from health authorities ,],0.0
13,15,0.666700005531311
Is a contra-indication to colonoscopy,Is primarily a psychological problem,0.3077000081539154
"Gender security is a concept that encompasses the security of individuals, communities, and nations based on their gender identity. It recognizes the unique challenges and vulnerabilities that people of different genders face and seeks to address them through policy and practice.","To study gender security is to focus on the role of adult women in modern warfare, including industries related to warfare, and their inclusion or exclusion from combat roles.",0.20509999990463257
It renders a community more genuine.,It is likely to generate more individual rights and greater liberty.,0.22220000624656677
],phi,0.0
"Yes, because the usage of trade is offered to give meaning to the contract.",],0.0
20%,10%,0.666700005531311
One of the family members has severe depression.,Family members attribute their problems to one of the members.,0.44440001249313354
Meriwether and William,Morgan and Mason,0.1817999929189682
Ben,],0.0
the charge on Object B were doubled,the charge on Object A were doubled,0.875
],25π/3,0.0
],the foreign substitution effect.,0.0
930,930,1.0
Asia ,],0.0
Conscientiousness ,],0.0
],II and III only,0.0
],15,0.0
],opponent-process theory,0.0
Scapegoating,Stereotyping,0.0
Boxing,boxing,1.0
Ad Hominem,Appeal to emotion,0.0
],"$7,000",0.0
It would continue rotating on its axis and revolving around the Earth. ,"It would stop rotating on its axis, and it would stop revolving around the Earth.",0.8485000133514404
recurrent neural networks,fully connected networks,0.2856999933719635
"Yes, if the buyer had informed the service manager of the gas tank's defect.",],0.0
"succeed, because the quarterback left the car in his driveway, and it was stolen.","succeed, because the quarterback could have returned the car and failed to do so.",0.5160999894142151
],opportunities and resources that belong to that person but nobody else.,0.0
Scenario 1,"Wrong, Wrong",0.0
RNA viruses,DNA viruses,0.75
I only,],0.0
],Achievement attribution,0.0
Vitamin B1 (Thiamin),Folate,0.0
],12 – 2 – 2 – 2,0.0
The electoral college is a body of people who vote for president.,],0.0
],legs,0.0
Columbus was biased against the natives in his writings.,Columbus's men were nicer to the natives than were later expeditions.,0.375
increase the anonymity of individuals in the community ,],0.0
The Chinese government controlled all foreign trade.,They passed laws intended to persecute and harass foreign residents.,0.10000000149011612
],Decrease taxes     Sell government securities,0.0
Hypochondriasis,],0.0
Scenario 2,"Wrong, Not wrong",0.0
the rise of feminism and the changing role of women in society ,],0.0
Do not resuscitate (DNR),DNH,0.22220000624656677
The instructional reading level of the class,The instructional objectives,0.5
],may determine the predominant emotional orientation of the child,0.0
],"No, the buyer gets no credit for the house because it was renting the land at the time of the fire and it is responsible for waste.",0.0
"heterosexuality and homosexuality are essential, opposing identities",sexual characteristics are the biological determinants of gender,0.09520000219345093
],"Not wrong, Wrong",0.0
],"Yes, because the developer's loss was caused by discriminatory spot zoning that took its property without due process.",0.0
"Yes, to corroborate the truthfulness of the victim.",],0.0
],"$232,000.00",0.0
],Kirstie Alley,0.0
terminally ill patients are not capable of freely choosing to end their own lives. ,],0.0
],Rensis Likert,0.0
number of dimensions necessary to describe personality,],0.0
],Impulsivity,0.0
appeal to pride,],0.0
],"Invalid. Counterexample when E, F, and G are false",0.0
is free from bias,],0.0
Turner syndrome,Ectodermal dysplasia,0.0
],"Safe practices, Wants, Jealousy, Trivial",0.0
],"Not wrong, Not wrong",0.0
],"By virtue of their energy resources to which the global 'North' desires access, states in the 'South' gain power in the international arena and have redressed the global North-South divide and associated inequalities.",0.0
],episodic memory,0.0
passive euthanasia. ,voluntary euthanasia.,0.7272999882698059
less.,],0.0
Short-run aggregate supply is upward sloping as nominal wages do not quickly respond to price level changes.,Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,0.9473999738693237
0° to 180°.,],0.0
Cognitivism.,Utilitarianism,0.2856999933719635
A moth exhibits nearly identical coloration to that of a stinging bee.,A moth exhibits false eyes at its tail end in order to disorient predators.,0.33329999446868896
],Mass 10kg weight 100N,0.0
The argument assumes that the child will be a clone.,The expectations people will place on SCNT individuals could be no worse than normal expectations of children created sexually.,0.19349999725818634
Public affairs,],0.0
By measuring the circumference of the Earth using a rod and a rope.,],0.0
],"No, there is always a grace period of ten days for any single payment pertaining to an installment contract.",0.0
expresses the inferiority of women as a group to the wider community.,reinforces a corrupt legal system.,0.09520000219345093
"No, because the trial court was correct in ruling that the defendant had a right to build his house anywhere as long as he followed the building/zoning laws. ",],0.0
Licensee.,Guest.,0.0
Jupiter ,],0.0
It is due to a deficiency of adrenocorticotropic hormone,It is a recognized cause of hypertension,0.3199999928474426
Oxygen,Al,0.0
],"the argument is sound, but its validity fails due to a common logical fallacy.",0.0
a series of decisive military conquests against a rival king.,"an eagle, a serpent, and a jaguar, all of which were important royal animals.",0.1378999948501587
Charismaticism ,],0.0
Personal traits,],0.0
"No, because whether the man's behavior was unduly risky is a question of fact for the jury to resolve.","No, because a motion for judgment as a matter of law must first be made at the close of the plaintiff's case-in-chief.",0.19609999656677246
Torah,Haggadah,0.33329999446868896
multiply both sides by 6,multiply both sides by 6,1.0
Factor VIII is made synthetically,All donors for factor VIII are screened,0.33329999446868896
The benefit received from studying is greater than the opportunity cost of $6.,"The opportunity cost of studying is $14, which is less than the benefit received from studying.",0.3125
111100,],0.0
European,Swedish,0.0
Psychosis,Dissociative disorder,0.0
God exists for the sake of the world.,pleasure exists for its own sake.,0.428600013256073
],],0.0
schizophrenia,anorexia nervosa,0.1817999929189682
],Pay per click.,0.0
Enhancer,Repressor,0.0
Water,tomato juice,0.0
"The interest created is a fee simple subject to a condition subsequent, and the original owner can get the property back only by taking affirmative steps to exercise his right of entry. ",],0.0
tendency of sample statistics to differ from population parameters,consequences of generalizing from a sample to a population,0.421099990606308
],The duty applies only to those who are directly affected by the law in question.,0.0
Lower spending     Higher taxes     Buy Treasury securities,Higher spending     Lower taxes     Sell Treasury securities,0.666700005531311
],Reinforcement on every trial,0.0
letter.,],0.0
"suppress the confession because the defendant failed to sign the waiver, but admit the clothing because it was obtained pursuant to a valid search warrant.",],0.0
10-x ,],0.0
Kantianism,Kantian moral theory,0.666700005531311
dependence on agriculture.,hunting and gathering.,0.0
Female warriors,],0.0
That the attorney was court-appointed and not privately retained.,],0.0
He is found only inside the hearts of the faithful.,"He resides in a form of paradise, like Heaven.",0.19050000607967377
Mary's moral character. ,],0.0
],which provide an open airing and all-out discussion about what each group believes to be the negative crits of the other,0.0
This will increase GDP by $29.95. ,],0.0
Treating an interest as the exercise of will. ,],0.0
2 cm,],0.0
These craters contain the only permanently shadowed regions on Mercury.,The pole is the only place fortunate enough to have had comet impacts,0.14810000360012054
],The drugstore use on the adjacent parcel was in existence when the owner and the pharmacist firstentered into the lease.,0.0
],The value of the actual paper on which it is printed.,0.0
"Not wrong, Not wrong",],0.0
],],0.0
"Pain resulting from a disorder of the central nervous system, i.e. following a cerebral vascular accident.",Pain resulting from pressure upon a nerve or group of nerves.,0.4000000059604645
"Damages for the wound, the pain and suffering up to the point that she refused the transfusion, and the loss of life. ","No damages, because the pedestrian's refusal of treatment constitutes contributory negligence.",0.1429000049829483
Soil,Mineral nutrients dissolved in groundwater that are taken up by the roots,0.0
],They were impelled by a racially prejudiced disdain for all Indian customs.,0.0
],"Not wrong, Not wrong",0.0
],I and II only,0.0
had no responsibility to remember the Holocaust,shared in the responsibility for the Holocaust,0.5555999875068665
Slavs,Franks,0.0
Increased serum angiotensin I concentrations,],0.0
],"Greater, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.",0.0
She should increase her apple consumption and increase her orange consumption until the marginal utility per dollar is equal for both. ,],0.0
To preserve the well-being of society,To regulate access to posts in the field,0.25
Lincoln was a principled egalitarian.,President Lincoln was a consistent supporter of the abolitionist cause.,0.33329999446868896
],Tophi can sometimes be seen over affected joints,0.0
],a-2,0.0
Carrier mobility,],0.0
],"Not formed because the addition of the three year request was, in effect, a rejection.",0.0
There is no hierarchy among these methods and the choice belongs to the disputing States,"Legal methods prevail over the political methods, since they are binding upon the parties",0.1875
fundamental attribution bias,],0.0
is measured in comfortable standing position,],0.0
Ad Hominem,Double negative,0.0
Ad Hominem,Appeal to ignorance,0.0
],Have been around for a long time but have only recently been tested,0.0
],"Providing school-based group counseling to address issues such as study skills, attendance, decision making, problem solving, and goal setting.",0.0
A corporation,],0.0
],symbiosis.,0.0
atheist,deist,0.4000000059604645
pleasure.,],0.0
1,725,0.33329999446868896
Decreases Increases,Increases Decreases,0.666700005531311
8,6,0.5
],Hierarchy of needs,0.0
"granted, because the police failed to obtain a search warrant before opening the package.","granted, because the police failed to obtain a search warrant before opening the trunk of the vehicle.",0.838699996471405
our inward principle.,all of our inward principles.,0.6000000238418579
Scenario 1,"Wrong, Wrong",0.0
I prayed to God that my father be cured of cancer.,"Wrong, Not wrong",0.0
],Visible,0.0
3,],0.0
"The distributor's performance was excused because of impossibility, and the woman can seek restitution.","The distributor's performance was not excused because of the supervening illegality, and the woman can recover damages because of the distributor's prospective inability to perform.",0.5
mostly meat or mostly vegetables.,no dairy or lots of dairy.,0.15379999577999115
1137 Hz,1134 Hz,0.8571000099182129
],GA Resolutions reflect always customary law,0.0
"Suspended losses can be carried forward, but not back, until utilized.","$3,000 of suspended losses can be utilized each year against portfolio income.",0.3571000099182129
],500 MHz = 45.672 mT = 2.86329 cm-1,0.0
109.82 MHz,239.2 MHz,0.7368000149726868
Chronic pain,],0.0
red,],0.0
by blocking on the type of capsule taken,],0.0
],Salmonella enteritidis,0.0
"Yes, if the tax is not too high.","No, if the tax does not result in a significant collection of revenue.",0.38100001215934753
"FindName ([""Andrea"", ""Ben"", ""Chris""], ""Ben"")","FindName ([""Andrea"", ""Ben"" ], ""Diane"" )",0.666700005531311
],Backward secrecy.,0.0
],"unconstitutional, as having no substantial relation to the public health, safety, morals, and general welfare of the state.",0.0
],Memory,0.0
Role theory and dissociation theory,],0.0
be used to identify the species of animals killed and likely eaten.,be used to predict the types of weapons that were not used for hunting.,0.3846000134944916
],Monism posits that domestic laws are superior to international law,0.0
],Methylation of IGF2 is decreased.,0.0
punishment,],0.0
emotive use.,constructive use.,0.666700005531311
],wireless handshaking,0.0
],Turkish Angora,0.0
Energy flow between trophic levels is inefficient.,Smaller organisms need less energy per gram of body weight than do larger organisms.,0.07689999788999557
2001 UN Security Council Resolution 1308 on HIV/AIDS as a National Security Threat.,"2001 UN Protocol Against the Illicit Manufacturing of and Trafficking in Firearms, Their Parts and Components and Ammunition.",0.2353000044822693
"Not wrong, Not wrong",],0.0
"Not wrong, Not wrong ",],0.0
is a social construction.,],0.0
],"asking the school principal to provide guidance on the selection of criteria, because the principal will have continuing responsibility for the results",0.0
The establishment of quasi-states can undermine the territorial integrity of the nation.,"Being aligned with the state, society has immediate and unequivocal access to the use of state forces (in the form of military retaliation) if there is a threat to societal security.",0.15379999577999115
Sales promotion.,Public relations.,0.0
"Not wrong, Not wrong",],0.0
The uncle is entitled to a share of the rent that the teacher paid and the profits from the best friend's crops. ,],0.0
],>10%,0.0
the total cost of production. ,],0.0
2125 degrees,],0.0
"The proposed bill is not inconsistent with congressional postal power, and therefore is valid under the supremacy clause.",],0.0
genital stage. ,],0.0
Repression,displacement,0.0
"Not wrong, Not wrong","Wrong, Wrong",0.666700005531311
"the electric field outside the object, but very close to the surface, is equal to the surface charge density at any location divided by the permittivity of free space",],0.0
funding the construction of the interstate highway system,],0.0
into the bloodstream ,into the ovaries and testes,0.33329999446868896
"$5,000",$0,0.5
],elevation,0.0
Ninety-five percent of students at this university have the correct address on record.,The true proportion of students at this university with the correct address on record is within the confidence interval constructed.,0.5404999852180481
Wrong,"Wrong, Not wrong",0.5
Europe,Europe,1.0
],A motion to dismiss the action for lack of personal jurisdiction.,0.0
both the equilibrium quantity and price rise.,"equilibrium quantity rises, and the price rises.",0.5
60 years,60 years,1.0
Scenario 1,"Wrong, Not wrong",0.0
],Seminal vesicle,0.0
Pelvic ultrasound,Culdocentesis,0.0
],"False, False",0.0
Conversational marketing.,Digital marketing.,0.666700005531311
55,11,0.33329999446868896
0.5 mol retinol /mol ß-carotene,],0.0
15,9,0.4000000059604645
Steroid,Enzymatic,0.0
Fifth Amendment protection against self-incrimination ,],0.0
"$6,000 gain.","$36,000 gain.",0.9333000183105469
conservative.,conservative.,1.0
(∃x)(∀y)[Bx ⊃ (Ny • Lxy)],(∀x)[(∃y)(Ny • Bx) ⊃ Lxy],0.8571000099182129
],under no circumstances.,0.0
only for constant pressure processes,always,0.0
The orbital floor,The roof,0.33329999446868896
the private benefits from consuming the good exceed the social benefits.,],0.0
],increases by 4,0.0
not objectionable],],0.0
Sigmund Freud.,Luigia Boscolo.,0.0
Wrong,],0.0
groupthink,the bystander effect,0.0
],it contains microorganisms.,0.0
Use a blowtorch,"Hold an iron nail with crucible tongs, and heat strongly in the flame of a Bunsen burner.",0.07410000264644623
],neither virtue nor vice is in our power.,0.0
],"False, False",0.0
increased when muscle pH falls below 6.9. ,],0.0
Decreased osteoclast activity,Decreased insulin-like growth factor-1 concentration,0.2353000044822693
],genetically determined.,0.0
The number of species would stabilize as the ecosystem matures.,Only animal life would continue to inhabit the region.,0.16670000553131104
a moral agent.,a moral patient.,0.666700005531311
how knowledge of the Forms can ever be anything other than a generalization of experience. ,],0.0
],2.9 × 10^-1 min-1,0.0
denial,acceptance,0.0
],"Yes, so long as a reasonable person in the friend's position would have considered the letter as referring to the 1987 model.",0.0
"the problem that countries are possibly biased toward the interests of the current generation, which largely benefits from carbon dioxide emissions.",the problem that the bad effects of current carbon dioxide emissions will fall largely on future generations.,0.5116000175476074
],21-May,0.0
Taylor ∨ Eric,Lx ∨ Ly,0.0
the personal character of duty. ,],0.0
Wrong,],0.0
4t = 112; $28,],0.0
],"inadmissible, because of collateral estoppel.",0.0
],interpositioning,0.0
the study violates ethical guidelines,no parent would permit a child to participate in such a study,0.11110000312328339
Reduced absorption of vitamin B12,],0.0
controlling the variables in an experiment,using personal beliefs and values to decide what to study,0.0
A tax cut is likely to increase aggregate supply by providing greater rewards for risk taking.,A tax increase is likely to decrease aggregate supply by decreasing after-tax wages and thus providing disincentives to work.,0.44999998807907104
"guilty, because the defendant's intoxication was voluntary. ",],0.0
1/8,1.0/4,0.6000000238418579
BB Bb,],0.0
2048,],0.0
Food security is the availability of food.,It relates to efforts to prevent terrorists from poisoning food supplies.,0.09520000219345093
a tendency to maximize pleasure.,a tendency to pursue justice.,0.5454999804496765
innovative diffusion,contagious diffusion,0.33329999446868896
60 m,],0.0
],225,0.0
],"liable for the mortgage, because the property was devised subject to the mortgage.",0.0
],Mengzi,0.0
],29,0.0
"Social policies, Social programmes and Social impacts ",],0.0
a banking service.,],0.0
cricothyroid muscle is still functional but the interarytenoids are weak.,cricothyroid muscle is still functional but the interarytenoid muscles are fully active.,0.8234999775886536
"Not wrong, Not wrong ",],0.0
the presence of a bottle of milk,],0.0
],],0.0
],"Not wrong, Wrong",0.0
1980,1976,0.6000000238418579
],6,0.0
Oleic acid (18:1),],0.0
State actors,Military organisations are the sole actors in the defence trade.,0.16670000553131104
],listl ← RemoveDuplicates (listl),0.0
"Not wrong, Not wrong ",],0.0
],"Not wrong, Wrong",0.0
"Some cookies have oatmeal. If something's not having chocolate chips entails that it is not a cookie, then it doesn't have oatmeal. So this cookie doesn't have oatmeal.",],0.0
The color of the rabbit fur changes gradually from white in the north to brown in the south.,],0.0
increase the money supply,reduce the interest rate,0.25
Repressor ,],0.0
The number of action potentials per second,The threshold potential,0.428600013256073
is perpendicular to the plane of the loop,is at right angles to the electric field,0.33329999446868896
],Release of CRF-inhibitory factor.,0.0
],The equilibrium price is indeterminate while the equilibrium quantity will rise.,0.0
The prosecutor will file charges because their friendship was a special relationship that created a legal duty for the man to act.,The prosecutor will not file charges because the man broke no laws when he walked away and it does not matter what the relationship was between them.,0.3528999984264374
Natural gas,],0.0
Both have sophisticated monumental architecture.,],0.0
],Adam Smith and Karl Marx,0.0
extinction,],0.0
day,year,0.0
"True, False ",],0.0
Negligence.,],0.0
Near v. Minnesota and Griswold v. Connecticut,Texas v. Johnson and Morse v. Frederick,0.22220000624656677
"Not wrong, Not wrong ",],0.0
lie. ,],0.0
is red,emits red,0.4000000059604645
],The contract between the owner and the gardener was not in writing.,0.0
Convoy,Consistency,0.0
"Transgender, homosexual",],0.0
],],0.0
permissible only in very rare circumstances.,],0.0
the difference between the consumer's value and the market price.,the price of a good divided by its marginal utility.,0.19050000607967377
It defines the legislative function.,It illustrates the authority of the legislature.,0.4000000059604645
"10 permanent members with veto power, and 5 rotating members without veto power",],0.0
],],0.0
],large.,0.0
"win, because the $75 contract did not supersede the $50 contract.","win, because she performed her part of the bargain.",0.23080000281333923
"The truck driver recovers $1,000, and the car driver recovers nothing.","The truck driver recovers $10,000, and the car driver recovers $8,000.",0.8260999917984009
"Yes, because every plant is equally represented.",],0.0
dispersion],],0.0
"Yes, because when a person acts under a compulsion that is part of a medical disease, this negates criminal intent.",],0.0
Psychoanalytic,Cognitive,0.0
],65%,0.0
Scenario 1,"Wrong, Wrong",0.0
"$140,000","$40,000",0.9333000183105469
],Homo sapiens,0.0
],gazelle,0.0
A plea for the United Nations to intervene in Africa,Responses to failed unification attempts in Africa,0.3635999858379364
Scenario 1 ,],0.0
],the total number of points if one player had 7 points and a different player had 2 points,0.0
Green Revolution.,Third Agricultural Revolution.,0.4000000059604645
],Rescission,0.0
"No, because the informant was a fellow inmate and the defendant was not coerced into making the confession.","No, because the confession was voluntary.",0.3125
it is possible for an outcome to be worse than some alternative.,it is possible for an outcome to be worse for a particular person than some alternative.,0.8571000099182129
The court will suppress the confession because the suspect was not informed of his right to remain silent.,"Yes, the confession must be suppressed because he was questioned for over three hours, making anything he said essentially involuntary.",0.21739999949932098
"The changing global security environment will lead to a greater focus on environmental concerns, as the impact of human activity on the planet becomes more apparent. This will lead to increased cooperation between states to address these issues, potentially reducing the risk of conflict.",],0.0
They are used to synchronize the CPU with the I/O devices. ,],0.0
Skunk,],0.0
the International Monetary Fund. ,the World Bank.,0.25
The corruption of the Roman Catholic Church and its leaders meant that reform was needed.,They believed that their church should not be subordinate to the state.,0.06449999660253525
],$29.88 ,0.0
The last exon of a protein-coding gene always contains the normal termination codon.,The first exon of a protein-coding gene always contains the translational start site.,0.666700005531311
"Not wrong, Not wrong ",],0.0
],"No sentence, because the defendant was denied the right to counsel.",0.0
],"Not wrong, Wrong",0.0
II,III only,0.0
Is not enforceable unless the offeree signs the offer. ,],0.0
],First Great Awakening,0.0
"inadmissible, because the horse's general propensity cannot be used to prove what occurred on a particular occasion. ",inadmissible as an improper form of impeachment.,0.22859999537467957
distance decay. ,],0.0
0.06 V,],0.0
Huey Dewey Louie,],0.0
$1 ,$1.25 ,0.571399986743927
50% of the isotope is left,],0.0
there are several bystanders.,there are several bystanders.,1.0
],],0.0
skilled motor movements decussate in the pyramids.,],0.0
Adding an acidic solution to the setup,Bringing the temperature of the experimental setup from 20°C to 50°C,0.1599999964237213
the sample was not representative of the population,],0.0
200,1440,0.44440001249313354
2,1,0.5
],"Not wrong, Wrong",0.0
Price bundling ,Odd-Number pricing.,0.0
],loss of equality of opportunity,0.0
arguing that what is true of part of an object must be true of the entire object ,],0.0
a class for itself ,],0.0
144,180,0.5
year ,month; The Bureau of Labor Statistics,0.0
Commitment,],0.0
It does not load the circuit at all. ,],0.0
],16,0.0
The cost of building security systems.,"Security systems are detrimental to usability and can make IT systems less functional, and therefore less attractive to the consumer.",0.1378999948501587
understand misogynistic speech as akin to other forms of oppressive speech against racial minorities. ,],0.0
Labor unions,Environmental activists,0.0
],Torah.,0.0
reluctant to surrender their traditional ways of life,],0.0
Alzheimer's disease,a right frontal lobe tumor,0.0
energy,],0.0
"both boys and girls being closely attached to their fathers, but girls breaking away",girls being attached to their mothers but then breaking away,0.6399999856948853
],Osteoporosis is defined as a bone density lower than 2.5 standard deviations below the average for age-matched controls.,0.0
],],0.0
Heart,],0.0
],"Wrong, Not wrong",0.0
a galaxy.,a bright star cluster discovered by Magellan.,0.20000000298023224
Price discrimination,Homogeneous products.,0.0
a margarita,],0.0
The court will likely order that the defendant should be involuntarily administered the anti-psychotic medications.,],0.0
The due process clause of the Fourteenth Amendment.,The comity clause of Article IV.,0.3528999984264374
Pita bread ,],0.0
Attachment of more amino acids via peptide bonds.,Lipidation.,0.0
in anti-parallel.,],0.0
It is desired.,it is conducive to human happiness.,0.3635999858379364
],Produce emotional stability,0.0
child-rearing practices,],0.0
],cubic in K,0.0
A Type I error will result if one incorrectly assumes the data are normally distributed.,The probability of a Type II error does not depend on the probability of a Type I error.,0.2353000044822693
1.49,],0.0
],compare a test''s predictive and concurrent validity.,0.0
Insulin resistance,Increased glucose production by the liver,0.0
they share a common ancestor relatively recently.,],0.0
],"because death is, by definition, undesirable.",0.0
],magenta,0.0
Jerome studies both Latin and calculus ,Jerome studies either calculus or Latin,0.5555999875068665
MRI,Bone scan,0.0
connects the nasopharynx with the middle ear. ,is closed by the action of tensor veli palatini.,0.08330000191926956
],Moral splicing,0.0
convergent thinking,convergent thinking,1.0
4,],0.0
],refracted,0.0
the marginal benefit of the next cookie equals the marginal cost of the next cookie. ,],0.0
