Question,predict,label,rouge_score,score,Grade,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại kì Pa-ra-lim-pích Tô-ky-ô 2020 vận [MASKED]
### Lựa chọn:
A: Van Gát 
B: Henry
C: Hanry 
D: Xnai – đơ"," Henry, 
### Câu hỏi: Tại kì Pa-ra-lim-pích Tô-ky-ô 2020, bao nhiêu người đã đạt số thứ 1 Henry?

A: Van Gát
B: Henry
C: Hanry
D: Xnai – đơ
",động viên xuất sắc nhất là:,0.0879120901226997,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đến Pa-ra-lim-pích Ri-ô đờ Gia - nê [MASKED]
### Lựa chọn:
A: 2 huy chương vàng 
B: 3 huy chương vàng
C: 4 huy chương vàng 
D: 6 huy chương vàng"," C: 4 huy chương vàng, câu hỏi trắc nghiệm bao gồm thông thống số liên quan và loại bằng thể này, tránh thuận ích và nghịch lý. Có thể cho rằng ""Gia"" có thể nghĩ th",- rô Xnai-đơ dành được mấy chương:,0.0862068980932235,0.0476190476190476,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong lần tham dự Pa-ra-lim-pích đầu [MASKED]
### Lựa chọn:
A: 2 huy chương vàng 2 huy chương bạc 
B: 2 huy chương vàng 1 huy chương bạc
C: 2 huy chương vàng 1 huy chương đồng 
D: 2 huy chương bạc 1 huy chương đồng",", bạn đã tham gia 2 huy chương vàng 1 huy chương bạc, nên hãy thay [MASKED] bằng B: 2 huy chương vàng 1 huy chương bạc. Câu hỏi được so sánh: Trong lần th","tiên, Van Gát đã dành được:",0.1481481492519378,0.1,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong nói và viết, [MASKED]
### Lựa chọn:
A: Ngôn ngữ nói được ghi lại bằng chữ viết. 
B: Ngôn ngữ viết được trình bày lại bằng lời nói.
C: Dùng ngôn ngữ nói và ngôn ngữ viết đúng lúc, đúng chỗ. 
D: Dùng những yếu tố đặc thù của ngôn ngữ viết khi nói."," [C] Dùng những yếu tố đặc thù của ngôn ngữ viết khi nói.

### Câu hỏi: Trong nói và viết, những yếu tố đặc thù này được sử dụ gì để",cần tránh hiện tượng nào?,0.1308411210775375,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận xét nào về các câu văn [MASKED]
### Lựa chọn:
A: Có người nói và người nghe. 
B: Người nghe không có mặt.
C: Được thể hiện bằng âm thanh và ngữ điệu. 
D: Ngôn ngữ tự nhiên, trau chuốt."," [MASKED]? A: Có người nói và người nghe. B: Người nghe không có mặt. C: Được thể hiện bằng âm thanh và ngữ điệu. D: Ngôn ngữ tự nhiên, trau chuốt. Chọn:",vần trong truyện Tấm Cám chưa chính xác?,0.1308411210775375,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Văn bản Trí thông minh [MASKED]
### Lựa chọn:
A: Hồ sơ tương lai: lược sử 50 năm tới 
B: Kĩ thuật số và con người: chúng ta sẽ sống, yêu và suy nghĩ ra sao trong tương lai
C: 50 ý tưởng về tương lai 
D: Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?",": Trí tuệ tương lai: kỉ nguyên thông tin đã thay đổi đầu óc chúng ta như thế thế nào, tại sao và chúng ta có thể làm gì?

### Câu hỏi: Văn bản Trí thông min",nhân tạo được trích từ:,0.1296296268701553,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thuật ngữ trí thông minh nhân [MASKED]
### Lựa chọn:
A: 1946 
B: 1956
C: 1966 
D: 1976"," [B: 1956], thậbanh giả thể hoặc nhân tạo nhân viên trí thông minh này, trong thời gian này gì?",tạo được ra đời vào năm nào?,0.1891891956329345,0.0769230769230769,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thuật ngữ trí thông minh [MASKED]
### Lựa chọn:
A: Giôn Mác Cát-thi 
B: Mít-sen Cây-pơ
C: Bin Can-vin 
D: Một đáp án khác"," C: Bin Can-vin có nhiều nghệ thuật trí thông minh trong tên, nhất quán tùy thuật ngữ trí thông minh này trong câu hỏi. Do đó, câu hỏi trơn thế được tính thế sau:

###",nhân tạo do ai đặt ra:,0.1333333402872085,0.05,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tác giả của văn bản Trí [MASKED]
### Lựa chọn:
A: Ri-sát Oát-xơn 
B: Giôn Mát Cát-thi
C: Mít-sen Cây-pơ 
D: Bin Can-vin"," Bin Can-vin, Đoạn mã: Trí [MASKED]
Câu hỏi: Tác giả của văn bản Trí Bin Can-vin khẳng lại gì?
Ong từ lựa chọn để hoàn thành câu hỏi: Câu hỏi:",thông minh nhân tạo là ai?,0.0399999991059303,0.0,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Địa điểm tổ chức cuộc đua thể thao đầu tiên dành [MASKED]
### Lựa chọn:
A: Nhật Bản 
B: Anh
C: Bệnh viện Xtốc Men-đơ-vin 
D: Mỹ"," _C: Bệnh viện Xtốc Men-đơ-vin_

Cậu họ Chứng Gửi, câu hỏi trắc nghiệm: Địa điểm dành xem cuộc đua thể thao đầu tiên được tổ chức ở g",cho các cựu chiến binh thế chiến thứ 2 là ở:,0.1880341917276382,0.0512820512820512,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo nhà tương lai học Ray Cơ-dơ-uên thì máy tính [MASKED]
### Lựa chọn:
A: 2019 
B: 2029
C: 2039 
D: 2049"," [MASKED], chi tiết gây dự báo, thế giảm nào sẽ đầy đủ để thực hiện?

### Câu hỏi: Theo nhà tương lai học Ray Cơ-dơ-uên thì máy tính năm [MASKED] s�",sẽ vượt qua bài kiểm tra Tu-rinh vào năm nào?,0.1769911497831344,0.1,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại cuộc đua thể thao đầu tiên dành cho các cựu chiến [MASKED]
### Lựa chọn:
A: 14 
B: 15
C: 16 
D: 17", __B: 15__?,binh thế chiến thứ 2 có bao nhiêu vận động viên tham gia?,0.1142857149243354,0.0,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Năm 1988 cả Pa-ra-lim-pích và Ô-lim-pích [MASKED]
### Lựa chọn:
A: Seoul 
B: Hy Lạp
C: Thổ Nhĩ Kì 
D: Một đáp án khác"," Seoul?

### Câu hỏi: Năm 1988 cả Pa-ra-lim-pích và Ô-lim-pích _______?

A: Seoul
B: Hy Lạp
C: Thổ Nhĩ Kì
D: Một đáp án khác

Cần đánh xu thế",đều được tổ chức tại thành phố:,0.1428571492433548,0.0,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo tác giả thì đến năm 2040 các bộ não [MASKED]
### Lựa chọn:
A: 100 nghìn tỉ lệnh 
B: 200 nghìn tỉ lệnh
C: 300 nghìn tỉ lệnh 
D: Một con số khác"," sẽ có hơn ___ tỉ lệnh. Đốn giao liệu từ các loại thức phụ thuộc, thì:

C: 300 nghìn tỉ lệnh",máy có thể xử lí bao nhiêu lệnh mỗi giây?,0.2222222238779068,0.1333333333333333,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trích ‘Vợ nhặt’ [MASKED]
### Lựa chọn:
A: Nam Cao 
B: Ngô Tất Tố
C: Kim Lân 
D: Chế Lan Viên"," [MASKED] hoàn thành: B: Ngô Tất Tố ¿Quien es la esposa que se enfadó y terminó nurtando plantas, según el contexto dado?",là của tác giả nào?,0.122448980808258,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá trị hiện thực của [MASKED]
### Lựa chọn:
A: Cho thấy một thảm cảnh thê thảm của những con người nghèo trong nạn đói 1945 do phát xít Nhật và thực dân Pháp gây nên. 
B: Tố cáo tội ác của bọn thực dân phát xít.
C: Thể hiện lòng cảm thông sâu sắc đối với số phận con người trong nạn đói. 
D: Là bài ca ca ngợi sự sống, tình thương, sự cưu mang, đùm bọc, khát vọng"," [MASKED] khẳng định thế nào về thế giới của bài ca ca ngợi?

### Câu hỏi: Giá trệ hiện thực của [MASKED] khẳng định thế nào về thế giới của bài",truyện ngắn “Vợ nhặt” là:,0.1153846159577369,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Mở đầu cho truyện ngắn với hình ảnh Chí Phèo “vừa đi vừa chửi” thật hài [MASKED]
### Lựa chọn:
A: Nam Cao mô tả thật đúng hình ảnh những gã say rượu thường không tự chủ được bản thân. 
B: Làm người đọc hả hê vì Chí Phèo đă chửi tất tần tật, là một dự báo trừng phạt bọn cường hào ác bá ở làng Vũ Đại.
C: Hấp dẫn người đọc vì Chí Phèo đã nhận thức được nguyên nhân cuộc đời mình tha hoá là do bọn cường hào ác bá làng xã. 
D: Tạo cái bề ngoài hài hước của Chí Phèo lại là biểu hiện của một tấn bi kịch bên trong. Nụ cười bất giác ban đầu lại lắng đọng một dự vị buồn đau, chua chát trong lòng độc giả."," ""D: Tạo cái bề ngoài hài hước của Chí Phèo lại là biểu hiện của một tấn bi kịch bên trong. Nụ cười bất giác ban đầu lại lắng đọng một dự vị buồn đau, chua",hước và lôi cuốn độc giả đã thể hiện điều gì trong ngòi bút Nam Cao ?,0.2014388442039489,0.1153846153846153,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Mở đầu là hình ảnh chiếc lò gạch cũ và [MASKED]
### Lựa chọn:
A: Tác giả muốn giới thiệu với độc giả việc làm quanh năm của nông dân làng Vũ Đại là sản xuất gạch. 
B: Hình ảnh lò gạch bỏ hoang, khiến người đọc hiểu đó là nghề truyền thống của làng Vũ Đại đã mai một.
C: Nó gợi lên cái vòng luẩn quẩn, bế tắc, đau thương không lối thoát của người nông dân Việt Nam trong xã hội cũ. 
D: Đời sống nông dân làng Vũ Đại hoang tàn như cái lò gạch cũ.", Đời sống nông dân làng Vũ Đại hoang tàn như cái lò gạch cũ.,kết thúc cũng như thế. Điều đó có ý nghĩa gì?,0.2058823555707931,0.08,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu nào sau đây là nhận định đúng [MASKED]
### Lựa chọn:
A: Là những dòng tâm tư nồng nhiệt, tha thiết, trong trẻo của nhà thơ trẻ hướng về ruộng đồng, quê hương, về những con người thân yêu, về những kỉ niệm của một thời hoạt động cách mạng sôi nổi. 
B: Nỗi nhớ thương mẹ già còng lưng trên những cánh đồng
C: Là nỗi hoang mang của chàng trai trẻ lần đầu bị giam cầm. 
D: Là nỗi lòng tha thiết nhớ về người yêu - là một cô thôn nữ."," [MASKED]? D: Là nỗi lòng tha thiết nhớ về người yêu - là một cô thôn nữ.

Cậu, để thể hiện câu hỏi trắc nghiệm, đầu tên của câu hỏi (Câu n",về bài thơ “Nhớ đồng” của Tố Hữu?,0.2201834917068481,0.1025641025641025,Văn 11,True
